DeliveryID,OrderID,DeliveryDate,DeliveredQty,City,Status
DIS005900,OIND005900,2027-07-21,1,Chennai,Shipped
DIS005901,OIND005901,2027-07-22,4,Pune,Shipped
DIS005902,OIND005902,2027-07-23,3,Mumbai,Shipped
DIS005903,OIND005903,2027-07-24,3,Bangalore,Shipped
DIS005904,OIND005904,2027-07-25,2,Pune,Shipped
DIS005905,OIND005905,2027-07-26,4,Hyderabad,Shipped
DIS005906,OIND005906,2027-07-27,4,Chennai,Shipped
DIS005907,OIND005907,2027-07-28,2,Hyderabad,In Transit
DIS005908,OIND005908,2027-07-29,1,Bangalore,Shipped
DIS005909,OIND005909,2027-07-30,1,Mumbai,Delivered
DIS005910,OIND005910,2027-07-31,4,Delhi,In Transit
DIS005911,OIND005911,2027-08-01,3,Chennai,In Transit
DIS005912,OIND005912,2027-08-02,1,Delhi,Shipped
DIS005913,OIND005913,2027-08-03,1,Chennai,Shipped
DIS005914,OIND005914,2027-08-04,4,Pune,In Transit
DIS005915,OIND005915,2027-08-05,4,Bangalore,Delivered
DIS005916,OIND005916,2027-08-06,1,Pune,Delivered
DIS005917,OIND005917,2027-08-07,2,Hyderabad,In Transit
DIS005918,OIND005918,2027-08-08,4,Delhi,In Transit
DIS005919,OIND005919,2027-08-09,3,Bangalore,Delivered
DIS005920,OIND005920,2027-08-10,3,Pune,Delivered
DIS005921,OIND005921,2027-08-11,1,Hyderabad,Delivered
DIS005922,OIND005922,2027-08-12,3,Mumbai,In Transit
DIS005923,OIND005923,2027-08-13,2,Bangalore,In Transit
DIS005924,OIND005924,2027-08-14,1,Chennai,In Transit
DIS005925,OIND005925,2027-08-15,1,Pune,Delivered
DIS005926,OIND005926,2027-08-16,3,Hyderabad,In Transit
DIS005927,OIND005927,2027-08-17,4,Delhi,Shipped
DIS005928,OIND005928,2027-08-18,1,Mumbai,Shipped
DIS005929,OIND005929,2027-08-19,2,Hyderabad,In Transit
DIS005930,OIND005930,2027-08-20,2,Pune,Shipped
DIS005931,OIND005931,2027-08-21,4,Chennai,Shipped
DIS005932,OIND005932,2027-08-22,1,Mumbai,In Transit
DIS005933,OIND005933,2027-08-23,4,Pune,Shipped
DIS005934,OIND005934,2027-08-24,3,Pune,In Transit
DIS005935,OIND005935,2027-08-25,1,Bangalore,In Transit
DIS005936,OIND005936,2027-08-26,3,Bangalore,Shipped
DIS005937,OIND005937,2027-08-27,3,Pune,In Transit
DIS005938,OIND005938,2027-08-28,2,Hyderabad,In Transit
DIS005939,OIND005939,2027-08-29,4,Mumbai,In Transit
DIS005940,OIND005940,2027-08-30,1,Hyderabad,Delivered
DIS005941,OIND005941,2027-08-31,2,Chennai,Shipped
DIS005942,OIND005942,2027-09-01,3,Pune,Delivered
DIS005943,OIND005943,2027-09-02,3,Bangalore,In Transit
DIS005944,OIND005944,2027-09-03,2,Chennai,Delivered
DIS005945,OIND005945,2027-09-04,4,Mumbai,Shipped
DIS005946,OIND005946,2027-09-05,1,Chennai,In Transit
DIS005947,OIND005947,2027-09-06,3,Delhi,In Transit
DIS005948,OIND005948,2027-09-07,3,Mumbai,Shipped
DIS005949,OIND005949,2027-09-08,4,Hyderabad,In Transit
DIS005950,OIND005950,2027-09-09,2,Hyderabad,Delivered
DIS005951,OIND005951,2027-09-10,4,Bangalore,Shipped
DIS005952,OIND005952,2027-09-11,1,Chennai,Delivered
DIS005953,OIND005953,2027-09-12,1,Pune,Delivered
DIS005954,OIND005954,2027-09-13,2,Mumbai,In Transit
DIS005955,OIND005955,2027-09-14,1,Delhi,Shipped
DIS005956,OIND005956,2027-09-15,1,Chennai,Delivered
DIS005957,OIND005957,2027-09-16,1,Delhi,In Transit
DIS005958,OIND005958,2027-09-17,4,Pune,Delivered
DIS005959,OIND005959,2027-09-18,3,Chennai,In Transit
DIS005960,OIND005960,2027-09-19,1,Bangalore,In Transit
DIS005961,OIND005961,2027-09-20,3,Mumbai,Delivered
DIS005962,OIND005962,2027-09-21,4,Hyderabad,In Transit
DIS005963,OIND005963,2027-09-22,2,Hyderabad,Delivered
DIS005964,OIND005964,2027-09-23,3,Mumbai,In Transit
DIS005965,OIND005965,2027-09-24,1,Chennai,Delivered
DIS005966,OIND005966,2027-09-25,4,Pune,Delivered
DIS005967,OIND005967,2027-09-26,4,Hyderabad,In Transit
DIS005968,OIND005968,2027-09-27,1,Pune,Delivered
DIS005969,OIND005969,2027-09-28,3,Hyderabad,Delivered
DIS005970,OIND005970,2027-09-29,4,Bangalore,Delivered
DIS005971,OIND005971,2027-09-30,1,Hyderabad,Shipped
DIS005972,OIND005972,2027-10-01,1,Hyderabad,In Transit
DIS005973,OIND005973,2027-10-02,3,Bangalore,In Transit
DIS005974,OIND005974,2027-10-03,3,Mumbai,Delivered
DIS005975,OIND005975,2027-10-04,2,Pune,Shipped
DIS005976,OIND005976,2027-10-05,2,Pune,In Transit
DIS005977,OIND005977,2027-10-06,1,Chennai,Delivered
DIS005978,OIND005978,2027-10-07,2,Hyderabad,In Transit
DIS005979,OIND005979,2027-10-08,2,Hyderabad,Shipped
DIS005980,OIND005980,2027-10-09,2,Delhi,In Transit
DIS005981,OIND005981,2027-10-10,1,Mumbai,Shipped
DIS005982,OIND005982,2027-10-11,4,Mumbai,Shipped
DIS005983,OIND005983,2027-10-12,4,Mumbai,Delivered
DIS005984,OIND005984,2027-10-13,2,Bangalore,Delivered
DIS005985,OIND005985,2027-10-14,4,Bangalore,Shipped
DIS005986,OIND005986,2027-10-15,2,Mumbai,Shipped
DIS005987,OIND005987,2027-10-16,4,Delhi,In Transit
DIS005988,OIND005988,2027-10-17,4,Mumbai,Shipped
DIS005989,OIND005989,2027-10-18,3,Delhi,In Transit
DIS005990,OIND005990,2027-10-19,2,Mumbai,Shipped
DIS005991,OIND005991,2027-10-20,2,Pune,Shipped
DIS005992,OIND005992,2027-10-21,3,Delhi,Delivered
DIS005993,OIND005993,2027-10-22,4,Hyderabad,In Transit
DIS005994,OIND005994,2027-10-23,1,Hyderabad,Delivered
DIS005995,OIND005995,2027-10-24,2,Delhi,In Transit
DIS005996,OIND005996,2027-10-25,2,Chennai,Shipped
DIS005997,OIND005997,2027-10-26,1,Mumbai,In Transit
DIS005998,OIND005998,2027-10-27,1,Pune,Shipped
DIS005999,OIND005999,2027-10-28,3,Pune,In Transit
DIS006000,OIND006000,2027-10-29,4,Delhi,In Transit
DIS006001,OIND006001,2027-10-30,4,Bangalore,In Transit
DIS006002,OIND006002,2027-10-31,2,Pune,Delivered
DIS006003,OIND006003,2027-11-01,4,Hyderabad,Shipped
DIS006004,OIND006004,2027-11-02,2,Hyderabad,Shipped
DIS006005,OIND006005,2027-11-03,4,Chennai,In Transit
DIS006006,OIND006006,2027-11-04,1,Mumbai,Delivered
DIS006007,OIND006007,2027-11-05,2,Mumbai,Shipped
DIS006008,OIND006008,2027-11-06,1,Bangalore,Delivered
DIS006009,OIND006009,2027-11-07,3,Chennai,Shipped
DIS006010,OIND006010,2027-11-08,4,Pune,Delivered
DIS006011,OIND006011,2027-11-09,1,Delhi,Delivered
DIS006012,OIND006012,2027-11-10,3,Bangalore,Shipped
DIS006013,OIND006013,2027-11-11,3,Delhi,Delivered
DIS006014,OIND006014,2027-11-12,2,Chennai,In Transit
DIS006015,OIND006015,2027-11-13,4,Mumbai,In Transit
DIS006016,OIND006016,2027-11-14,1,Pune,Shipped
DIS006017,OIND006017,2027-11-15,3,Chennai,Delivered
DIS006018,OIND006018,2027-11-16,4,Pune,Delivered
DIS006019,OIND006019,2027-11-17,3,Bangalore,In Transit
DIS006020,OIND006020,2027-11-18,3,Delhi,Delivered
DIS006021,OIND006021,2027-11-19,2,Chennai,Shipped
DIS006022,OIND006022,2027-11-20,2,Chennai,Delivered
DIS006023,OIND006023,2027-11-21,3,Hyderabad,Shipped
DIS006024,OIND006024,2027-11-22,3,Hyderabad,In Transit
DIS006025,OIND006025,2027-11-23,2,Mumbai,In Transit
DIS006026,OIND006026,2027-11-24,1,Pune,In Transit
DIS006027,OIND006027,2027-11-25,2,Delhi,In Transit
DIS006028,OIND006028,2027-11-26,2,Pune,Shipped
DIS006029,OIND006029,2027-11-27,1,Chennai,Shipped
DIS006030,OIND006030,2027-11-28,2,Hyderabad,Delivered
DIS006031,OIND006031,2027-11-29,3,Mumbai,Delivered
DIS006032,OIND006032,2027-11-30,1,Pune,In Transit
DIS006033,OIND006033,2027-12-01,4,Hyderabad,Delivered
DIS006034,OIND006034,2027-12-02,4,Chennai,Delivered
DIS006035,OIND006035,2027-12-03,2,Chennai,Delivered
DIS006036,OIND006036,2027-12-04,4,Bangalore,Shipped
DIS006037,OIND006037,2027-12-05,2,Delhi,Delivered
DIS006038,OIND006038,2027-12-06,3,Bangalore,Shipped
DIS006039,OIND006039,2027-12-07,4,Bangalore,Delivered
DIS006040,OIND006040,2027-12-08,2,Bangalore,Shipped
DIS006041,OIND006041,2027-12-09,1,Chennai,Delivered
DIS006042,OIND006042,2027-12-10,3,Hyderabad,Delivered
DIS006043,OIND006043,2027-12-11,2,Chennai,Shipped
DIS006044,OIND006044,2027-12-12,4,Bangalore,Shipped
DIS006045,OIND006045,2027-12-13,3,Bangalore,Delivered
DIS006046,OIND006046,2027-12-14,2,Pune,Delivered
DIS006047,OIND006047,2027-12-15,3,Mumbai,Shipped
DIS006048,OIND006048,2027-12-16,4,Mumbai,Delivered
DIS006049,OIND006049,2027-12-17,1,Delhi,Delivered
DIS006050,OIND006050,2027-12-18,1,Hyderabad,Delivered
DIS006051,OIND006051,2027-12-19,1,Pune,In Transit
DIS006052,OIND006052,2027-12-20,1,Hyderabad,Delivered
DIS006053,OIND006053,2027-12-21,4,Bangalore,Shipped
DIS006054,OIND006054,2027-12-22,3,Pune,Shipped
DIS006055,OIND006055,2027-12-23,2,Chennai,In Transit
DIS006056,OIND006056,2027-12-24,1,Mumbai,In Transit
DIS006057,OIND006057,2027-12-25,2,Bangalore,In Transit
DIS006058,OIND006058,2027-12-26,4,Mumbai,In Transit
DIS006059,OIND006059,2027-12-27,2,Chennai,In Transit
DIS006060,OIND006060,2027-12-28,3,Bangalore,Delivered
DIS006061,OIND006061,2027-12-29,2,Bangalore,In Transit
DIS006062,OIND006062,2027-12-30,2,Hyderabad,Shipped
DIS006063,OIND006063,2027-12-31,1,Pune,In Transit
DIS006064,OIND006064,2028-01-01,1,Mumbai,Delivered
DIS006065,OIND006065,2028-01-02,4,Pune,In Transit
DIS006066,OIND006066,2028-01-03,3,Mumbai,In Transit
DIS006067,OIND006067,2028-01-04,4,Pune,In Transit
DIS006068,OIND006068,2028-01-05,3,Bangalore,In Transit
DIS006069,OIND006069,2028-01-06,3,Bangalore,Delivered
DIS006070,OIND006070,2028-01-07,3,Chennai,Delivered
DIS006071,OIND006071,2028-01-08,3,Delhi,In Transit
DIS006072,OIND006072,2028-01-09,2,Bangalore,Shipped
DIS006073,OIND006073,2028-01-10,1,Pune,In Transit
DIS006074,OIND006074,2028-01-11,2,Chennai,In Transit
DIS006075,OIND006075,2028-01-12,4,Pune,Shipped
DIS006076,OIND006076,2028-01-13,4,Delhi,In Transit
DIS006077,OIND006077,2028-01-14,1,Delhi,In Transit
DIS006078,OIND006078,2028-01-15,4,Pune,In Transit
DIS006079,OIND006079,2028-01-16,3,Delhi,Shipped
DIS006080,OIND006080,2028-01-17,1,Chennai,In Transit
DIS006081,OIND006081,2028-01-18,2,Bangalore,In Transit
DIS006082,OIND006082,2028-01-19,4,Mumbai,Shipped
DIS006083,OIND006083,2028-01-20,3,Mumbai,Delivered
DIS006084,OIND006084,2028-01-21,1,Delhi,Shipped
DIS006085,OIND006085,2028-01-22,3,Chennai,Delivered
DIS006086,OIND006086,2028-01-23,4,Pune,In Transit
DIS006087,OIND006087,2028-01-24,4,Pune,Shipped
DIS006088,OIND006088,2028-01-25,3,Delhi,Delivered
DIS006089,OIND006089,2028-01-26,1,Pune,Delivered
DIS006090,OIND006090,2028-01-27,3,Mumbai,In Transit
DIS006091,OIND006091,2028-01-28,4,Mumbai,In Transit
DIS006092,OIND006092,2028-01-29,1,Hyderabad,Delivered
DIS006093,OIND006093,2028-01-30,4,Chennai,In Transit
DIS006094,OIND006094,2028-01-31,2,Hyderabad,In Transit
DIS006095,OIND006095,2028-02-01,2,Delhi,Shipped
DIS006096,OIND006096,2028-02-02,1,Delhi,Delivered
DIS006097,OIND006097,2028-02-03,3,Delhi,Shipped
DIS006098,OIND006098,2028-02-04,4,Delhi,Delivered
DIS006099,OIND006099,2028-02-05,2,Pune,Delivered
DIS006100,OIND006100,2028-02-06,2,Delhi,In Transit
DIS006101,OIND006101,2028-02-07,2,Pune,Delivered
DIS006102,OIND006102,2028-02-08,1,Bangalore,Delivered
DIS006103,OIND006103,2028-02-09,4,Bangalore,In Transit
DIS006104,OIND006104,2028-02-10,3,Mumbai,In Transit
DIS006105,OIND006105,2028-02-11,1,Delhi,Delivered
DIS006106,OIND006106,2028-02-12,1,Hyderabad,Shipped
DIS006107,OIND006107,2028-02-13,4,Mumbai,Delivered
DIS006108,OIND006108,2028-02-14,2,Hyderabad,Delivered
DIS006109,OIND006109,2028-02-15,3,Mumbai,Delivered
DIS006110,OIND006110,2028-02-16,4,Pune,Delivered
DIS006111,OIND006111,2028-02-17,3,Mumbai,In Transit
DIS006112,OIND006112,2028-02-18,4,Pune,In Transit
DIS006113,OIND006113,2028-02-19,1,Pune,In Transit
DIS006114,OIND006114,2028-02-20,4,Chennai,In Transit
DIS006115,OIND006115,2028-02-21,4,Bangalore,Delivered
DIS006116,OIND006116,2028-02-22,2,Hyderabad,Shipped
DIS006117,OIND006117,2028-02-23,3,Mumbai,In Transit
DIS006118,OIND006118,2028-02-24,4,Bangalore,Shipped
DIS006119,OIND006119,2028-02-25,1,Bangalore,Shipped
DIS006120,OIND006120,2028-02-26,4,Hyderabad,Shipped
DIS006121,OIND006121,2028-02-27,2,Mumbai,Shipped
DIS006122,OIND006122,2028-02-28,1,Delhi,Shipped
DIS006123,OIND006123,2028-02-29,2,Bangalore,Shipped
DIS006124,OIND006124,2028-03-01,4,Mumbai,In Transit
DIS006125,OIND006125,2028-03-02,4,Hyderabad,Delivered
DIS006126,OIND006126,2028-03-03,3,Delhi,Delivered
DIS006127,OIND006127,2028-03-04,1,Bangalore,In Transit
DIS006128,OIND006128,2028-03-05,4,Pune,In Transit
DIS006129,OIND006129,2028-03-06,1,Delhi,Delivered
DIS006130,OIND006130,2028-03-07,4,Chennai,Delivered
DIS006131,OIND006131,2028-03-08,2,Hyderabad,Delivered
DIS006132,OIND006132,2028-03-09,4,Delhi,Shipped
DIS006133,OIND006133,2028-03-10,4,Pune,In Transit
DIS006134,OIND006134,2028-03-11,1,Hyderabad,Delivered
DIS006135,OIND006135,2028-03-12,3,Mumbai,Shipped
DIS006136,OIND006136,2028-03-13,4,Bangalore,In Transit
DIS006137,OIND006137,2028-03-14,4,Mumbai,Delivered
DIS006138,OIND006138,2028-03-15,2,Delhi,In Transit
DIS006139,OIND006139,2028-03-16,2,Delhi,Delivered
DIS006140,OIND006140,2028-03-17,3,Hyderabad,Delivered
DIS006141,OIND006141,2028-03-18,3,Bangalore,Shipped
DIS006142,OIND006142,2028-03-19,3,Mumbai,Shipped
DIS006143,OIND006143,2028-03-20,2,Bangalore,Shipped
DIS006144,OIND006144,2028-03-21,3,Bangalore,Shipped
DIS006145,OIND006145,2028-03-22,3,Pune,Shipped
DIS006146,OIND006146,2028-03-23,3,Chennai,Delivered
DIS006147,OIND006147,2028-03-24,3,Delhi,Delivered
DIS006148,OIND006148,2028-03-25,3,Hyderabad,Shipped
DIS006149,OIND006149,2028-03-26,2,Pune,Shipped
DIS006150,OIND006150,2028-03-27,3,Mumbai,Shipped
DIS006151,OIND006151,2028-03-28,1,Mumbai,Delivered
DIS006152,OIND006152,2028-03-29,4,Delhi,Shipped
DIS006153,OIND006153,2028-03-30,3,Bangalore,Delivered
DIS006154,OIND006154,2028-03-31,1,Mumbai,In Transit
DIS006155,OIND006155,2028-04-01,3,Bangalore,Delivered
DIS006156,OIND006156,2028-04-02,4,Delhi,Delivered
DIS006157,OIND006157,2028-04-03,2,Chennai,Shipped
DIS006158,OIND006158,2028-04-04,4,Pune,Delivered
DIS006159,OIND006159,2028-04-05,4,Bangalore,Delivered
DIS006160,OIND006160,2028-04-06,1,Chennai,In Transit
DIS006161,OIND006161,2028-04-07,4,Delhi,In Transit
DIS006162,OIND006162,2028-04-08,2,Chennai,Delivered
DIS006163,OIND006163,2028-04-09,2,Bangalore,Shipped
DIS006164,OIND006164,2028-04-10,3,Chennai,Shipped
DIS006165,OIND006165,2028-04-11,2,Hyderabad,Shipped
DIS006166,OIND006166,2028-04-12,4,Hyderabad,In Transit
DIS006167,OIND006167,2028-04-13,3,Hyderabad,Shipped
DIS006168,OIND006168,2028-04-14,3,Delhi,In Transit
DIS006169,OIND006169,2028-04-15,4,Delhi,Shipped
DIS006170,OIND006170,2028-04-16,3,Mumbai,Shipped
DIS006171,OIND006171,2028-04-17,2,Bangalore,Delivered
DIS006172,OIND006172,2028-04-18,3,Hyderabad,In Transit
DIS006173,OIND006173,2028-04-19,3,Pune,In Transit
DIS006174,OIND006174,2028-04-20,3,Bangalore,Delivered
DIS006175,OIND006175,2028-04-21,1,Hyderabad,Shipped
DIS006176,OIND006176,2028-04-22,3,Mumbai,In Transit
DIS006177,OIND006177,2028-04-23,2,Bangalore,Shipped
DIS006178,OIND006178,2028-04-24,3,Pune,Shipped
DIS006179,OIND006179,2028-04-25,4,Pune,In Transit
DIS006180,OIND006180,2028-04-26,4,Mumbai,In Transit
DIS006181,OIND006181,2028-04-27,3,Pune,In Transit
DIS006182,OIND006182,2028-04-28,2,Pune,Shipped
DIS006183,OIND006183,2028-04-29,1,Chennai,Shipped
DIS006184,OIND006184,2028-04-30,4,Bangalore,In Transit
DIS006185,OIND006185,2028-05-01,2,Hyderabad,Shipped
DIS006186,OIND006186,2028-05-02,2,Pune,Shipped
DIS006187,OIND006187,2028-05-03,2,Hyderabad,In Transit
DIS006188,OIND006188,2028-05-04,1,Bangalore,In Transit
DIS006189,OIND006189,2028-05-05,4,Hyderabad,Shipped
DIS006190,OIND006190,2028-05-06,2,Mumbai,Shipped
DIS006191,OIND006191,2028-05-07,4,Pune,Shipped
DIS006192,OIND006192,2028-05-08,4,Delhi,Delivered
DIS006193,OIND006193,2028-05-09,1,Bangalore,Shipped
DIS006194,OIND006194,2028-05-10,4,Delhi,Delivered
DIS006195,OIND006195,2028-05-11,4,Pune,In Transit
DIS006196,OIND006196,2028-05-12,1,Bangalore,In Transit
DIS006197,OIND006197,2028-05-13,1,Delhi,Shipped
DIS006198,OIND006198,2028-05-14,1,Delhi,In Transit
DIS006199,OIND006199,2028-05-15,1,Bangalore,Shipped
DIS006200,OIND006200,2028-05-16,4,Bangalore,Delivered
DIS006201,OIND006201,2028-05-17,4,Pune,Delivered
DIS006202,OIND006202,2028-05-18,2,Mumbai,Shipped
DIS006203,OIND006203,2028-05-19,4,Delhi,Delivered
DIS006204,OIND006204,2028-05-20,1,Delhi,Shipped
DIS006205,OIND006205,2028-05-21,4,Pune,In Transit
DIS006206,OIND006206,2028-05-22,3,Hyderabad,Delivered
DIS006207,OIND006207,2028-05-23,1,Hyderabad,Delivered
DIS006208,OIND006208,2028-05-24,2,Mumbai,Delivered
DIS006209,OIND006209,2028-05-25,2,Mumbai,In Transit
DIS006210,OIND006210,2028-05-26,1,Hyderabad,In Transit
DIS006211,OIND006211,2028-05-27,1,Bangalore,In Transit
DIS006212,OIND006212,2028-05-28,1,Mumbai,Delivered
DIS006213,OIND006213,2028-05-29,2,Bangalore,Shipped
DIS006214,OIND006214,2028-05-30,2,Hyderabad,Delivered
DIS006215,OIND006215,2028-05-31,3,Mumbai,Delivered
DIS006216,OIND006216,2028-06-01,2,Chennai,Shipped
DIS006217,OIND006217,2028-06-02,4,Pune,Delivered
DIS006218,OIND006218,2028-06-03,3,Mumbai,In Transit
DIS006219,OIND006219,2028-06-04,2,Mumbai,Shipped
DIS006220,OIND006220,2028-06-05,2,Delhi,In Transit
DIS006221,OIND006221,2028-06-06,1,Bangalore,Shipped
DIS006222,OIND006222,2028-06-07,3,Chennai,Shipped
DIS006223,OIND006223,2028-06-08,3,Chennai,In Transit
DIS006224,OIND006224,2028-06-09,1,Delhi,Delivered
DIS006225,OIND006225,2028-06-10,1,Pune,Shipped
DIS006226,OIND006226,2028-06-11,3,Delhi,Shipped
DIS006227,OIND006227,2028-06-12,2,Mumbai,In Transit
DIS006228,OIND006228,2028-06-13,4,Bangalore,Shipped
DIS006229,OIND006229,2028-06-14,2,Hyderabad,Delivered
DIS006230,OIND006230,2028-06-15,4,Pune,In Transit
DIS006231,OIND006231,2028-06-16,1,Delhi,Delivered
DIS006232,OIND006232,2028-06-17,4,Bangalore,Shipped
DIS006233,OIND006233,2028-06-18,3,Bangalore,In Transit
DIS006234,OIND006234,2028-06-19,4,Hyderabad,Delivered
DIS006235,OIND006235,2028-06-20,1,Hyderabad,In Transit
DIS006236,OIND006236,2028-06-21,4,Hyderabad,Delivered
DIS006237,OIND006237,2028-06-22,1,Bangalore,In Transit
DIS006238,OIND006238,2028-06-23,1,Pune,Shipped
DIS006239,OIND006239,2028-06-24,4,Bangalore,Shipped
DIS006240,OIND006240,2028-06-25,1,Hyderabad,In Transit
DIS006241,OIND006241,2028-06-26,1,Chennai,In Transit
DIS006242,OIND006242,2028-06-27,1,Pune,Shipped
DIS006243,OIND006243,2028-06-28,3,Chennai,Delivered
DIS006244,OIND006244,2028-06-29,1,Chennai,Delivered
DIS006245,OIND006245,2028-06-30,1,Chennai,Delivered
DIS006246,OIND006246,2028-07-01,2,Mumbai,Delivered
DIS006247,OIND006247,2028-07-02,3,Bangalore,Shipped
DIS006248,OIND006248,2028-07-03,3,Bangalore,Shipped
DIS006249,OIND006249,2028-07-04,2,Hyderabad,Shipped
DIS006250,OIND006250,2028-07-05,1,Delhi,Shipped
DIS006251,OIND006251,2028-07-06,2,Bangalore,In Transit
DIS006252,OIND006252,2028-07-07,3,Chennai,Shipped
DIS006253,OIND006253,2028-07-08,3,Delhi,Shipped
DIS006254,OIND006254,2028-07-09,2,Chennai,Delivered
DIS006255,OIND006255,2028-07-10,1,Hyderabad,Shipped
DIS006256,OIND006256,2028-07-11,3,Delhi,Shipped
DIS006257,OIND006257,2028-07-12,4,Chennai,Delivered
DIS006258,OIND006258,2028-07-13,2,Hyderabad,In Transit
DIS006259,OIND006259,2028-07-14,4,Hyderabad,Delivered
DIS006260,OIND006260,2028-07-15,2,Mumbai,Delivered
DIS006261,OIND006261,2028-07-16,4,Pune,Shipped
DIS006262,OIND006262,2028-07-17,2,Pune,Delivered
DIS006263,OIND006263,2028-07-18,3,Mumbai,Shipped
DIS006264,OIND006264,2028-07-19,2,Chennai,Shipped
DIS006265,OIND006265,2028-07-20,1,Delhi,In Transit
DIS006266,OIND006266,2028-07-21,2,Pune,In Transit
DIS006267,OIND006267,2028-07-22,3,Mumbai,Delivered
DIS006268,OIND006268,2028-07-23,4,Mumbai,Delivered
DIS006269,OIND006269,2028-07-24,3,Hyderabad,Shipped
DIS006270,OIND006270,2028-07-25,2,Mumbai,In Transit
DIS006271,OIND006271,2028-07-26,2,Delhi,Delivered
DIS006272,OIND006272,2028-07-27,1,Mumbai,In Transit
DIS006273,OIND006273,2028-07-28,1,Pune,Delivered
DIS006274,OIND006274,2028-07-29,4,Pune,In Transit
DIS006275,OIND006275,2028-07-30,4,Bangalore,Shipped
DIS006276,OIND006276,2028-07-31,1,Bangalore,Delivered
DIS006277,OIND006277,2028-08-01,4,Delhi,Delivered
DIS006278,OIND006278,2028-08-02,1,Delhi,Shipped
DIS006279,OIND006279,2028-08-03,3,Delhi,Delivered
DIS006280,OIND006280,2028-08-04,3,Bangalore,In Transit
DIS006281,OIND006281,2028-08-05,4,Pune,In Transit
DIS006282,OIND006282,2028-08-06,3,Chennai,Shipped
DIS006283,OIND006283,2028-08-07,1,Mumbai,Shipped
DIS006284,OIND006284,2028-08-08,3,Chennai,In Transit
DIS006285,OIND006285,2028-08-09,1,Pune,Delivered
DIS006286,OIND006286,2028-08-10,3,Chennai,Delivered
DIS006287,OIND006287,2028-08-11,1,Delhi,In Transit
DIS006288,OIND006288,2028-08-12,1,Bangalore,Shipped
DIS006289,OIND006289,2028-08-13,3,Chennai,In Transit
DIS006290,OIND006290,2028-08-14,1,Delhi,In Transit
DIS006291,OIND006291,2028-08-15,4,Bangalore,Delivered
DIS006292,OIND006292,2028-08-16,2,Bangalore,In Transit
DIS006293,OIND006293,2028-08-17,4,Mumbai,Delivered
DIS006294,OIND006294,2028-08-18,2,Chennai,Delivered
DIS006295,OIND006295,2028-08-19,4,Pune,In Transit
DIS006296,OIND006296,2028-08-20,1,Mumbai,Shipped
DIS006297,OIND006297,2028-08-21,4,Pune,Delivered
DIS006298,OIND006298,2028-08-22,3,Pune,In Transit
DIS006299,OIND006299,2028-08-23,3,Hyderabad,Shipped
DIS006300,OIND006300,2028-08-24,2,Pune,In Transit
DIS006301,OIND006301,2028-08-25,1,Mumbai,Delivered
DIS006302,OIND006302,2028-08-26,4,Mumbai,In Transit
DIS006303,OIND006303,2028-08-27,3,Hyderabad,Delivered
DIS006304,OIND006304,2028-08-28,3,Bangalore,Delivered
DIS006305,OIND006305,2028-08-29,3,Chennai,In Transit
DIS006306,OIND006306,2028-08-30,4,Chennai,Shipped
DIS006307,OIND006307,2028-08-31,4,Mumbai,Delivered
DIS006308,OIND006308,2028-09-01,3,Bangalore,Delivered
DIS006309,OIND006309,2028-09-02,3,Delhi,Delivered
DIS006310,OIND006310,2028-09-03,4,Delhi,Shipped
DIS006311,OIND006311,2028-09-04,4,Chennai,Delivered
DIS006312,OIND006312,2028-09-05,4,Pune,Shipped
DIS006313,OIND006313,2028-09-06,3,Chennai,Shipped
DIS006314,OIND006314,2028-09-07,3,Delhi,Delivered
DIS006315,OIND006315,2028-09-08,1,Hyderabad,Delivered
DIS006316,OIND006316,2028-09-09,1,Pune,Delivered
DIS006317,OIND006317,2028-09-10,1,Delhi,Shipped
DIS006318,OIND006318,2028-09-11,4,Bangalore,Shipped
DIS006319,OIND006319,2028-09-12,4,Chennai,Delivered
DIS006320,OIND006320,2028-09-13,4,Pune,Shipped
DIS006321,OIND006321,2028-09-14,3,Delhi,Shipped
DIS006322,OIND006322,2028-09-15,1,Delhi,Delivered
DIS006323,OIND006323,2028-09-16,2,Chennai,In Transit
DIS006324,OIND006324,2028-09-17,2,Delhi,Delivered
DIS006325,OIND006325,2028-09-18,2,Chennai,In Transit
DIS006326,OIND006326,2028-09-19,2,Bangalore,In Transit
DIS006327,OIND006327,2028-09-20,3,Mumbai,In Transit
DIS006328,OIND006328,2028-09-21,3,Chennai,Shipped
DIS006329,OIND006329,2028-09-22,3,Bangalore,Shipped
DIS006330,OIND006330,2028-09-23,3,Bangalore,Delivered
DIS006331,OIND006331,2028-09-24,2,Pune,In Transit
DIS006332,OIND006332,2028-09-25,3,Delhi,Delivered
DIS006333,OIND006333,2028-09-26,2,Mumbai,Delivered
DIS006334,OIND006334,2028-09-27,1,Pune,Shipped
DIS006335,OIND006335,2028-09-28,1,Chennai,Delivered
DIS006336,OIND006336,2028-09-29,4,Bangalore,In Transit
DIS006337,OIND006337,2028-09-30,1,Delhi,Shipped
DIS006338,OIND006338,2028-10-01,3,Bangalore,Shipped
DIS006339,OIND006339,2028-10-02,3,Hyderabad,In Transit
DIS006340,OIND006340,2028-10-03,1,Hyderabad,Delivered
DIS006341,OIND006341,2028-10-04,1,Mumbai,Delivered
DIS006342,OIND006342,2028-10-05,1,Bangalore,Delivered
