OrderID,CustomerID,MaterialCode,OrderDate,City,Quantity,Status
OIND016037,9854,WPUR300,2027-11-04,Chennai,2,Open
OIND016038,6286,WPUR100,2027-11-05,Mumbai,1,Delivered
OIND016039,4429,WPUR300,2027-11-06,Chennai,3,In Process
OIND016040,5818,WPUR200,2027-11-07,Pune,1,In Process
OIND016041,5980,WPUR300,2027-11-08,Chennai,1,Open
OIND016042,4241,WPUR100,2027-11-09,Delhi,4,In Process
OIND016043,3301,WPUR200,2027-11-10,Chennai,4,In Process
OIND016044,3544,WPUR200,2027-11-11,Pune,4,Open
OIND016045,5537,WPUR100,2027-11-12,Pune,4,In Process
OIND016046,5485,WPUR300,2027-11-13,Bangalore,2,Open
OIND016047,4478,WPUR200,2027-11-14,Pune,2,Delivered
OIND016048,3790,WPUR200,2027-11-15,Mumbai,4,Delivered
OIND016049,1334,WPUR100,2027-11-16,Chennai,2,Open
OIND016050,9920,WPUR300,2027-11-17,Pune,4,Open
OIND016051,5889,WPUR300,2027-11-18,Mumbai,4,In Process
OIND016052,3891,WPUR300,2027-11-19,Chennai,4,Open
OIND016053,4575,WPUR300,2027-11-20,Delhi,1,Delivered
OIND016054,1932,WPUR300,2027-11-21,Delhi,4,Open
OIND016055,9700,WPUR300,2027-11-22,Hyderabad,3,Delivered
OIND016056,1607,WPUR200,2027-11-23,Delhi,2,Open
OIND016057,4541,WPUR100,2027-11-24,Pune,1,Open
OIND016058,9424,WPUR300,2027-11-25,Mumbai,4,In Process
OIND016059,8046,WPUR100,2027-11-26,Hyderabad,2,In Process
OIND016060,2252,WPUR200,2027-11-27,Bangalore,1,In Process
OIND016061,7529,WPUR200,2027-11-28,Delhi,3,Open
OIND016062,3392,WPUR300,2027-11-29,Hyderabad,1,Delivered
OIND016063,7139,WPUR300,2027-11-30,Hyderabad,4,In Process
OIND016064,2975,WPUR300,2027-12-01,Pune,2,Open
OIND016065,1376,WPUR200,2027-12-02,Chennai,4,Delivered
OIND016066,8869,WPUR100,2027-12-03,Chennai,1,Open
OIND016067,1889,WPUR200,2027-12-04,Mumbai,3,In Process
OIND016068,6356,WPUR200,2027-12-05,Chennai,4,Open
OIND016069,9997,WPUR100,2027-12-06,Pune,3,In Process
OIND016070,7083,WPUR300,2027-12-07,Bangalore,2,In Process
OIND016071,5881,WPUR200,2027-12-08,Pune,4,In Process
OIND016072,2925,WPUR200,2027-12-09,Pune,4,Delivered
OIND016073,7306,WPUR100,2027-12-10,Mumbai,1,Delivered
OIND016074,8943,WPUR100,2027-12-11,Pune,3,Delivered
OIND016075,7588,WPUR300,2027-12-12,Delhi,4,In Process
OIND016076,4125,WPUR100,2027-12-13,Hyderabad,1,Open
OIND016077,4000,WPUR200,2027-12-14,Pune,2,In Process
OIND016078,4494,WPUR200,2027-12-15,Pune,2,Delivered
OIND016079,8095,WPUR100,2027-12-16,Mumbai,3,Delivered
OIND016080,8013,WPUR200,2027-12-17,Hyderabad,2,Delivered
OIND016081,3203,WPUR200,2027-12-18,Delhi,1,Open
OIND016082,7475,WPUR200,2027-12-19,Hyderabad,1,Delivered
OIND016083,6944,WPUR100,2027-12-20,Chennai,1,Delivered
OIND016084,3510,WPUR300,2027-12-21,Hyderabad,2,Delivered
OIND016085,2899,WPUR200,2027-12-22,Bangalore,1,Open
OIND016086,3673,WPUR300,2027-12-23,Pune,1,Open
OIND016087,2471,WPUR300,2027-12-24,Mumbai,1,Delivered
OIND016088,1463,WPUR200,2027-12-25,Bangalore,1,Delivered
OIND016089,8243,WPUR300,2027-12-26,Bangalore,1,In Process
OIND016090,2984,WPUR100,2027-12-27,Pune,2,In Process
OIND016091,5750,WPUR200,2027-12-28,Bangalore,4,Open
OIND016092,9387,WPUR200,2027-12-29,Pune,4,Open
OIND016093,6717,WPUR200,2027-12-30,Delhi,2,Open
OIND016094,8484,WPUR200,2027-12-31,Pune,1,Delivered
OIND016095,6843,WPUR200,2028-01-01,Pune,4,Open
OIND016096,4815,WPUR300,2028-01-02,Pune,3,Delivered
OIND016097,2013,WPUR200,2028-01-03,Bangalore,2,Open
OIND016098,2459,WPUR100,2028-01-04,Pune,1,Open
OIND016099,1983,WPUR200,2028-01-05,Chennai,3,In Process
OIND016100,7200,WPUR300,2028-01-06,Bangalore,2,Open
OIND016101,2661,WPUR200,2028-01-07,Chennai,4,Delivered
OIND016102,8406,WPUR100,2028-01-08,Chennai,1,In Process
OIND016103,9935,WPUR300,2028-01-09,Hyderabad,1,In Process
OIND016104,7821,WPUR200,2028-01-10,Pune,1,In Process
OIND016105,4940,WPUR100,2028-01-11,Mumbai,1,Delivered
OIND016106,9168,WPUR200,2028-01-12,Pune,4,In Process
OIND016107,8521,WPUR200,2028-01-13,Delhi,3,Delivered
OIND016108,9293,WPUR100,2028-01-14,Bangalore,3,Delivered
OIND016109,3420,WPUR300,2028-01-15,Bangalore,1,Open
OIND016110,1595,WPUR300,2028-01-16,Pune,1,In Process
OIND016111,5932,WPUR100,2028-01-17,Hyderabad,3,In Process
OIND016112,4266,WPUR100,2028-01-18,Delhi,2,Open
OIND016113,3748,WPUR200,2028-01-19,Delhi,4,Delivered
OIND016114,5685,WPUR100,2028-01-20,Bangalore,3,In Process
OIND016115,7586,WPUR200,2028-01-21,Chennai,4,In Process
OIND016116,6862,WPUR300,2028-01-22,Pune,1,Open
OIND016117,3829,WPUR300,2028-01-23,Delhi,1,In Process
OIND016118,2709,WPUR300,2028-01-24,Mumbai,3,In Process
OIND016119,3963,WPUR100,2028-01-25,Chennai,3,Delivered
OIND016120,4629,WPUR300,2028-01-26,Bangalore,3,In Process
OIND016121,3262,WPUR300,2028-01-27,Hyderabad,2,In Process
OIND016122,3647,WPUR200,2028-01-28,Hyderabad,1,Delivered
OIND016123,9052,WPUR100,2028-01-29,Chennai,1,In Process
OIND016124,7264,WPUR100,2028-01-30,Delhi,2,Open
OIND016125,6968,WPUR100,2028-01-31,Bangalore,1,Delivered
OIND016126,3867,WPUR200,2028-02-01,Pune,1,In Process
OIND016127,3862,WPUR100,2028-02-02,Hyderabad,3,In Process
OIND016128,7473,WPUR200,2028-02-03,Pune,2,In Process
OIND016129,5688,WPUR200,2028-02-04,Bangalore,3,Open
OIND016130,7464,WPUR200,2028-02-05,Pune,4,Open
OIND016131,7806,WPUR200,2028-02-06,Delhi,2,In Process
OIND016132,1902,WPUR100,2028-02-07,Chennai,4,Delivered
OIND016133,5343,WPUR200,2028-02-08,Pune,2,Open
OIND016134,3398,WPUR100,2028-02-09,Delhi,2,Delivered
OIND016135,4046,WPUR300,2028-02-10,Delhi,3,Open
OIND016136,2610,WPUR100,2028-02-11,Delhi,2,Open
OIND016137,9204,WPUR100,2028-02-12,Chennai,3,In Process
OIND016138,8560,WPUR200,2028-02-13,Bangalore,3,Delivered
OIND016139,4206,WPUR300,2028-02-14,Bangalore,4,In Process
OIND016140,7229,WPUR300,2028-02-15,Mumbai,4,Delivered
OIND016141,1384,WPUR100,2028-02-16,Delhi,2,In Process
OIND016142,2316,WPUR300,2028-02-17,Delhi,2,In Process
OIND016143,4635,WPUR200,2028-02-18,Bangalore,4,In Process
OIND016144,1842,WPUR300,2028-02-19,Mumbai,2,In Process
OIND016145,5905,WPUR300,2028-02-20,Bangalore,1,Open
OIND016146,4081,WPUR100,2028-02-21,Bangalore,2,Open
OIND016147,3094,WPUR100,2028-02-22,Chennai,3,In Process
OIND016148,6636,WPUR100,2028-02-23,Bangalore,3,In Process
OIND016149,9805,WPUR300,2028-02-24,Chennai,2,Delivered
OIND016150,9128,WPUR300,2028-02-25,Chennai,1,Open
OIND016151,9667,WPUR200,2028-02-26,Bangalore,4,In Process
OIND016152,3866,WPUR200,2028-02-27,Pune,3,In Process
OIND016153,5544,WPUR100,2028-02-28,Pune,2,In Process
OIND016154,3707,WPUR300,2028-02-29,Hyderabad,4,Open
OIND016155,8095,WPUR200,2028-03-01,Mumbai,4,Delivered
OIND016156,3827,WPUR300,2028-03-02,Mumbai,3,Open
OIND016157,5954,WPUR100,2028-03-03,Bangalore,4,Delivered
OIND016158,7882,WPUR200,2028-03-04,Chennai,2,Open
OIND016159,5552,WPUR300,2028-03-05,Pune,1,In Process
OIND016160,7238,WPUR300,2028-03-06,Chennai,3,Delivered
OIND016161,9220,WPUR100,2028-03-07,Chennai,1,In Process
OIND016162,5609,WPUR200,2028-03-08,Mumbai,2,Open
OIND016163,6958,WPUR300,2028-03-09,Pune,1,In Process
OIND016164,5929,WPUR100,2028-03-10,Pune,4,Open
OIND016165,5692,WPUR200,2028-03-11,Chennai,1,In Process
OIND016166,3172,WPUR300,2028-03-12,Chennai,4,In Process
OIND016167,5046,WPUR100,2028-03-13,Chennai,1,Open
OIND016168,6978,WPUR100,2028-03-14,Hyderabad,4,In Process
OIND016169,4752,WPUR300,2028-03-15,Hyderabad,3,In Process
OIND016170,3532,WPUR100,2028-03-16,Hyderabad,2,Delivered
OIND016171,6788,WPUR300,2028-03-17,Bangalore,1,In Process
OIND016172,2150,WPUR100,2028-03-18,Hyderabad,4,In Process
OIND016173,4390,WPUR200,2028-03-19,Delhi,4,Delivered
OIND016174,5356,WPUR200,2028-03-20,Pune,1,In Process
OIND016175,5640,WPUR300,2028-03-21,Bangalore,2,Delivered
OIND016176,5935,WPUR200,2028-03-22,Hyderabad,4,Open
OIND016177,7703,WPUR300,2028-03-23,Mumbai,1,In Process
OIND016178,2120,WPUR300,2028-03-24,Bangalore,2,Delivered
OIND016179,5217,WPUR200,2028-03-25,Hyderabad,3,Open
OIND016180,5153,WPUR300,2028-03-26,Pune,1,Delivered
OIND016181,4182,WPUR100,2028-03-27,Hyderabad,1,In Process
OIND016182,4431,WPUR200,2028-03-28,Pune,2,In Process
OIND016183,4996,WPUR300,2028-03-29,Bangalore,4,Delivered
OIND016184,3902,WPUR300,2028-03-30,Hyderabad,1,Open
OIND016185,3024,WPUR300,2028-03-31,Pune,4,Delivered
OIND016186,8776,WPUR300,2028-04-01,Mumbai,3,Open
OIND016187,7066,WPUR300,2028-04-02,Pune,4,Delivered
OIND016188,4115,WPUR300,2028-04-03,Bangalore,2,In Process
OIND016189,5656,WPUR300,2028-04-04,Pune,4,In Process
OIND016190,2686,WPUR100,2028-04-05,Mumbai,4,Open
OIND016191,5908,WPUR300,2028-04-06,Mumbai,3,In Process
OIND016192,8596,WPUR300,2028-04-07,Chennai,1,Open
OIND016193,4239,WPUR200,2028-04-08,Delhi,4,Delivered
OIND016194,1354,WPUR200,2028-04-09,Mumbai,1,Delivered
OIND016195,9511,WPUR200,2028-04-10,Mumbai,2,Open
OIND016196,1723,WPUR100,2028-04-11,Bangalore,2,Delivered
OIND016197,5065,WPUR200,2028-04-12,Bangalore,3,Open
OIND016198,7224,WPUR100,2028-04-13,Chennai,4,Delivered
OIND016199,8799,WPUR100,2028-04-14,Chennai,1,In Process
OIND016200,2986,WPUR200,2028-04-15,Delhi,1,In Process
OIND016201,7132,WPUR200,2028-04-16,Hyderabad,4,Open
OIND016202,4214,WPUR100,2028-04-17,Chennai,3,Open
OIND016203,3183,WPUR200,2028-04-18,Pune,2,Delivered
OIND016204,4492,WPUR300,2028-04-19,Hyderabad,4,Delivered
OIND016205,9092,WPUR100,2028-04-20,Hyderabad,2,In Process
OIND016206,4332,WPUR200,2028-04-21,Bangalore,2,Open
OIND016207,5273,WPUR300,2028-04-22,Chennai,3,Delivered
OIND016208,9104,WPUR200,2028-04-23,Delhi,2,Open
OIND016209,8011,WPUR300,2028-04-24,Bangalore,2,Delivered
OIND016210,9848,WPUR100,2028-04-25,Chennai,4,Open
OIND016211,9853,WPUR200,2028-04-26,Chennai,3,In Process
OIND016212,5882,WPUR200,2028-04-27,Hyderabad,4,Delivered
OIND016213,4664,WPUR100,2028-04-28,Mumbai,3,Open
OIND016214,2208,WPUR100,2028-04-29,Mumbai,1,Delivered
OIND016215,4713,WPUR300,2028-04-30,Delhi,1,Delivered
OIND016216,9634,WPUR100,2028-05-01,Mumbai,2,Delivered
OIND016217,7340,WPUR300,2028-05-02,Bangalore,3,Open
OIND016218,5436,WPUR300,2028-05-03,Bangalore,1,In Process
OIND016219,2239,WPUR200,2028-05-04,Hyderabad,2,Delivered
OIND016220,2326,WPUR200,2028-05-05,Hyderabad,1,In Process
OIND016221,7170,WPUR100,2028-05-06,Bangalore,4,Delivered
OIND016222,5954,WPUR100,2028-05-07,Pune,3,Open
OIND016223,1202,WPUR200,2028-05-08,Chennai,3,In Process
OIND016224,2806,WPUR200,2028-05-09,Bangalore,1,Delivered
OIND016225,4915,WPUR200,2028-05-10,Delhi,3,Open
OIND016226,2269,WPUR300,2028-05-11,Chennai,3,In Process
OIND016227,1788,WPUR100,2028-05-12,Mumbai,1,Open
OIND016228,9554,WPUR300,2028-05-13,Hyderabad,2,In Process
OIND016229,2983,WPUR100,2028-05-14,Bangalore,1,In Process
OIND016230,7669,WPUR200,2028-05-15,Chennai,3,In Process
OIND016231,7825,WPUR300,2028-05-16,Mumbai,2,In Process
OIND016232,5622,WPUR300,2028-05-17,Mumbai,4,In Process
OIND016233,8499,WPUR100,2028-05-18,Delhi,3,Open
OIND016234,9341,WPUR300,2028-05-19,Hyderabad,3,In Process
OIND016235,3237,WPUR200,2028-05-20,Pune,1,Open
OIND016236,3525,WPUR300,2028-05-21,Hyderabad,3,Open
OIND016237,6092,WPUR200,2028-05-22,Hyderabad,2,Open
OIND016238,3420,WPUR100,2028-05-23,Delhi,2,In Process
OIND016239,3155,WPUR100,2028-05-24,Delhi,4,Open
OIND016240,6185,WPUR200,2028-05-25,Hyderabad,1,Open
OIND016241,5352,WPUR200,2028-05-26,Chennai,3,Delivered
OIND016242,5009,WPUR200,2028-05-27,Mumbai,4,In Process
OIND016243,3804,WPUR100,2028-05-28,Mumbai,3,Delivered
OIND016244,2107,WPUR200,2028-05-29,Pune,2,In Process
OIND016245,3118,WPUR300,2028-05-30,Hyderabad,2,Delivered
OIND016246,5485,WPUR100,2028-05-31,Hyderabad,3,Delivered
OIND016247,8552,WPUR100,2028-06-01,Mumbai,3,In Process
OIND016248,2200,WPUR200,2028-06-02,Bangalore,3,Delivered
OIND016249,4820,WPUR100,2028-06-03,Hyderabad,4,In Process
OIND016250,7723,WPUR200,2028-06-04,Bangalore,2,Delivered
OIND016251,9369,WPUR100,2028-06-05,Bangalore,3,Open
OIND016252,1437,WPUR100,2028-06-06,Delhi,2,In Process
OIND016253,6644,WPUR200,2028-06-07,Delhi,2,Delivered
OIND016254,5385,WPUR100,2028-06-08,Pune,1,Delivered
OIND016255,8351,WPUR200,2028-06-09,Mumbai,2,Open
OIND016256,2194,WPUR200,2028-06-10,Hyderabad,3,Delivered
OIND016257,6786,WPUR100,2028-06-11,Delhi,4,Open
OIND016258,8393,WPUR100,2028-06-12,Bangalore,4,Delivered
OIND016259,7591,WPUR100,2028-06-13,Chennai,2,Open
OIND016260,3847,WPUR100,2028-06-14,Delhi,4,Delivered
OIND016261,1730,WPUR300,2028-06-15,Bangalore,1,In Process
OIND016262,4637,WPUR100,2028-06-16,Mumbai,1,Open
OIND016263,4868,WPUR100,2028-06-17,Hyderabad,4,Delivered
OIND016264,2870,WPUR100,2028-06-18,Delhi,2,In Process
OIND016265,6505,WPUR200,2028-06-19,Chennai,2,Open
OIND016266,8347,WPUR300,2028-06-20,Delhi,4,In Process
OIND016267,2411,WPUR300,2028-06-21,Delhi,4,Open
OIND016268,9882,WPUR200,2028-06-22,Chennai,1,Open
OIND016269,6052,WPUR300,2028-06-23,Pune,2,Open
OIND016270,1380,WPUR100,2028-06-24,Chennai,3,Open
OIND016271,4564,WPUR300,2028-06-25,Hyderabad,1,Delivered
OIND016272,5497,WPUR200,2028-06-26,Pune,1,Open
OIND016273,5361,WPUR200,2028-06-27,Delhi,4,Delivered
OIND016274,8316,WPUR200,2028-06-28,Chennai,3,In Process
OIND016275,5573,WPUR300,2028-06-29,Pune,1,Open
OIND016276,3763,WPUR200,2028-06-30,Chennai,1,Open
OIND016277,4192,WPUR200,2028-07-01,Chennai,2,Open
OIND016278,6708,WPUR100,2028-07-02,Delhi,4,Open
OIND016279,3513,WPUR200,2028-07-03,Hyderabad,3,In Process
OIND016280,5784,WPUR100,2028-07-04,Chennai,4,In Process
OIND016281,5387,WPUR300,2028-07-05,Mumbai,3,Delivered
OIND016282,9515,WPUR200,2028-07-06,Chennai,3,Delivered
OIND016283,5514,WPUR300,2028-07-07,Pune,4,Delivered
OIND016284,9263,WPUR200,2028-07-08,Mumbai,1,Delivered
OIND016285,5348,WPUR200,2028-07-09,Hyderabad,3,Delivered
OIND016286,9082,WPUR300,2028-07-10,Bangalore,2,Delivered
OIND016287,8310,WPUR100,2028-07-11,Delhi,1,In Process
OIND016288,3689,WPUR300,2028-07-12,Mumbai,1,Delivered
OIND016289,5175,WPUR100,2028-07-13,Bangalore,2,Open
OIND016290,6176,WPUR200,2028-07-14,Delhi,4,Delivered
OIND016291,3827,WPUR200,2028-07-15,Pune,4,In Process
OIND016292,2910,WPUR100,2028-07-16,Chennai,3,Open
OIND016293,5311,WPUR200,2028-07-17,Delhi,4,Open
OIND016294,1102,WPUR300,2028-07-18,Hyderabad,4,In Process
OIND016295,5561,WPUR200,2028-07-19,Bangalore,3,Open
OIND016296,6083,WPUR200,2028-07-20,Hyderabad,2,Open
OIND016297,9383,WPUR200,2028-07-21,Pune,4,Delivered
OIND016298,5461,WPUR200,2028-07-22,Delhi,1,Open
OIND016299,5613,WPUR300,2028-07-23,Chennai,3,In Process
OIND016300,2270,WPUR100,2028-07-24,Delhi,4,Delivered
OIND016301,2500,WPUR200,2028-07-25,Mumbai,2,Open
OIND016302,9253,WPUR100,2028-07-26,Delhi,2,Open
OIND016303,1776,WPUR100,2028-07-27,Chennai,1,In Process
OIND016304,1682,WPUR200,2028-07-28,Bangalore,1,In Process
OIND016305,1463,WPUR100,2028-07-29,Mumbai,3,In Process
OIND016306,3355,WPUR200,2028-07-30,Mumbai,2,In Process
OIND016307,3862,WPUR200,2028-07-31,Chennai,4,Open
OIND016308,7120,WPUR200,2028-08-01,Pune,4,Delivered
OIND016309,2194,WPUR200,2028-08-02,Mumbai,2,Open
OIND016310,2007,WPUR300,2028-08-03,Mumbai,4,Delivered
OIND016311,5564,WPUR100,2028-08-04,Pune,2,Open
OIND016312,7205,WPUR300,2028-08-05,Bangalore,3,Delivered
OIND016313,4687,WPUR300,2028-08-06,Hyderabad,2,Delivered
OIND016314,9236,WPUR100,2028-08-07,Mumbai,4,In Process
OIND016315,7609,WPUR300,2028-08-08,Mumbai,2,Delivered
OIND016316,6246,WPUR300,2028-08-09,Hyderabad,4,Open
OIND016317,9962,WPUR200,2028-08-10,Mumbai,4,Open
OIND016318,2021,WPUR300,2028-08-11,Mumbai,4,In Process
OIND016319,5372,WPUR300,2028-08-12,Hyderabad,4,Delivered
OIND016320,2310,WPUR100,2028-08-13,Pune,3,In Process
OIND016321,3384,WPUR100,2028-08-14,Delhi,2,Delivered
OIND016322,6634,WPUR200,2028-08-15,Bangalore,4,In Process
OIND016323,1952,WPUR300,2028-08-16,Delhi,3,Delivered
OIND016324,1663,WPUR200,2028-08-17,Chennai,3,In Process
OIND016325,1425,WPUR200,2028-08-18,Chennai,2,In Process
OIND016326,3896,WPUR200,2028-08-19,Hyderabad,4,Open
OIND016327,2318,WPUR100,2028-08-20,Pune,4,Delivered
OIND016328,4475,WPUR300,2028-08-21,Mumbai,4,Delivered
OIND016329,3123,WPUR200,2028-08-22,Hyderabad,1,In Process
OIND016330,6436,WPUR300,2028-08-23,Delhi,3,In Process
OIND016331,3746,WPUR300,2028-08-24,Hyderabad,2,In Process
OIND016332,1069,WPUR300,2028-08-25,Bangalore,1,Open
OIND016333,6260,WPUR300,2028-08-26,Chennai,1,Open
OIND016334,3106,WPUR300,2028-08-27,Chennai,2,In Process
OIND016335,1089,WPUR200,2028-08-28,Hyderabad,2,Open
OIND016336,1008,WPUR200,2028-08-29,Bangalore,2,In Process
OIND016337,4191,WPUR200,2028-08-30,Bangalore,3,Delivered
OIND016338,1682,WPUR300,2028-08-31,Pune,1,In Process
OIND016339,4979,WPUR100,2028-09-01,Delhi,1,Open
OIND016340,1732,WPUR100,2028-09-02,Mumbai,4,Open
OIND016341,7923,WPUR300,2028-09-03,Chennai,2,Delivered
OIND016342,9541,WPUR200,2028-09-04,Mumbai,3,In Process
OIND016343,4287,WPUR100,2028-09-05,Bangalore,4,Open
OIND016344,4940,WPUR300,2028-09-06,Chennai,4,Open
OIND016345,9514,WPUR100,2028-09-07,Mumbai,2,Delivered
OIND016346,2076,WPUR200,2028-09-08,Mumbai,1,Delivered
OIND016347,5178,WPUR200,2028-09-09,Delhi,1,Delivered
OIND016348,5368,WPUR200,2028-09-10,Hyderabad,2,In Process
OIND016349,8597,WPUR300,2028-09-11,Chennai,1,Open
OIND016350,8507,WPUR100,2028-09-12,Pune,4,Delivered
OIND016351,4320,WPUR200,2028-09-13,Bangalore,4,Open
OIND016352,5365,WPUR300,2028-09-14,Pune,2,Delivered
OIND016353,6834,WPUR100,2028-09-15,Hyderabad,3,Open
OIND016354,4707,WPUR200,2028-09-16,Bangalore,4,In Process
OIND016355,4666,WPUR100,2028-09-17,Chennai,2,Open
OIND016356,7596,WPUR300,2028-09-18,Delhi,1,In Process
OIND016357,8321,WPUR200,2028-09-19,Bangalore,4,In Process
OIND016358,9546,WPUR100,2028-09-20,Hyderabad,3,Delivered
OIND016359,6596,WPUR100,2028-09-21,Bangalore,1,Delivered
OIND016360,3895,WPUR300,2028-09-22,Mumbai,4,Delivered
OIND016361,6523,WPUR100,2028-09-23,Bangalore,2,Open
OIND016362,7588,WPUR300,2028-09-24,Bangalore,2,Delivered
OIND016363,4103,WPUR300,2028-09-25,Delhi,4,Open
OIND016364,7721,WPUR100,2028-09-26,Bangalore,3,Open
OIND016365,5202,WPUR200,2028-09-27,Mumbai,1,In Process
OIND016366,4249,WPUR100,2028-09-28,Mumbai,1,Delivered
OIND016367,3617,WPUR100,2028-09-29,Bangalore,4,Delivered
OIND016368,9282,WPUR300,2028-09-30,Mumbai,3,Open
OIND016369,6351,WPUR200,2028-10-01,Mumbai,3,Delivered
OIND016370,5368,WPUR300,2028-10-02,Pune,4,In Process
OIND016371,2863,WPUR300,2028-10-03,Bangalore,1,Delivered
OIND016372,9107,WPUR200,2028-10-04,Hyderabad,1,In Process
OIND016373,5143,WPUR300,2028-10-05,Chennai,4,Delivered
OIND016374,3973,WPUR300,2028-10-06,Chennai,3,In Process
OIND016375,4000,WPUR200,2028-10-07,Mumbai,2,Open
OIND016376,9418,WPUR100,2028-10-08,Bangalore,4,Open
OIND016377,8863,WPUR300,2028-10-09,Chennai,1,Open
OIND016378,2650,WPUR300,2028-10-10,Hyderabad,1,Delivered
OIND016379,6714,WPUR100,2028-10-11,Pune,4,Open
OIND016380,2781,WPUR200,2028-10-12,Delhi,2,Open
OIND016381,9761,WPUR100,2028-10-13,Bangalore,2,In Process
OIND016382,5900,WPUR300,2028-10-14,Delhi,3,In Process
OIND016383,7816,WPUR100,2028-10-15,Bangalore,4,Open
OIND016384,4712,WPUR200,2028-10-16,Pune,3,Delivered
OIND016385,9403,WPUR300,2028-10-17,Mumbai,1,Delivered
OIND016386,5140,WPUR100,2028-10-18,Delhi,3,Open
OIND016387,7209,WPUR300,2028-10-19,Delhi,1,Open
OIND016388,1220,WPUR200,2028-10-20,Chennai,3,Delivered
OIND016389,7098,WPUR200,2028-10-21,Chennai,2,In Process
OIND016390,4131,WPUR200,2028-10-22,Chennai,2,In Process
OIND016391,3322,WPUR200,2028-10-23,Chennai,1,In Process
OIND016392,4271,WPUR300,2028-10-24,Bangalore,4,Open
OIND016393,2939,WPUR300,2028-10-25,Chennai,1,Delivered
OIND016394,7681,WPUR100,2028-10-26,Pune,4,In Process
OIND016395,7253,WPUR300,2028-10-27,Mumbai,2,Open
OIND016396,4160,WPUR200,2028-10-28,Mumbai,3,Open
OIND016397,2244,WPUR200,2028-10-29,Bangalore,4,Delivered
OIND016398,3795,WPUR200,2028-10-30,Chennai,3,Delivered
OIND016399,5035,WPUR300,2028-10-31,Delhi,2,In Process
OIND016400,9463,WPUR300,2028-11-01,Mumbai,2,Open
OIND016401,5496,WPUR200,2028-11-02,Delhi,1,Delivered
OIND016402,4108,WPUR300,2028-11-03,Bangalore,4,Delivered
OIND016403,3066,WPUR300,2028-11-04,Mumbai,2,In Process
OIND016404,3935,WPUR300,2028-11-05,Pune,1,Open
OIND016405,7252,WPUR100,2028-11-06,Hyderabad,3,Delivered
OIND016406,6771,WPUR200,2028-11-07,Delhi,2,Delivered
OIND016407,6349,WPUR200,2028-11-08,Hyderabad,3,In Process
OIND016408,1228,WPUR100,2028-11-09,Pune,1,Delivered
OIND016409,1897,WPUR100,2028-11-10,Bangalore,2,In Process
OIND016410,8575,WPUR300,2028-11-11,Pune,3,In Process
OIND016411,9537,WPUR100,2028-11-12,Hyderabad,4,Delivered
OIND016412,8280,WPUR200,2028-11-13,Hyderabad,4,Open
OIND016413,1140,WPUR100,2028-11-14,Bangalore,2,In Process
OIND016414,6642,WPUR300,2028-11-15,Bangalore,2,Delivered
OIND016415,8593,WPUR100,2028-11-16,Mumbai,2,In Process
OIND016416,2227,WPUR200,2028-11-17,Delhi,1,Delivered
OIND016417,8587,WPUR200,2028-11-18,Bangalore,3,Open
OIND016418,5460,WPUR300,2028-11-19,Delhi,2,In Process
OIND016419,1934,WPUR200,2028-11-20,Pune,2,Delivered
OIND016420,7311,WPUR100,2028-11-21,Bangalore,2,Open
OIND016421,6794,WPUR200,2028-11-22,Pune,1,Open
OIND016422,4548,WPUR300,2028-11-23,Bangalore,4,In Process
OIND016423,7627,WPUR200,2028-11-24,Pune,3,Delivered
OIND016424,6965,WPUR200,2028-11-25,Chennai,1,Delivered
OIND016425,4421,WPUR200,2028-11-26,Mumbai,1,In Process
OIND016426,1756,WPUR100,2028-11-27,Mumbai,2,Delivered
OIND016427,5079,WPUR300,2028-11-28,Mumbai,4,Open
OIND016428,3047,WPUR300,2028-11-29,Hyderabad,3,Open
OIND016429,9724,WPUR200,2028-11-30,Bangalore,3,Delivered
OIND016430,1821,WPUR200,2028-12-01,Delhi,1,In Process
OIND016431,1468,WPUR200,2028-12-02,Delhi,2,In Process
OIND016432,2275,WPUR300,2028-12-03,Chennai,3,In Process
OIND016433,9968,WPUR300,2028-12-04,Chennai,4,Open
OIND016434,5393,WPUR300,2028-12-05,Bangalore,1,Open
OIND016435,5659,WPUR200,2028-12-06,Pune,4,In Process
OIND016436,4726,WPUR300,2028-12-07,Mumbai,1,Open
OIND016437,5215,WPUR100,2028-12-08,Pune,3,Delivered
OIND016438,6185,WPUR200,2028-12-09,Delhi,3,In Process
OIND016439,4334,WPUR100,2028-12-10,Pune,2,Delivered
OIND016440,7448,WPUR200,2028-12-11,Chennai,2,Delivered
OIND016441,7319,WPUR200,2028-12-12,Pune,4,In Process
OIND016442,7135,WPUR300,2028-12-13,Chennai,3,In Process
OIND016443,7842,WPUR100,2028-12-14,Mumbai,2,In Process
OIND016444,8544,WPUR100,2028-12-15,Bangalore,1,Open
OIND016445,2842,WPUR200,2028-12-16,Hyderabad,3,In Process
OIND016446,6872,WPUR200,2028-12-17,Bangalore,3,In Process
OIND016447,4250,WPUR200,2028-12-18,Pune,3,Open
OIND016448,3981,WPUR100,2028-12-19,Bangalore,3,In Process
OIND016449,6328,WPUR300,2028-12-20,Mumbai,2,In Process
OIND016450,3975,WPUR200,2028-12-21,Pune,2,Open
OIND016451,6869,WPUR100,2028-12-22,Chennai,3,In Process
OIND016452,1220,WPUR300,2028-12-23,Hyderabad,4,In Process
OIND016453,1974,WPUR300,2028-12-24,Bangalore,3,Delivered
