DeliveryID,OrderID,DeliveryDate,DeliveredQty,City,Status
DIS011205,OIND011205,2028-05-21,4,Bangalore,Delivered
DIS011206,OIND011206,2028-05-22,4,Pune,Delivered
DIS011207,OIND011207,2028-05-23,1,Delhi,Delivered
DIS011208,OIND011208,2028-05-24,4,Pune,In Transit
DIS011209,OIND011209,2028-05-25,1,Bangalore,Delivered
DIS011210,OIND011210,2028-05-26,4,Hyderabad,Delivered
DIS011211,OIND011211,2028-05-27,1,Pune,Shipped
DIS011212,OIND011212,2028-05-28,1,Pune,Delivered
DIS011213,OIND011213,2028-05-29,1,Bangalore,Shipped
DIS011214,OIND011214,2028-05-30,3,Bangalore,Shipped
DIS011215,OIND011215,2028-05-31,3,Bangalore,In Transit
DIS011216,OIND011216,2028-06-01,2,Mumbai,Delivered
DIS011217,OIND011217,2028-06-02,3,Delhi,Shipped
DIS011218,OIND011218,2028-06-03,2,Mumbai,In Transit
DIS011219,OIND011219,2028-06-04,4,Pune,Delivered
DIS011220,OIND011220,2028-06-05,4,Delhi,Shipped
DIS011221,OIND011221,2028-06-06,3,Delhi,Delivered
DIS011222,OIND011222,2028-06-07,4,Bangalore,Delivered
DIS011223,OIND011223,2028-06-08,4,Pune,Shipped
DIS011224,OIND011224,2028-06-09,1,Chennai,Delivered
DIS011225,OIND011225,2028-06-10,4,Pune,In Transit
DIS011226,OIND011226,2028-06-11,4,Hyderabad,In Transit
DIS011227,OIND011227,2028-06-12,3,Mumbai,In Transit
DIS011228,OIND011228,2028-06-13,2,Pune,In Transit
DIS011229,OIND011229,2028-06-14,1,Delhi,In Transit
DIS011230,OIND011230,2028-06-15,4,Chennai,Delivered
DIS011231,OIND011231,2028-06-16,3,Hyderabad,In Transit
DIS011232,OIND011232,2028-06-17,2,Pune,Delivered
DIS011233,OIND011233,2028-06-18,4,Mumbai,Delivered
DIS011234,OIND011234,2028-06-19,3,Hyderabad,In Transit
DIS011235,OIND011235,2028-06-20,4,Delhi,In Transit
DIS011236,OIND011236,2028-06-21,4,Delhi,In Transit
DIS011237,OIND011237,2028-06-22,4,Mumbai,In Transit
DIS011238,OIND011238,2028-06-23,3,Mumbai,In Transit
DIS011239,OIND011239,2028-06-24,4,Bangalore,Delivered
DIS011240,OIND011240,2028-06-25,1,Mumbai,In Transit
DIS011241,OIND011241,2028-06-26,2,Bangalore,Shipped
DIS011242,OIND011242,2028-06-27,4,Mumbai,Delivered
DIS011243,OIND011243,2028-06-28,3,Bangalore,Shipped
DIS011244,OIND011244,2028-06-29,3,Pune,In Transit
DIS011245,OIND011245,2028-06-30,2,Mumbai,Delivered
DIS011246,OIND011246,2028-07-01,2,Pune,Delivered
DIS011247,OIND011247,2028-07-02,4,Hyderabad,In Transit
DIS011248,OIND011248,2028-07-03,4,Delhi,Shipped
DIS011249,OIND011249,2028-07-04,1,Pune,Delivered
DIS011250,OIND011250,2028-07-05,1,Chennai,Shipped
DIS011251,OIND011251,2028-07-06,4,Bangalore,Delivered
DIS011252,OIND011252,2028-07-07,1,Pune,Shipped
DIS011253,OIND011253,2028-07-08,4,Mumbai,Shipped
DIS011254,OIND011254,2028-07-09,4,Hyderabad,Shipped
DIS011255,OIND011255,2028-07-10,2,Chennai,Delivered
DIS011256,OIND011256,2028-07-11,1,Delhi,Shipped
DIS011257,OIND011257,2028-07-12,3,Delhi,In Transit
DIS011258,OIND011258,2028-07-13,3,Pune,In Transit
DIS011259,OIND011259,2028-07-14,4,Hyderabad,Shipped
DIS011260,OIND011260,2028-07-15,2,Bangalore,In Transit
DIS011261,OIND011261,2028-07-16,1,Bangalore,Delivered
DIS011262,OIND011262,2028-07-17,4,Hyderabad,Shipped
DIS011263,OIND011263,2028-07-18,2,Mumbai,In Transit
DIS011264,OIND011264,2028-07-19,2,Delhi,In Transit
DIS011265,OIND011265,2028-07-20,3,Chennai,Shipped
DIS011266,OIND011266,2028-07-21,1,Mumbai,Shipped
DIS011267,OIND011267,2028-07-22,4,Bangalore,Delivered
DIS011268,OIND011268,2028-07-23,3,Bangalore,Delivered
DIS011269,OIND011269,2028-07-24,2,Hyderabad,In Transit
DIS011270,OIND011270,2028-07-25,1,Hyderabad,Delivered
DIS011271,OIND011271,2028-07-26,2,Bangalore,Shipped
DIS011272,OIND011272,2028-07-27,2,Chennai,Delivered
DIS011273,OIND011273,2028-07-28,4,Bangalore,In Transit
DIS011274,OIND011274,2028-07-29,4,Delhi,In Transit
DIS011275,OIND011275,2028-07-30,3,Hyderabad,Shipped
DIS011276,OIND011276,2028-07-31,3,Chennai,Delivered
DIS011277,OIND011277,2028-08-01,4,Pune,Delivered
DIS011278,OIND011278,2028-08-02,1,Bangalore,Delivered
DIS011279,OIND011279,2028-08-03,1,Chennai,Shipped
DIS011280,OIND011280,2028-08-04,3,Hyderabad,In Transit
DIS011281,OIND011281,2028-08-05,2,Mumbai,In Transit
DIS011282,OIND011282,2028-08-06,2,Delhi,Delivered
DIS011283,OIND011283,2028-08-07,4,Bangalore,In Transit
DIS011284,OIND011284,2028-08-08,4,Pune,Shipped
DIS011285,OIND011285,2028-08-09,1,Pune,Delivered
DIS011286,OIND011286,2028-08-10,4,Chennai,In Transit
DIS011287,OIND011287,2028-08-11,3,Bangalore,In Transit
DIS011288,OIND011288,2028-08-12,3,Delhi,In Transit
DIS011289,OIND011289,2028-08-13,3,Bangalore,Shipped
DIS011290,OIND011290,2028-08-14,1,Hyderabad,In Transit
DIS011291,OIND011291,2028-08-15,2,Chennai,Delivered
DIS011292,OIND011292,2028-08-16,2,Bangalore,Shipped
DIS011293,OIND011293,2028-08-17,4,Chennai,Delivered
DIS011294,OIND011294,2028-08-18,4,Hyderabad,In Transit
DIS011295,OIND011295,2028-08-19,4,Delhi,Delivered
DIS011296,OIND011296,2028-08-20,4,Pune,Delivered
DIS011297,OIND011297,2028-08-21,1,Delhi,In Transit
DIS011298,OIND011298,2028-08-22,3,Pune,Delivered
DIS011299,OIND011299,2028-08-23,2,Pune,Shipped
DIS011300,OIND011300,2028-08-24,2,Hyderabad,In Transit
DIS011301,OIND011301,2028-08-25,2,Bangalore,Shipped
DIS011302,OIND011302,2028-08-26,3,Hyderabad,In Transit
DIS011303,OIND011303,2028-08-27,2,Chennai,Shipped
DIS011304,OIND011304,2028-08-28,3,Pune,Shipped
DIS011305,OIND011305,2028-08-29,4,Mumbai,In Transit
DIS011306,OIND011306,2028-08-30,3,Delhi,In Transit
DIS011307,OIND011307,2028-08-31,1,Bangalore,Shipped
DIS011308,OIND011308,2028-09-01,3,Mumbai,In Transit
DIS011309,OIND011309,2028-09-02,4,Delhi,Delivered
DIS011310,OIND011310,2028-09-03,1,Pune,Delivered
DIS011311,OIND011311,2028-09-04,2,Hyderabad,In Transit
DIS011312,OIND011312,2028-09-05,4,Bangalore,Shipped
DIS011313,OIND011313,2028-09-06,3,Chennai,Shipped
DIS011314,OIND011314,2028-09-07,2,Pune,Shipped
DIS011315,OIND011315,2028-09-08,4,Hyderabad,Delivered
DIS011316,OIND011316,2028-09-09,3,Hyderabad,Shipped
DIS011317,OIND011317,2028-09-10,1,Mumbai,Shipped
DIS011318,OIND011318,2028-09-11,1,Bangalore,Shipped
DIS011319,OIND011319,2028-09-12,3,Chennai,Shipped
DIS011320,OIND011320,2028-09-13,4,Bangalore,Shipped
DIS011321,OIND011321,2028-09-14,4,Bangalore,Delivered
DIS011322,OIND011322,2028-09-15,3,Bangalore,In Transit
DIS011323,OIND011323,2028-09-16,4,Mumbai,In Transit
DIS011324,OIND011324,2028-09-17,1,Chennai,Shipped
DIS011325,OIND011325,2028-09-18,2,Chennai,Delivered
DIS011326,OIND011326,2028-09-19,3,Mumbai,Shipped
DIS011327,OIND011327,2028-09-20,4,Bangalore,In Transit
DIS011328,OIND011328,2028-09-21,1,Mumbai,In Transit
DIS011329,OIND011329,2028-09-22,1,Pune,In Transit
DIS011330,OIND011330,2028-09-23,1,Mumbai,In Transit
DIS011331,OIND011331,2028-09-24,2,Bangalore,In Transit
DIS011332,OIND011332,2028-09-25,3,Mumbai,Shipped
DIS011333,OIND011333,2028-09-26,3,Delhi,In Transit
DIS011334,OIND011334,2028-09-27,3,Hyderabad,Shipped
DIS011335,OIND011335,2028-09-28,4,Bangalore,In Transit
DIS011336,OIND011336,2028-09-29,1,Mumbai,In Transit
DIS011337,OIND011337,2028-09-30,4,Mumbai,Shipped
DIS011338,OIND011338,2028-10-01,1,Delhi,Delivered
DIS011339,OIND011339,2028-10-02,4,Pune,In Transit
DIS011340,OIND011340,2028-10-03,3,Hyderabad,In Transit
DIS011341,OIND011341,2028-10-04,2,Hyderabad,In Transit
DIS011342,OIND011342,2028-10-05,1,Pune,In Transit
DIS011343,OIND011343,2028-10-06,2,Pune,Shipped
DIS011344,OIND011344,2028-10-07,1,Mumbai,In Transit
DIS011345,OIND011345,2028-10-08,4,Hyderabad,In Transit
DIS011346,OIND011346,2028-10-09,1,Hyderabad,Delivered
DIS011347,OIND011347,2028-10-10,2,Bangalore,Delivered
DIS011348,OIND011348,2028-10-11,3,Chennai,Shipped
DIS011349,OIND011349,2028-10-12,1,Chennai,Delivered
DIS011350,OIND011350,2028-10-13,3,Chennai,In Transit
DIS011351,OIND011351,2028-10-14,4,Delhi,In Transit
DIS011352,OIND011352,2028-10-15,3,Pune,Delivered
DIS011353,OIND011353,2028-10-16,2,Hyderabad,Delivered
DIS011354,OIND011354,2028-10-17,1,Pune,Delivered
DIS011355,OIND011355,2028-10-18,3,Hyderabad,In Transit
DIS011356,OIND011356,2028-10-19,2,Mumbai,In Transit
DIS011357,OIND011357,2028-10-20,4,Bangalore,Delivered
DIS011358,OIND011358,2028-10-21,2,Chennai,Delivered
DIS011359,OIND011359,2028-10-22,4,Mumbai,In Transit
DIS011360,OIND011360,2028-10-23,3,Bangalore,Delivered
DIS011361,OIND011361,2028-10-24,4,Bangalore,In Transit
DIS011362,OIND011362,2028-10-25,2,Chennai,In Transit
DIS011363,OIND011363,2028-10-26,3,Hyderabad,Delivered
DIS011364,OIND011364,2028-10-27,2,Hyderabad,Delivered
DIS011365,OIND011365,2028-10-28,4,Hyderabad,Shipped
DIS011366,OIND011366,2028-10-29,4,Bangalore,In Transit
DIS011367,OIND011367,2028-10-30,4,Delhi,Delivered
DIS011368,OIND011368,2028-10-31,3,Mumbai,In Transit
DIS011369,OIND011369,2028-11-01,4,Mumbai,In Transit
DIS011370,OIND011370,2028-11-02,3,Chennai,Shipped
DIS011371,OIND011371,2028-11-03,2,Chennai,Shipped
DIS011372,OIND011372,2028-11-04,2,Chennai,Shipped
DIS011373,OIND011373,2028-11-05,4,Bangalore,Shipped
DIS011374,OIND011374,2028-11-06,2,Chennai,Shipped
DIS011375,OIND011375,2028-11-07,4,Chennai,In Transit
DIS011376,OIND011376,2028-11-08,3,Bangalore,In Transit
DIS011377,OIND011377,2028-11-09,1,Pune,Shipped
DIS011378,OIND011378,2028-11-10,4,Chennai,In Transit
DIS011379,OIND011379,2028-11-11,4,Bangalore,Shipped
DIS011380,OIND011380,2028-11-12,2,Mumbai,In Transit
DIS011381,OIND011381,2028-11-13,3,Mumbai,In Transit
DIS011382,OIND011382,2028-11-14,3,Mumbai,In Transit
DIS011383,OIND011383,2028-11-15,1,Pune,Shipped
DIS011384,OIND011384,2028-11-16,3,Bangalore,Shipped
DIS011385,OIND011385,2028-11-17,4,Mumbai,Delivered
DIS011386,OIND011386,2028-11-18,4,Delhi,Delivered
DIS011387,OIND011387,2028-11-19,2,Pune,Shipped
DIS011388,OIND011388,2028-11-20,4,Pune,Shipped
DIS011389,OIND011389,2028-11-21,3,Pune,Shipped
DIS011390,OIND011390,2028-11-22,3,Pune,In Transit
DIS011391,OIND011391,2028-11-23,4,Chennai,In Transit
DIS011392,OIND011392,2028-11-24,1,Pune,Delivered
DIS011393,OIND011393,2028-11-25,3,Bangalore,Shipped
DIS011394,OIND011394,2028-11-26,4,Hyderabad,Shipped
DIS011395,OIND011395,2028-11-27,4,Hyderabad,Shipped
DIS011396,OIND011396,2028-11-28,3,Hyderabad,Shipped
DIS011397,OIND011397,2028-11-29,4,Mumbai,In Transit
DIS011398,OIND011398,2028-11-30,1,Bangalore,Shipped
DIS011399,OIND011399,2028-12-01,4,Chennai,In Transit
DIS011400,OIND011400,2028-12-02,1,Mumbai,Shipped
DIS011401,OIND011401,2028-12-03,2,Pune,Delivered
DIS011402,OIND011402,2028-12-04,4,Hyderabad,Delivered
DIS011403,OIND011403,2028-12-05,2,Delhi,In Transit
DIS011404,OIND011404,2028-12-06,4,Mumbai,Delivered
DIS011405,OIND011405,2028-12-07,3,Delhi,Delivered
DIS011406,OIND011406,2028-12-08,3,Hyderabad,In Transit
DIS011407,OIND011407,2028-12-09,4,Delhi,Delivered
DIS011408,OIND011408,2028-12-10,1,Mumbai,Delivered
DIS011409,OIND011409,2028-12-11,4,Bangalore,In Transit
DIS011410,OIND011410,2028-12-12,4,Chennai,Delivered
DIS011411,OIND011411,2028-12-13,3,Hyderabad,Shipped
DIS011412,OIND011412,2028-12-14,2,Hyderabad,Delivered
DIS011413,OIND011413,2028-12-15,2,Delhi,Delivered
DIS011414,OIND011414,2028-12-16,4,Hyderabad,Delivered
DIS011415,OIND011415,2028-12-17,3,Pune,Delivered
DIS011416,OIND011416,2028-12-18,4,Delhi,Delivered
DIS011417,OIND011417,2028-12-19,1,Chennai,Delivered
DIS011418,OIND011418,2028-12-20,3,Mumbai,Shipped
DIS011419,OIND011419,2028-12-21,2,Mumbai,Shipped
DIS011420,OIND011420,2028-12-22,4,Hyderabad,Shipped
DIS011421,OIND011421,2028-12-23,1,Mumbai,Shipped
DIS011422,OIND011422,2028-12-24,1,Delhi,Shipped
DIS011423,OIND011423,2028-12-25,2,Pune,In Transit
DIS011424,OIND011424,2028-12-26,3,Pune,In Transit
DIS011425,OIND011425,2028-12-27,4,Chennai,Shipped
DIS011426,OIND011426,2028-12-28,2,Hyderabad,Delivered
DIS011427,OIND011427,2028-12-29,2,Pune,In Transit
DIS011428,OIND011428,2028-12-30,1,Bangalore,In Transit
DIS011429,OIND011429,2028-12-31,1,Chennai,Shipped
DIS011430,OIND011430,2029-01-01,4,Hyderabad,Shipped
DIS011431,OIND011431,2029-01-02,3,Mumbai,In Transit
DIS011432,OIND011432,2029-01-03,4,Hyderabad,Delivered
DIS011433,OIND011433,2029-01-04,2,Hyderabad,Delivered
DIS011434,OIND011434,2029-01-05,4,Delhi,In Transit
DIS011435,OIND011435,2029-01-06,3,Pune,Delivered
DIS011436,OIND011436,2029-01-07,1,Hyderabad,In Transit
DIS011437,OIND011437,2029-01-08,3,Mumbai,Shipped
DIS011438,OIND011438,2029-01-09,3,Bangalore,Shipped
DIS011439,OIND011439,2029-01-10,4,Chennai,Delivered
DIS011440,OIND011440,2029-01-11,1,Pune,Delivered
DIS011441,OIND011441,2029-01-12,3,Chennai,Shipped
DIS011442,OIND011442,2029-01-13,2,Chennai,In Transit
DIS011443,OIND011443,2029-01-14,1,Chennai,In Transit
DIS011444,OIND011444,2029-01-15,4,Chennai,Delivered
DIS011445,OIND011445,2029-01-16,3,Chennai,Shipped
DIS011446,OIND011446,2029-01-17,2,Mumbai,Delivered
DIS011447,OIND011447,2029-01-18,3,Delhi,In Transit
DIS011448,OIND011448,2029-01-19,2,Delhi,In Transit
DIS011449,OIND011449,2029-01-20,4,Delhi,Delivered
DIS011450,OIND011450,2029-01-21,4,Chennai,Delivered
DIS011451,OIND011451,2029-01-22,4,Hyderabad,In Transit
DIS011452,OIND011452,2029-01-23,1,Delhi,Delivered
DIS011453,OIND011453,2029-01-24,1,Delhi,Delivered
DIS011454,OIND011454,2029-01-25,4,Hyderabad,Delivered
DIS011455,OIND011455,2029-01-26,3,Mumbai,In Transit
DIS011456,OIND011456,2029-01-27,2,Chennai,Shipped
DIS011457,OIND011457,2029-01-28,4,Chennai,Shipped
DIS011458,OIND011458,2029-01-29,1,Delhi,Delivered
DIS011459,OIND011459,2029-01-30,2,Chennai,Delivered
DIS011460,OIND011460,2029-01-31,2,Hyderabad,Shipped
DIS011461,OIND011461,2029-02-01,1,Mumbai,Delivered
DIS011462,OIND011462,2029-02-02,4,Hyderabad,Shipped
DIS011463,OIND011463,2029-02-03,4,Bangalore,In Transit
DIS011464,OIND011464,2029-02-04,1,Bangalore,In Transit
DIS011465,OIND011465,2029-02-05,4,Delhi,Shipped
DIS011466,OIND011466,2029-02-06,4,Bangalore,In Transit
DIS011467,OIND011467,2029-02-07,3,Bangalore,In Transit
DIS011468,OIND011468,2029-02-08,1,Chennai,Delivered
DIS011469,OIND011469,2029-02-09,1,Delhi,Delivered
DIS011470,OIND011470,2029-02-10,1,Pune,Delivered
DIS011471,OIND011471,2029-02-11,2,Bangalore,Shipped
DIS011472,OIND011472,2029-02-12,4,Pune,In Transit
DIS011473,OIND011473,2029-02-13,1,Mumbai,Delivered
DIS011474,OIND011474,2029-02-14,3,Hyderabad,In Transit
DIS011475,OIND011475,2029-02-15,1,Pune,Shipped
DIS011476,OIND011476,2029-02-16,1,Mumbai,Shipped
DIS011477,OIND011477,2029-02-17,3,Pune,Shipped
DIS011478,OIND011478,2029-02-18,3,Pune,In Transit
DIS011479,OIND011479,2029-02-19,2,Bangalore,Shipped
DIS011480,OIND011480,2029-02-20,4,Bangalore,In Transit
DIS011481,OIND011481,2029-02-21,2,Bangalore,Shipped
DIS011482,OIND011482,2029-02-22,4,Hyderabad,Delivered
DIS011483,OIND011483,2029-02-23,3,Hyderabad,Shipped
DIS011484,OIND011484,2029-02-24,3,Hyderabad,Shipped
DIS011485,OIND011485,2029-02-25,2,Chennai,In Transit
DIS011486,OIND011486,2029-02-26,1,Pune,Shipped
DIS011487,OIND011487,2029-02-27,2,Mumbai,In Transit
DIS011488,OIND011488,2029-02-28,3,Hyderabad,In Transit
DIS011489,OIND011489,2029-03-01,1,Mumbai,Shipped
DIS011490,OIND011490,2029-03-02,3,Hyderabad,Delivered
DIS011491,OIND011491,2029-03-03,3,Delhi,Shipped
DIS011492,OIND011492,2029-03-04,4,Chennai,Shipped
DIS011493,OIND011493,2029-03-05,2,Bangalore,Delivered
DIS011494,OIND011494,2029-03-06,3,Delhi,Delivered
DIS011495,OIND011495,2029-03-07,4,Chennai,Shipped
DIS011496,OIND011496,2029-03-08,1,Bangalore,Delivered
DIS011497,OIND011497,2029-03-09,4,Pune,Delivered
DIS011498,OIND011498,2029-03-10,2,Bangalore,Delivered
DIS011499,OIND011499,2029-03-11,3,Mumbai,Shipped
DIS011500,OIND011500,2029-03-12,4,Bangalore,Delivered
DIS011501,OIND011501,2029-03-13,1,Delhi,Shipped
DIS011502,OIND011502,2029-03-14,1,Hyderabad,Shipped
DIS011503,OIND011503,2029-03-15,1,Pune,Shipped
DIS011504,OIND011504,2029-03-16,1,Pune,Shipped
DIS011505,OIND011505,2029-03-17,3,Bangalore,Delivered
DIS011506,OIND011506,2029-03-18,1,Bangalore,Shipped
DIS011507,OIND011507,2029-03-19,1,Bangalore,Shipped
DIS011508,OIND011508,2029-03-20,4,Chennai,Delivered
DIS011509,OIND011509,2029-03-21,1,Pune,In Transit
DIS011510,OIND011510,2029-03-22,3,Delhi,In Transit
DIS011511,OIND011511,2029-03-23,2,Bangalore,Delivered
DIS011512,OIND011512,2029-03-24,2,Mumbai,In Transit
DIS011513,OIND011513,2029-03-25,3,Chennai,Shipped
DIS011514,OIND011514,2029-03-26,1,Bangalore,Delivered
DIS011515,OIND011515,2029-03-27,3,Chennai,Shipped
DIS011516,OIND011516,2029-03-28,1,Delhi,In Transit
DIS011517,OIND011517,2029-03-29,4,Pune,Delivered
DIS011518,OIND011518,2029-03-30,3,Bangalore,Shipped
DIS011519,OIND011519,2029-03-31,2,Bangalore,Shipped
DIS011520,OIND011520,2029-04-01,2,Delhi,Shipped
DIS011521,OIND011521,2029-04-02,1,Delhi,Delivered
DIS011522,OIND011522,2029-04-03,3,Hyderabad,Delivered
DIS011523,OIND011523,2029-04-04,1,Hyderabad,In Transit
DIS011524,OIND011524,2029-04-05,2,Pune,In Transit
DIS011525,OIND011525,2029-04-06,1,Pune,In Transit
DIS011526,OIND011526,2029-04-07,4,Delhi,Shipped
DIS011527,OIND011527,2029-04-08,4,Mumbai,Shipped
DIS011528,OIND011528,2029-04-09,2,Mumbai,In Transit
DIS011529,OIND011529,2029-04-10,4,Bangalore,In Transit
DIS011530,OIND011530,2029-04-11,3,Bangalore,Delivered
DIS011531,OIND011531,2029-04-12,4,Chennai,Delivered
DIS011532,OIND011532,2029-04-13,4,Pune,Shipped
DIS011533,OIND011533,2029-04-14,4,Bangalore,Shipped
DIS011534,OIND011534,2029-04-15,2,Chennai,Delivered
DIS011535,OIND011535,2029-04-16,4,Delhi,Shipped
DIS011536,OIND011536,2029-04-17,2,Bangalore,In Transit
DIS011537,OIND011537,2029-04-18,2,Mumbai,Delivered
DIS011538,OIND011538,2029-04-19,3,Pune,Delivered
DIS011539,OIND011539,2029-04-20,1,Chennai,Delivered
DIS011540,OIND011540,2029-04-21,1,Pune,In Transit
DIS011541,OIND011541,2029-04-22,3,Mumbai,Shipped
DIS011542,OIND011542,2029-04-23,4,Bangalore,In Transit
DIS011543,OIND011543,2029-04-24,3,Bangalore,Delivered
DIS011544,OIND011544,2029-04-25,3,Delhi,Shipped
DIS011545,OIND011545,2029-04-26,4,Delhi,In Transit
DIS011546,OIND011546,2029-04-27,1,Bangalore,Shipped
DIS011547,OIND011547,2029-04-28,2,Bangalore,In Transit
DIS011548,OIND011548,2029-04-29,2,Bangalore,Shipped
DIS011549,OIND011549,2029-04-30,1,Pune,Shipped
DIS011550,OIND011550,2029-05-01,1,Pune,Delivered
DIS011551,OIND011551,2029-05-02,3,Hyderabad,In Transit
DIS011552,OIND011552,2029-05-03,3,Mumbai,In Transit
DIS011553,OIND011553,2029-05-04,3,Mumbai,Delivered
DIS011554,OIND011554,2029-05-05,3,Delhi,Shipped
DIS011555,OIND011555,2029-05-06,4,Delhi,Shipped
DIS011556,OIND011556,2029-05-07,4,Hyderabad,Delivered
DIS011557,OIND011557,2029-05-08,2,Hyderabad,Shipped
DIS011558,OIND011558,2029-05-09,4,Chennai,In Transit
DIS011559,OIND011559,2029-05-10,4,Bangalore,In Transit
DIS011560,OIND011560,2029-05-11,3,Delhi,Shipped
DIS011561,OIND011561,2029-05-12,4,Hyderabad,Delivered
DIS011562,OIND011562,2029-05-13,1,Pune,Shipped
DIS011563,OIND011563,2029-05-14,4,Pune,In Transit
DIS011564,OIND011564,2029-05-15,2,Delhi,In Transit
DIS011565,OIND011565,2029-05-16,3,Mumbai,Delivered
DIS011566,OIND011566,2029-05-17,4,Chennai,Shipped
DIS011567,OIND011567,2029-05-18,3,Mumbai,In Transit
DIS011568,OIND011568,2029-05-19,1,Bangalore,Delivered
DIS011569,OIND011569,2029-05-20,3,Chennai,Shipped
DIS011570,OIND011570,2029-05-21,3,Mumbai,In Transit
DIS011571,OIND011571,2029-05-22,2,Delhi,Delivered
DIS011572,OIND011572,2029-05-23,4,Hyderabad,Shipped
DIS011573,OIND011573,2029-05-24,4,Pune,Delivered
DIS011574,OIND011574,2029-05-25,3,Chennai,Shipped
DIS011575,OIND011575,2029-05-26,2,Mumbai,Shipped
DIS011576,OIND011576,2029-05-27,4,Mumbai,Delivered
DIS011577,OIND011577,2029-05-28,4,Pune,Shipped
DIS011578,OIND011578,2029-05-29,4,Hyderabad,Delivered
DIS011579,OIND011579,2029-05-30,1,Chennai,Delivered
DIS011580,OIND011580,2029-05-31,1,Hyderabad,Shipped
DIS011581,OIND011581,2029-06-01,2,Hyderabad,Delivered
DIS011582,OIND011582,2029-06-02,1,Delhi,Delivered
DIS011583,OIND011583,2029-06-03,4,Mumbai,In Transit
DIS011584,OIND011584,2029-06-04,3,Bangalore,In Transit
DIS011585,OIND011585,2029-06-05,1,Mumbai,Shipped
DIS011586,OIND011586,2029-06-06,4,Delhi,In Transit
DIS011587,OIND011587,2029-06-07,1,Hyderabad,Delivered
DIS011588,OIND011588,2029-06-08,1,Delhi,Delivered
DIS011589,OIND011589,2029-06-09,4,Pune,Shipped
DIS011590,OIND011590,2029-06-10,2,Pune,Shipped
DIS011591,OIND011591,2029-06-11,4,Bangalore,Delivered
DIS011592,OIND011592,2029-06-12,2,Mumbai,Delivered
DIS011593,OIND011593,2029-06-13,2,Hyderabad,Delivered
DIS011594,OIND011594,2029-06-14,1,Hyderabad,In Transit
DIS011595,OIND011595,2029-06-15,2,Hyderabad,In Transit
DIS011596,OIND011596,2029-06-16,2,Hyderabad,In Transit
DIS011597,OIND011597,2029-06-17,4,Hyderabad,Shipped
DIS011598,OIND011598,2029-06-18,2,Chennai,In Transit
DIS011599,OIND011599,2029-06-19,4,Pune,Delivered
DIS011600,OIND011600,2029-06-20,1,Delhi,Delivered
DIS011601,OIND011601,2029-06-21,1,Chennai,Shipped
DIS011602,OIND011602,2029-06-22,3,Bangalore,Delivered
DIS011603,OIND011603,2029-06-23,2,Hyderabad,Delivered
DIS011604,OIND011604,2029-06-24,2,Pune,In Transit
DIS011605,OIND011605,2029-06-25,1,Chennai,In Transit
DIS011606,OIND011606,2029-06-26,3,Delhi,Shipped
DIS011607,OIND011607,2029-06-27,1,Pune,In Transit
DIS011608,OIND011608,2029-06-28,3,Delhi,Shipped
DIS011609,OIND011609,2029-06-29,3,Bangalore,Shipped
DIS011610,OIND011610,2029-06-30,1,Chennai,Shipped
DIS011611,OIND011611,2029-07-01,2,Bangalore,Delivered
DIS011612,OIND011612,2029-07-02,4,Chennai,In Transit
DIS011613,OIND011613,2029-07-03,1,Mumbai,Delivered
DIS011614,OIND011614,2029-07-04,2,Bangalore,Shipped
DIS011615,OIND011615,2029-07-05,2,Bangalore,In Transit
DIS011616,OIND011616,2029-07-06,3,Delhi,Delivered
DIS011617,OIND011617,2029-07-07,3,Bangalore,Shipped
DIS011618,OIND011618,2029-07-08,1,Pune,In Transit
DIS011619,OIND011619,2029-07-09,1,Bangalore,In Transit
DIS011620,OIND011620,2029-07-10,3,Mumbai,Delivered
DIS011621,OIND011621,2029-07-11,2,Mumbai,In Transit
DIS011622,OIND011622,2029-07-12,2,Bangalore,Shipped
DIS011623,OIND011623,2029-07-13,2,Bangalore,In Transit
DIS011624,OIND011624,2029-07-14,2,Chennai,In Transit
DIS011625,OIND011625,2029-07-15,4,Pune,Delivered
DIS011626,OIND011626,2029-07-16,3,Delhi,In Transit
DIS011627,OIND011627,2029-07-17,4,Delhi,In Transit
DIS011628,OIND011628,2029-07-18,2,Hyderabad,In Transit
DIS011629,OIND011629,2029-07-19,4,Delhi,In Transit
DIS011630,OIND011630,2029-07-20,1,Delhi,Shipped
DIS011631,OIND011631,2029-07-21,4,Bangalore,Shipped
DIS011632,OIND011632,2029-07-22,2,Delhi,Delivered
DIS011633,OIND011633,2029-07-23,4,Bangalore,Delivered
DIS011634,OIND011634,2029-07-24,4,Chennai,Shipped
DIS011635,OIND011635,2029-07-25,3,Chennai,Shipped
DIS011636,OIND011636,2029-07-26,2,Hyderabad,Delivered
DIS011637,OIND011637,2029-07-27,2,Mumbai,Shipped
DIS011638,OIND011638,2029-07-28,4,Delhi,Delivered
DIS011639,OIND011639,2029-07-29,1,Pune,In Transit
DIS011640,OIND011640,2029-07-30,1,Hyderabad,Delivered
DIS011641,OIND011641,2029-07-31,1,Hyderabad,Delivered
DIS011642,OIND011642,2029-08-01,2,Mumbai,In Transit
DIS011643,OIND011643,2029-08-02,2,Chennai,Delivered
DIS011644,OIND011644,2029-08-03,4,Bangalore,In Transit
DIS011645,OIND011645,2029-08-04,1,Delhi,Shipped
DIS011646,OIND011646,2029-08-05,1,Hyderabad,Shipped
