OrderID,CustomerID,MaterialCode,OrderDate,City,Quantity,Status
OIND011332,2319,WPUR200,2028-08-25,Hyderabad,1,Open
OIND011333,5681,WPUR200,2028-08-26,Pune,1,In Process
OIND011334,2738,WPUR300,2028-08-27,Hyderabad,3,Delivered
OIND011335,7716,WPUR200,2028-08-28,Hyderabad,1,Delivered
OIND011336,8453,WPUR300,2028-08-29,Pune,1,In Process
OIND011337,1525,WPUR100,2028-08-30,Pune,2,Open
OIND011338,9641,WPUR100,2028-08-31,Hyderabad,3,Open
OIND011339,4251,WPUR100,2028-09-01,Pune,3,In Process
OIND011340,5713,WPUR200,2028-09-02,Delhi,1,In Process
OIND011341,2678,WPUR100,2028-09-03,Hyderabad,1,Delivered
OIND011342,1621,WPUR300,2028-09-04,Mumbai,1,Delivered
OIND011343,2432,WPUR200,2028-09-05,Mumbai,1,In Process
OIND011344,9044,WPUR300,2028-09-06,Pune,2,Open
OIND011345,2868,WPUR200,2028-09-07,Bangalore,4,In Process
OIND011346,7715,WPUR200,2028-09-08,Hyderabad,4,Delivered
OIND011347,6668,WPUR300,2028-09-09,Chennai,1,Open
OIND011348,6991,WPUR100,2028-09-10,Delhi,3,Delivered
OIND011349,8083,WPUR300,2028-09-11,Bangalore,1,Open
OIND011350,5788,WPUR100,2028-09-12,Mumbai,1,In Process
OIND011351,3975,WPUR300,2028-09-13,Hyderabad,3,In Process
OIND011352,1697,WPUR100,2028-09-14,Delhi,3,Delivered
OIND011353,7593,WPUR300,2028-09-15,Mumbai,3,In Process
OIND011354,1626,WPUR300,2028-09-16,Mumbai,4,Delivered
OIND011355,2831,WPUR300,2028-09-17,Mumbai,3,In Process
OIND011356,2777,WPUR100,2028-09-18,Pune,3,Delivered
OIND011357,5398,WPUR300,2028-09-19,Pune,4,In Process
OIND011358,7522,WPUR300,2028-09-20,Mumbai,2,In Process
OIND011359,2083,WPUR200,2028-09-21,Pune,3,In Process
OIND011360,6929,WPUR100,2028-09-22,Delhi,4,Open
OIND011361,7482,WPUR200,2028-09-23,Hyderabad,2,Delivered
OIND011362,4770,WPUR300,2028-09-24,Bangalore,1,Open
OIND011363,8902,WPUR100,2028-09-25,Hyderabad,2,Delivered
OIND011364,3087,WPUR200,2028-09-26,Delhi,1,Open
OIND011365,7408,WPUR200,2028-09-27,Chennai,2,Open
OIND011366,9611,WPUR200,2028-09-28,Bangalore,4,Open
OIND011367,5004,WPUR300,2028-09-29,Delhi,2,Delivered
OIND011368,3025,WPUR200,2028-09-30,Delhi,2,In Process
OIND011369,2233,WPUR200,2028-10-01,Pune,3,Delivered
OIND011370,7655,WPUR100,2028-10-02,Chennai,4,In Process
OIND011371,1599,WPUR100,2028-10-03,Bangalore,2,Open
OIND011372,2188,WPUR300,2028-10-04,Chennai,1,Open
OIND011373,6115,WPUR300,2028-10-05,Mumbai,1,Open
OIND011374,7446,WPUR200,2028-10-06,Mumbai,1,Open
OIND011375,6219,WPUR300,2028-10-07,Chennai,3,Delivered
OIND011376,2005,WPUR100,2028-10-08,Delhi,3,Delivered
OIND011377,1600,WPUR200,2028-10-09,Delhi,4,Delivered
OIND011378,3811,WPUR100,2028-10-10,Chennai,1,Delivered
OIND011379,6977,WPUR100,2028-10-11,Bangalore,2,In Process
OIND011380,1580,WPUR100,2028-10-12,Pune,1,In Process
OIND011381,4874,WPUR200,2028-10-13,Delhi,1,Delivered
OIND011382,2000,WPUR100,2028-10-14,Delhi,4,Delivered
OIND011383,8622,WPUR100,2028-10-15,Pune,4,Open
OIND011384,1814,WPUR300,2028-10-16,Chennai,2,Open
OIND011385,2831,WPUR100,2028-10-17,Delhi,1,Delivered
OIND011386,7240,WPUR100,2028-10-18,Pune,2,Open
OIND011387,3923,WPUR100,2028-10-19,Delhi,3,In Process
OIND011388,1654,WPUR200,2028-10-20,Bangalore,2,Delivered
OIND011389,5993,WPUR200,2028-10-21,Pune,3,Open
OIND011390,3931,WPUR100,2028-10-22,Hyderabad,1,Open
OIND011391,6121,WPUR300,2028-10-23,Chennai,3,In Process
OIND011392,2906,WPUR200,2028-10-24,Chennai,3,In Process
OIND011393,1795,WPUR200,2028-10-25,Pune,2,In Process
OIND011394,8929,WPUR100,2028-10-26,Chennai,2,Delivered
OIND011395,4082,WPUR200,2028-10-27,Chennai,4,Open
OIND011396,8914,WPUR300,2028-10-28,Chennai,4,Delivered
OIND011397,4036,WPUR200,2028-10-29,Chennai,2,Delivered
OIND011398,7501,WPUR200,2028-10-30,Bangalore,2,Delivered
OIND011399,8425,WPUR300,2028-10-31,Pune,2,In Process
OIND011400,6416,WPUR100,2028-11-01,Mumbai,4,Delivered
OIND011401,4533,WPUR300,2028-11-02,Chennai,4,Open
OIND011402,1536,WPUR200,2028-11-03,Chennai,3,Open
OIND011403,5183,WPUR200,2028-11-04,Pune,1,In Process
OIND011404,3477,WPUR300,2028-11-05,Chennai,2,In Process
OIND011405,5053,WPUR300,2028-11-06,Hyderabad,3,Open
OIND011406,9336,WPUR300,2028-11-07,Chennai,3,In Process
OIND011407,3341,WPUR100,2028-11-08,Mumbai,4,In Process
OIND011408,5461,WPUR200,2028-11-09,Chennai,4,Open
OIND011409,9103,WPUR100,2028-11-10,Delhi,1,In Process
OIND011410,9388,WPUR100,2028-11-11,Hyderabad,2,In Process
OIND011411,4488,WPUR100,2028-11-12,Delhi,4,In Process
OIND011412,6861,WPUR100,2028-11-13,Hyderabad,4,Delivered
OIND011413,1372,WPUR200,2028-11-14,Chennai,2,In Process
OIND011414,5119,WPUR200,2028-11-15,Bangalore,2,Delivered
OIND011415,1396,WPUR300,2028-11-16,Delhi,4,Open
OIND011416,9956,WPUR200,2028-11-17,Bangalore,2,Delivered
OIND011417,5875,WPUR100,2028-11-18,Bangalore,1,Delivered
OIND011418,4939,WPUR200,2028-11-19,Pune,2,Delivered
OIND011419,7959,WPUR100,2028-11-20,Chennai,2,Open
OIND011420,1843,WPUR100,2028-11-21,Hyderabad,1,Open
OIND011421,9325,WPUR300,2028-11-22,Bangalore,4,Open
OIND011422,3106,WPUR100,2028-11-23,Delhi,2,In Process
OIND011423,7617,WPUR300,2028-11-24,Chennai,2,In Process
OIND011424,5616,WPUR100,2028-11-25,Mumbai,3,Open
OIND011425,9583,WPUR100,2028-11-26,Mumbai,3,In Process
OIND011426,3558,WPUR200,2028-11-27,Pune,3,In Process
OIND011427,2379,WPUR100,2028-11-28,Delhi,4,In Process
OIND011428,8009,WPUR300,2028-11-29,Hyderabad,3,Open
OIND011429,3642,WPUR200,2028-11-30,Hyderabad,1,In Process
OIND011430,8233,WPUR300,2028-12-01,Hyderabad,1,Delivered
OIND011431,1491,WPUR300,2028-12-02,Pune,1,Open
OIND011432,7686,WPUR100,2028-12-03,Bangalore,3,Delivered
OIND011433,9813,WPUR100,2028-12-04,Chennai,2,Open
OIND011434,7276,WPUR300,2028-12-05,Hyderabad,2,Open
OIND011435,7132,WPUR100,2028-12-06,Delhi,2,Delivered
OIND011436,5065,WPUR100,2028-12-07,Chennai,4,Delivered
OIND011437,3411,WPUR200,2028-12-08,Chennai,1,Open
OIND011438,7654,WPUR300,2028-12-09,Hyderabad,3,Delivered
OIND011439,7173,WPUR300,2028-12-10,Pune,3,Delivered
OIND011440,2881,WPUR300,2028-12-11,Pune,2,In Process
OIND011441,3393,WPUR300,2028-12-12,Pune,2,In Process
OIND011442,8717,WPUR100,2028-12-13,Bangalore,4,Delivered
OIND011443,4495,WPUR300,2028-12-14,Mumbai,2,In Process
OIND011444,4860,WPUR200,2028-12-15,Mumbai,1,Open
OIND011445,8583,WPUR100,2028-12-16,Delhi,2,Delivered
OIND011446,7763,WPUR200,2028-12-17,Hyderabad,4,In Process
OIND011447,8016,WPUR200,2028-12-18,Bangalore,3,In Process
OIND011448,4271,WPUR200,2028-12-19,Hyderabad,4,Open
OIND011449,9758,WPUR100,2028-12-20,Hyderabad,1,Delivered
OIND011450,3982,WPUR200,2028-12-21,Delhi,2,Delivered
OIND011451,1098,WPUR100,2028-12-22,Delhi,3,In Process
OIND011452,9206,WPUR300,2028-12-23,Bangalore,1,In Process
OIND011453,8596,WPUR100,2028-12-24,Bangalore,1,Open
OIND011454,5698,WPUR200,2028-12-25,Chennai,2,In Process
OIND011455,1096,WPUR300,2028-12-26,Delhi,3,Delivered
OIND011456,4485,WPUR100,2028-12-27,Bangalore,3,Delivered
OIND011457,9602,WPUR300,2028-12-28,Mumbai,1,In Process
OIND011458,6714,WPUR200,2028-12-29,Hyderabad,2,Open
OIND011459,4604,WPUR300,2028-12-30,Delhi,1,In Process
OIND011460,2631,WPUR200,2028-12-31,Mumbai,2,Delivered
OIND011461,4015,WPUR300,2029-01-01,Delhi,3,Delivered
OIND011462,6434,WPUR100,2029-01-02,Mumbai,4,Open
OIND011463,2791,WPUR200,2029-01-03,Delhi,3,Open
OIND011464,2198,WPUR300,2029-01-04,Delhi,4,Open
OIND011465,5998,WPUR300,2029-01-05,Hyderabad,4,Open
OIND011466,5321,WPUR300,2029-01-06,Chennai,1,Delivered
OIND011467,2109,WPUR100,2029-01-07,Chennai,1,Delivered
OIND011468,7287,WPUR300,2029-01-08,Chennai,2,Open
OIND011469,8640,WPUR200,2029-01-09,Hyderabad,2,Open
OIND011470,5294,WPUR200,2029-01-10,Bangalore,1,Open
OIND011471,3633,WPUR200,2029-01-11,Hyderabad,2,In Process
OIND011472,2266,WPUR200,2029-01-12,Pune,4,In Process
OIND011473,3110,WPUR300,2029-01-13,Pune,4,In Process
OIND011474,1124,WPUR200,2029-01-14,Delhi,3,In Process
OIND011475,3549,WPUR200,2029-01-15,Bangalore,2,In Process
OIND011476,4328,WPUR100,2029-01-16,Pune,2,Delivered
OIND011477,9830,WPUR100,2029-01-17,Hyderabad,2,In Process
OIND011478,6815,WPUR300,2029-01-18,Chennai,2,Delivered
OIND011479,1945,WPUR200,2029-01-19,Bangalore,2,Delivered
OIND011480,4902,WPUR200,2029-01-20,Bangalore,2,Delivered
OIND011481,3423,WPUR300,2029-01-21,Pune,2,In Process
OIND011482,2210,WPUR300,2029-01-22,Mumbai,3,In Process
OIND011483,8919,WPUR100,2029-01-23,Hyderabad,4,Delivered
OIND011484,3615,WPUR100,2029-01-24,Delhi,2,Open
OIND011485,3342,WPUR100,2029-01-25,Hyderabad,1,In Process
OIND011486,2517,WPUR300,2029-01-26,Chennai,4,In Process
OIND011487,3430,WPUR100,2029-01-27,Hyderabad,1,In Process
OIND011488,7891,WPUR100,2029-01-28,Mumbai,3,Open
OIND011489,5057,WPUR300,2029-01-29,Bangalore,4,Open
OIND011490,8210,WPUR200,2029-01-30,Pune,4,Open
OIND011491,9513,WPUR300,2029-01-31,Mumbai,4,Delivered
OIND011492,3418,WPUR200,2029-02-01,Delhi,1,In Process
OIND011493,4867,WPUR200,2029-02-02,Pune,3,In Process
OIND011494,9180,WPUR300,2029-02-03,Chennai,3,In Process
OIND011495,8333,WPUR200,2029-02-04,Delhi,2,In Process
OIND011496,7718,WPUR200,2029-02-05,Mumbai,2,Open
OIND011497,5185,WPUR200,2029-02-06,Delhi,4,Delivered
OIND011498,9104,WPUR200,2029-02-07,Hyderabad,4,In Process
OIND011499,7075,WPUR300,2029-02-08,Mumbai,3,Open
OIND011500,3186,WPUR200,2029-02-09,Hyderabad,2,In Process
OIND011501,8941,WPUR200,2029-02-10,Mumbai,1,Delivered
OIND011502,8348,WPUR200,2029-02-11,Bangalore,3,Delivered
OIND011503,7871,WPUR100,2029-02-12,Pune,1,In Process
OIND011504,4754,WPUR300,2029-02-13,Chennai,3,Delivered
OIND011505,8371,WPUR300,2029-02-14,Mumbai,4,Delivered
OIND011506,6670,WPUR100,2029-02-15,Bangalore,4,In Process
OIND011507,7196,WPUR300,2029-02-16,Pune,2,Delivered
OIND011508,6482,WPUR200,2029-02-17,Chennai,3,Delivered
OIND011509,8364,WPUR100,2029-02-18,Mumbai,4,Delivered
OIND011510,5411,WPUR200,2029-02-19,Pune,2,In Process
OIND011511,2815,WPUR300,2029-02-20,Mumbai,2,In Process
OIND011512,1619,WPUR300,2029-02-21,Hyderabad,1,In Process
OIND011513,9636,WPUR100,2029-02-22,Pune,3,In Process
OIND011514,9217,WPUR100,2029-02-23,Delhi,3,Open
OIND011515,8471,WPUR100,2029-02-24,Pune,2,Open
OIND011516,5438,WPUR200,2029-02-25,Bangalore,4,In Process
OIND011517,1837,WPUR200,2029-02-26,Hyderabad,1,Open
OIND011518,3401,WPUR100,2029-02-27,Delhi,3,Delivered
OIND011519,4203,WPUR300,2029-02-28,Delhi,1,Delivered
OIND011520,1828,WPUR200,2029-03-01,Mumbai,2,Open
OIND011521,6421,WPUR100,2029-03-02,Chennai,4,Open
OIND011522,1145,WPUR100,2029-03-03,Hyderabad,2,In Process
OIND011523,4741,WPUR200,2029-03-04,Bangalore,2,In Process
OIND011524,5106,WPUR300,2029-03-05,Bangalore,4,Delivered
OIND011525,9738,WPUR100,2029-03-06,Hyderabad,1,Delivered
OIND011526,8935,WPUR100,2029-03-07,Chennai,2,Open
OIND011527,6658,WPUR200,2029-03-08,Mumbai,4,In Process
OIND011528,2485,WPUR100,2029-03-09,Mumbai,4,Open
OIND011529,6374,WPUR100,2029-03-10,Delhi,2,Delivered
OIND011530,9635,WPUR200,2029-03-11,Mumbai,2,Delivered
OIND011531,6454,WPUR300,2029-03-12,Mumbai,3,In Process
OIND011532,6141,WPUR200,2029-03-13,Pune,3,Open
OIND011533,3807,WPUR300,2029-03-14,Delhi,2,Delivered
OIND011534,3247,WPUR300,2029-03-15,Bangalore,2,Delivered
OIND011535,8255,WPUR300,2029-03-16,Mumbai,2,Delivered
OIND011536,5077,WPUR300,2029-03-17,Delhi,1,In Process
OIND011537,1551,WPUR200,2029-03-18,Bangalore,2,In Process
OIND011538,7338,WPUR100,2029-03-19,Bangalore,4,Open
OIND011539,2113,WPUR200,2029-03-20,Delhi,3,Open
OIND011540,1548,WPUR300,2029-03-21,Bangalore,3,Open
OIND011541,6196,WPUR100,2029-03-22,Hyderabad,4,Delivered
OIND011542,6076,WPUR100,2029-03-23,Mumbai,4,Delivered
OIND011543,7289,WPUR200,2029-03-24,Pune,3,Delivered
OIND011544,7167,WPUR100,2029-03-25,Delhi,3,In Process
OIND011545,8635,WPUR100,2029-03-26,Bangalore,4,Delivered
OIND011546,1396,WPUR300,2029-03-27,Mumbai,4,Delivered
OIND011547,7845,WPUR100,2029-03-28,Hyderabad,1,In Process
OIND011548,5801,WPUR100,2029-03-29,Hyderabad,1,Open
OIND011549,6655,WPUR300,2029-03-30,Pune,3,Open
OIND011550,8720,WPUR200,2029-03-31,Hyderabad,4,In Process
OIND011551,9320,WPUR200,2029-04-01,Bangalore,4,In Process
OIND011552,9927,WPUR200,2029-04-02,Mumbai,2,Open
OIND011553,3243,WPUR200,2029-04-03,Hyderabad,3,Delivered
OIND011554,4096,WPUR100,2029-04-04,Hyderabad,4,Open
OIND011555,9864,WPUR300,2029-04-05,Delhi,3,In Process
OIND011556,6913,WPUR300,2029-04-06,Delhi,4,In Process
OIND011557,1487,WPUR100,2029-04-07,Mumbai,2,Delivered
OIND011558,5436,WPUR200,2029-04-08,Pune,1,Open
OIND011559,2248,WPUR300,2029-04-09,Chennai,1,Open
OIND011560,6201,WPUR200,2029-04-10,Delhi,2,In Process
OIND011561,1695,WPUR200,2029-04-11,Chennai,1,Open
OIND011562,8167,WPUR200,2029-04-12,Hyderabad,3,Delivered
OIND011563,3144,WPUR300,2029-04-13,Pune,4,In Process
OIND011564,2130,WPUR300,2029-04-14,Bangalore,1,Open
OIND011565,4472,WPUR200,2029-04-15,Chennai,2,Open
OIND011566,9567,WPUR200,2029-04-16,Pune,1,Delivered
OIND011567,1133,WPUR200,2029-04-17,Mumbai,4,Open
OIND011568,6845,WPUR300,2029-04-18,Pune,2,In Process
OIND011569,9219,WPUR100,2029-04-19,Mumbai,2,In Process
OIND011570,1320,WPUR200,2029-04-20,Bangalore,1,In Process
OIND011571,5274,WPUR100,2029-04-21,Bangalore,3,Open
OIND011572,2710,WPUR100,2029-04-22,Bangalore,1,Delivered
OIND011573,5328,WPUR200,2029-04-23,Bangalore,1,Open
OIND011574,4593,WPUR300,2029-04-24,Mumbai,2,Open
OIND011575,1169,WPUR200,2029-04-25,Hyderabad,2,Delivered
OIND011576,8057,WPUR300,2029-04-26,Hyderabad,1,Open
OIND011577,3095,WPUR100,2029-04-27,Hyderabad,4,In Process
OIND011578,2354,WPUR100,2029-04-28,Hyderabad,2,Open
OIND011579,9254,WPUR200,2029-04-29,Pune,2,Open
OIND011580,6199,WPUR100,2029-04-30,Chennai,4,Open
OIND011581,7556,WPUR200,2029-05-01,Mumbai,2,Delivered
OIND011582,2638,WPUR100,2029-05-02,Mumbai,2,In Process
OIND011583,2843,WPUR300,2029-05-03,Delhi,4,Open
OIND011584,6431,WPUR300,2029-05-04,Mumbai,4,Open
OIND011585,6006,WPUR100,2029-05-05,Bangalore,2,In Process
OIND011586,6859,WPUR100,2029-05-06,Bangalore,1,In Process
OIND011587,2798,WPUR200,2029-05-07,Mumbai,4,Delivered
OIND011588,5092,WPUR300,2029-05-08,Pune,3,Delivered
OIND011589,1629,WPUR200,2029-05-09,Bangalore,2,Open
OIND011590,3304,WPUR300,2029-05-10,Pune,1,Delivered
OIND011591,1592,WPUR300,2029-05-11,Hyderabad,1,In Process
OIND011592,1982,WPUR300,2029-05-12,Chennai,1,Open
OIND011593,8822,WPUR300,2029-05-13,Bangalore,1,In Process
OIND011594,9822,WPUR200,2029-05-14,Chennai,1,In Process
OIND011595,1161,WPUR100,2029-05-15,Pune,1,Delivered
OIND011596,7943,WPUR200,2029-05-16,Chennai,4,In Process
OIND011597,6076,WPUR200,2029-05-17,Pune,1,Open
OIND011598,3774,WPUR300,2029-05-18,Hyderabad,4,In Process
OIND011599,2720,WPUR300,2029-05-19,Delhi,4,Open
OIND011600,8943,WPUR100,2029-05-20,Delhi,3,In Process
OIND011601,7280,WPUR300,2029-05-21,Hyderabad,3,Open
OIND011602,3380,WPUR300,2029-05-22,Delhi,1,Open
OIND011603,3407,WPUR200,2029-05-23,Mumbai,2,In Process
OIND011604,7429,WPUR300,2029-05-24,Delhi,4,In Process
OIND011605,4727,WPUR300,2029-05-25,Chennai,2,Delivered
OIND011606,5000,WPUR100,2029-05-26,Pune,1,In Process
OIND011607,2145,WPUR200,2029-05-27,Bangalore,3,Delivered
OIND011608,8014,WPUR300,2029-05-28,Mumbai,2,In Process
OIND011609,7983,WPUR300,2029-05-29,Hyderabad,1,Open
OIND011610,2390,WPUR300,2029-05-30,Bangalore,4,In Process
OIND011611,6185,WPUR300,2029-05-31,Delhi,2,In Process
OIND011612,2324,WPUR200,2029-06-01,Mumbai,4,Open
OIND011613,5929,WPUR100,2029-06-02,Mumbai,4,Open
OIND011614,3822,WPUR300,2029-06-03,Chennai,3,Open
OIND011615,9717,WPUR200,2029-06-04,Hyderabad,1,Open
OIND011616,9098,WPUR300,2029-06-05,Chennai,2,In Process
OIND011617,8685,WPUR100,2029-06-06,Bangalore,2,Open
OIND011618,1331,WPUR300,2029-06-07,Mumbai,2,In Process
OIND011619,7122,WPUR300,2029-06-08,Chennai,4,In Process
OIND011620,4461,WPUR100,2029-06-09,Delhi,1,Delivered
OIND011621,5595,WPUR100,2029-06-10,Delhi,1,In Process
OIND011622,3288,WPUR300,2029-06-11,Pune,1,Open
OIND011623,2868,WPUR100,2029-06-12,Mumbai,1,Delivered
OIND011624,4050,WPUR200,2029-06-13,Delhi,3,Open
OIND011625,8712,WPUR200,2029-06-14,Delhi,3,Delivered
OIND011626,5661,WPUR200,2029-06-15,Bangalore,4,Open
OIND011627,4015,WPUR300,2029-06-16,Bangalore,1,In Process
OIND011628,2581,WPUR100,2029-06-17,Chennai,1,In Process
OIND011629,7268,WPUR200,2029-06-18,Pune,3,In Process
OIND011630,5319,WPUR200,2029-06-19,Hyderabad,1,Open
OIND011631,1806,WPUR200,2029-06-20,Hyderabad,4,Delivered
OIND011632,8270,WPUR100,2029-06-21,Bangalore,3,Open
OIND011633,7629,WPUR100,2029-06-22,Mumbai,4,Delivered
OIND011634,7403,WPUR100,2029-06-23,Mumbai,4,Open
OIND011635,1486,WPUR300,2029-06-24,Hyderabad,1,In Process
OIND011636,3277,WPUR200,2029-06-25,Pune,4,In Process
OIND011637,5726,WPUR300,2029-06-26,Pune,2,Delivered
OIND011638,1422,WPUR100,2029-06-27,Bangalore,1,Delivered
OIND011639,3050,WPUR300,2029-06-28,Pune,4,Delivered
OIND011640,3461,WPUR100,2029-06-29,Pune,4,Delivered
OIND011641,3088,WPUR100,2029-06-30,Pune,3,Delivered
OIND011642,1419,WPUR200,2029-07-01,Chennai,2,In Process
OIND011643,5842,WPUR100,2029-07-02,Chennai,4,In Process
OIND011644,2126,WPUR200,2029-07-03,Chennai,2,In Process
OIND011645,3546,WPUR300,2029-07-04,Mumbai,1,Delivered
OIND011646,9103,WPUR300,2029-07-05,Mumbai,3,Open
OIND011647,9097,WPUR200,2029-07-06,Pune,4,Delivered
OIND011648,7718,WPUR200,2029-07-07,Delhi,1,Delivered
OIND011649,3075,WPUR300,2029-07-08,Bangalore,1,Delivered
OIND011650,3166,WPUR300,2029-07-09,Chennai,2,In Process
OIND011651,3516,WPUR300,2029-07-10,Chennai,3,Delivered
OIND011652,8113,WPUR100,2029-07-11,Pune,4,In Process
OIND011653,6506,WPUR200,2029-07-12,Delhi,4,Delivered
OIND011654,9930,WPUR100,2029-07-13,Hyderabad,2,Open
OIND011655,9654,WPUR200,2029-07-14,Delhi,1,Open
OIND011656,6582,WPUR200,2029-07-15,Hyderabad,3,Delivered
OIND011657,7665,WPUR300,2029-07-16,Delhi,4,Delivered
OIND011658,4035,WPUR100,2029-07-17,Delhi,2,In Process
OIND011659,5590,WPUR300,2029-07-18,Pune,2,In Process
OIND011660,2082,WPUR200,2029-07-19,Hyderabad,2,In Process
OIND011661,2034,WPUR100,2029-07-20,Bangalore,4,Delivered
OIND011662,8998,WPUR100,2029-07-21,Chennai,3,In Process
OIND011663,5667,WPUR100,2029-07-22,Mumbai,2,Delivered
OIND011664,4508,WPUR100,2029-07-23,Chennai,3,Open
OIND011665,2475,WPUR100,2029-07-24,Hyderabad,2,Open
OIND011666,3197,WPUR200,2029-07-25,Bangalore,2,Delivered
OIND011667,1722,WPUR300,2029-07-26,Mumbai,3,In Process
OIND011668,9802,WPUR200,2029-07-27,Pune,3,Open
OIND011669,7149,WPUR200,2029-07-28,Hyderabad,2,Delivered
OIND011670,7903,WPUR100,2029-07-29,Delhi,4,In Process
OIND011671,6305,WPUR100,2029-07-30,Hyderabad,3,Delivered
OIND011672,6646,WPUR300,2029-07-31,Pune,2,In Process
OIND011673,7754,WPUR200,2029-08-01,Bangalore,2,Delivered
OIND011674,3924,WPUR300,2029-08-02,Delhi,4,Open
OIND011675,9008,WPUR100,2029-08-03,Delhi,1,Delivered
OIND011676,2468,WPUR100,2029-08-04,Chennai,4,Open
OIND011677,8101,WPUR300,2029-08-05,Pune,2,Open
OIND011678,2251,WPUR200,2029-08-06,Hyderabad,3,In Process
OIND011679,5005,WPUR100,2029-08-07,Chennai,4,Open
OIND011680,9984,WPUR300,2029-08-08,Hyderabad,4,Delivered
OIND011681,3527,WPUR100,2029-08-09,Chennai,3,Delivered
OIND011682,7954,WPUR100,2029-08-10,Mumbai,4,Delivered
OIND011683,7845,WPUR200,2029-08-11,Mumbai,2,Open
OIND011684,9919,WPUR100,2029-08-12,Delhi,4,Open
OIND011685,1703,WPUR100,2029-08-13,Delhi,1,In Process
OIND011686,9526,WPUR100,2029-08-14,Mumbai,1,Delivered
OIND011687,2021,WPUR100,2029-08-15,Hyderabad,2,Delivered
OIND011688,4968,WPUR300,2029-08-16,Pune,1,Open
OIND011689,3621,WPUR300,2029-08-17,Hyderabad,4,Open
OIND011690,1180,WPUR200,2029-08-18,Chennai,4,In Process
OIND011691,4963,WPUR100,2029-08-19,Pune,2,Delivered
OIND011692,2608,WPUR100,2029-08-20,Mumbai,3,Delivered
OIND011693,7128,WPUR300,2029-08-21,Hyderabad,1,Delivered
OIND011694,3354,WPUR200,2029-08-22,Bangalore,1,In Process
OIND011695,1473,WPUR200,2029-08-23,Hyderabad,2,Delivered
OIND011696,9524,WPUR100,2029-08-24,Hyderabad,4,Delivered
OIND011697,3371,WPUR300,2029-08-25,Chennai,3,In Process
OIND011698,2454,WPUR200,2029-08-26,Mumbai,4,Delivered
OIND011699,6733,WPUR100,2029-08-27,Bangalore,3,Open
OIND011700,9445,WPUR300,2029-08-28,Pune,3,Open
OIND011701,3612,WPUR200,2029-08-29,Mumbai,1,Open
OIND011702,4299,WPUR100,2029-08-30,Bangalore,4,Delivered
OIND011703,7087,WPUR200,2029-08-31,Pune,2,Delivered
OIND011704,4992,WPUR300,2029-09-01,Mumbai,3,Delivered
OIND011705,2936,WPUR300,2029-09-02,Pune,4,Delivered
OIND011706,9766,WPUR300,2029-09-03,Mumbai,1,Open
OIND011707,8482,WPUR200,2029-09-04,Delhi,2,Delivered
OIND011708,5500,WPUR300,2029-09-05,Chennai,4,In Process
OIND011709,4186,WPUR100,2029-09-06,Delhi,1,In Process
OIND011710,2735,WPUR200,2029-09-07,Pune,4,Delivered
OIND011711,8451,WPUR200,2029-09-08,Chennai,2,Open
OIND011712,1674,WPUR200,2029-09-09,Chennai,4,In Process
OIND011713,3500,WPUR200,2029-09-10,Pune,2,In Process
OIND011714,6871,WPUR300,2029-09-11,Pune,2,In Process
OIND011715,8214,WPUR300,2029-09-12,Mumbai,4,In Process
OIND011716,9107,WPUR300,2029-09-13,Delhi,4,In Process
OIND011717,9357,WPUR100,2029-09-14,Chennai,3,In Process
OIND011718,9541,WPUR100,2029-09-15,Bangalore,2,Delivered
OIND011719,2925,WPUR300,2029-09-16,Bangalore,2,In Process
OIND011720,6190,WPUR200,2029-09-17,Hyderabad,1,Open
OIND011721,1802,WPUR100,2029-09-18,Hyderabad,1,Delivered
OIND011722,5742,WPUR200,2029-09-19,Bangalore,2,Open
OIND011723,3175,WPUR300,2029-09-20,Pune,2,Delivered
OIND011724,7887,WPUR100,2029-09-21,Hyderabad,4,In Process
OIND011725,7406,WPUR100,2029-09-22,Hyderabad,4,Delivered
OIND011726,8110,WPUR300,2029-09-23,Bangalore,1,Open
OIND011727,5691,WPUR100,2029-09-24,Pune,3,Open
OIND011728,3722,WPUR300,2029-09-25,Chennai,4,Delivered
OIND011729,9530,WPUR100,2029-09-26,Bangalore,2,In Process
OIND011730,7367,WPUR100,2029-09-27,Hyderabad,4,Delivered
OIND011731,4422,WPUR200,2029-09-28,Hyderabad,3,In Process
OIND011732,3534,WPUR200,2029-09-29,Pune,1,In Process
OIND011733,6213,WPUR100,2029-09-30,Hyderabad,3,Delivered
OIND011734,9211,WPUR100,2029-10-01,Delhi,3,Open
OIND011735,9823,WPUR300,2029-10-02,Mumbai,1,Delivered
OIND011736,1783,WPUR100,2029-10-03,Hyderabad,2,Open
OIND011737,3039,WPUR300,2029-10-04,Hyderabad,1,In Process
OIND011738,7384,WPUR200,2029-10-05,Delhi,4,In Process
OIND011739,9350,WPUR100,2029-10-06,Delhi,4,Open
OIND011740,1944,WPUR300,2029-10-07,Chennai,2,In Process
OIND011741,5742,WPUR300,2029-10-08,Mumbai,1,Open
OIND011742,7110,WPUR300,2029-10-09,Hyderabad,1,Delivered
OIND011743,4116,WPUR100,2029-10-10,Delhi,4,Open
OIND011744,6717,WPUR200,2029-10-11,Chennai,4,Open
OIND011745,5368,WPUR200,2029-10-12,Delhi,1,Open
OIND011746,7320,WPUR100,2029-10-13,Chennai,4,Open
OIND011747,4090,WPUR200,2029-10-14,Delhi,4,In Process
