OrderID,CustomerID,MaterialCode,OrderDate,City,Quantity,Status
OIND001306,5132,WPUR100,2028-07-30,Mumbai,2,In Process
OIND001307,7191,WPUR200,2028-07-31,Hyderabad,4,Open
OIND001308,2877,WPUR300,2028-08-01,Delhi,2,Open
OIND001309,5094,WPUR100,2028-08-02,Bangalore,1,Open
OIND001310,3894,WPUR300,2028-08-03,Delhi,3,In Process
OIND001311,4571,WPUR100,2028-08-04,Delhi,4,In Process
OIND001312,6953,WPUR300,2028-08-05,Hyderabad,1,Delivered
OIND001313,1776,WPUR300,2028-08-06,Hyderabad,4,Delivered
OIND001314,1478,WPUR100,2028-08-07,Mumbai,4,Open
OIND001315,7297,WPUR100,2028-08-08,Delhi,3,Open
OIND001316,7440,WPUR100,2028-08-09,Pune,3,Open
OIND001317,3963,WPUR100,2028-08-10,Delhi,1,Open
OIND001318,4901,WPUR300,2028-08-11,Delhi,3,Open
OIND001319,4355,WPUR300,2028-08-12,Chennai,4,Open
OIND001320,8652,WPUR200,2028-08-13,Hyderabad,3,Delivered
OIND001321,4052,WPUR200,2028-08-14,Mumbai,2,Open
OIND001322,8517,WPUR300,2028-08-15,Bangalore,1,Open
OIND001323,5858,WPUR100,2028-08-16,Chennai,4,Open
OIND001324,2559,WPUR300,2028-08-17,Pune,1,Open
OIND001325,7154,WPUR300,2028-08-18,Hyderabad,4,Delivered
OIND001326,6470,WPUR300,2028-08-19,Hyderabad,4,Open
OIND001327,1066,WPUR300,2028-08-20,Bangalore,3,Delivered
OIND001328,7773,WPUR100,2028-08-21,Pune,2,Open
OIND001329,6503,WPUR300,2028-08-22,Bangalore,4,Open
OIND001330,8599,WPUR300,2028-08-23,Mumbai,1,In Process
OIND001331,7735,WPUR300,2028-08-24,Mumbai,4,In Process
OIND001332,9463,WPUR300,2028-08-25,Chennai,4,In Process
OIND001333,2737,WPUR100,2028-08-26,Mumbai,2,Open
OIND001334,8543,WPUR200,2028-08-27,Hyderabad,1,Delivered
OIND001335,3629,WPUR100,2028-08-28,Pune,4,In Process
OIND001336,2042,WPUR100,2028-08-29,Hyderabad,2,In Process
OIND001337,7777,WPUR300,2028-08-30,Bangalore,1,Open
OIND001338,1988,WPUR300,2028-08-31,Bangalore,3,In Process
OIND001339,3376,WPUR300,2028-09-01,Delhi,4,In Process
OIND001340,4154,WPUR200,2028-09-02,Pune,4,Open
OIND001341,8564,WPUR300,2028-09-03,Hyderabad,4,Delivered
OIND001342,7064,WPUR300,2028-09-04,Bangalore,2,Delivered
OIND001343,9513,WPUR200,2028-09-05,Hyderabad,2,Delivered
OIND001344,4457,WPUR300,2028-09-06,Chennai,2,Open
OIND001345,1835,WPUR300,2028-09-07,Delhi,1,Open
OIND001346,1615,WPUR100,2028-09-08,Pune,2,In Process
OIND001347,4815,WPUR300,2028-09-09,Delhi,3,Delivered
OIND001348,1703,WPUR200,2028-09-10,Delhi,4,Open
OIND001349,7317,WPUR100,2028-09-11,Delhi,4,Delivered
OIND001350,7765,WPUR200,2028-09-12,Pune,4,In Process
OIND001351,6020,WPUR100,2028-09-13,Mumbai,1,Open
OIND001352,1728,WPUR100,2028-09-14,Hyderabad,3,In Process
OIND001353,5025,WPUR300,2028-09-15,Chennai,3,Open
OIND001354,5016,WPUR200,2028-09-16,Hyderabad,1,Delivered
OIND001355,3651,WPUR100,2028-09-17,Mumbai,2,Delivered
OIND001356,4861,WPUR300,2028-09-18,Delhi,4,In Process
OIND001357,2185,WPUR200,2028-09-19,Mumbai,3,Open
OIND001358,6815,WPUR300,2028-09-20,Chennai,4,Open
OIND001359,9070,WPUR100,2028-09-21,Pune,1,Delivered
OIND001360,3184,WPUR100,2028-09-22,Pune,1,Open
OIND001361,3403,WPUR300,2028-09-23,Mumbai,3,Open
OIND001362,7308,WPUR100,2028-09-24,Bangalore,3,Delivered
OIND001363,8883,WPUR100,2028-09-25,Bangalore,4,In Process
OIND001364,4355,WPUR300,2028-09-26,Mumbai,3,In Process
OIND001365,6579,WPUR200,2028-09-27,Pune,4,Open
OIND001366,4243,WPUR200,2028-09-28,Pune,3,In Process
OIND001367,3186,WPUR300,2028-09-29,Mumbai,1,Open
OIND001368,5347,WPUR300,2028-09-30,Bangalore,1,Delivered
OIND001369,6940,WPUR300,2028-10-01,Bangalore,4,Delivered
OIND001370,1099,WPUR100,2028-10-02,Pune,4,In Process
OIND001371,3176,WPUR300,2028-10-03,Hyderabad,3,Delivered
OIND001372,9429,WPUR300,2028-10-04,Bangalore,2,Open
OIND001373,2139,WPUR200,2028-10-05,Chennai,1,In Process
OIND001374,8299,WPUR300,2028-10-06,Mumbai,2,Delivered
OIND001375,1999,WPUR100,2028-10-07,Hyderabad,3,Open
OIND001376,6792,WPUR100,2028-10-08,Chennai,2,Delivered
OIND001377,1069,WPUR200,2028-10-09,Chennai,3,Delivered
OIND001378,6481,WPUR100,2028-10-10,Mumbai,2,Open
OIND001379,2715,WPUR100,2028-10-11,Mumbai,1,Delivered
OIND001380,4384,WPUR100,2028-10-12,Chennai,2,Open
OIND001381,2402,WPUR200,2028-10-13,Pune,2,Delivered
OIND001382,3838,WPUR100,2028-10-14,Hyderabad,2,Delivered
OIND001383,2516,WPUR200,2028-10-15,Hyderabad,1,Delivered
OIND001384,6327,WPUR200,2028-10-16,Mumbai,2,In Process
OIND001385,4823,WPUR100,2028-10-17,Hyderabad,1,Delivered
OIND001386,8757,WPUR100,2028-10-18,Mumbai,2,In Process
OIND001387,3442,WPUR300,2028-10-19,Chennai,1,Open
OIND001388,5562,WPUR100,2028-10-20,Bangalore,2,Open
OIND001389,3418,WPUR200,2028-10-21,Hyderabad,3,In Process
OIND001390,2810,WPUR100,2028-10-22,Mumbai,4,Delivered
OIND001391,5534,WPUR200,2028-10-23,Delhi,2,Open
OIND001392,5546,WPUR300,2028-10-24,Delhi,3,Open
OIND001393,4259,WPUR200,2028-10-25,Bangalore,2,Delivered
OIND001394,2777,WPUR300,2028-10-26,Hyderabad,4,Open
OIND001395,2203,WPUR200,2028-10-27,Mumbai,1,Delivered
OIND001396,5623,WPUR200,2028-10-28,Pune,1,Open
OIND001397,2299,WPUR300,2028-10-29,Hyderabad,3,Delivered
OIND001398,5451,WPUR300,2028-10-30,Chennai,1,Delivered
OIND001399,9061,WPUR200,2028-10-31,Bangalore,1,Open
OIND001400,6589,WPUR200,2028-11-01,Chennai,4,Open
OIND001401,5651,WPUR200,2028-11-02,Bangalore,1,Delivered
OIND001402,7278,WPUR100,2028-11-03,Hyderabad,2,Delivered
OIND001403,3345,WPUR200,2028-11-04,Mumbai,2,In Process
OIND001404,7694,WPUR200,2028-11-05,Chennai,4,Open
OIND001405,9052,WPUR100,2028-11-06,Delhi,2,In Process
OIND001406,4397,WPUR200,2028-11-07,Pune,2,In Process
OIND001407,9067,WPUR200,2028-11-08,Delhi,4,In Process
OIND001408,4045,WPUR200,2028-11-09,Chennai,4,In Process
OIND001409,7817,WPUR300,2028-11-10,Pune,1,In Process
OIND001410,2201,WPUR100,2028-11-11,Delhi,2,In Process
OIND001411,6123,WPUR100,2028-11-12,Hyderabad,1,In Process
OIND001412,7161,WPUR100,2028-11-13,Hyderabad,3,In Process
OIND001413,5022,WPUR200,2028-11-14,Pune,1,In Process
OIND001414,8913,WPUR200,2028-11-15,Delhi,4,Open
OIND001415,1844,WPUR300,2028-11-16,Chennai,4,Open
OIND001416,8633,WPUR100,2028-11-17,Delhi,1,Delivered
OIND001417,2409,WPUR100,2028-11-18,Pune,2,Delivered
OIND001418,1554,WPUR100,2028-11-19,Chennai,1,Open
OIND001419,2876,WPUR100,2028-11-20,Pune,4,In Process
OIND001420,3750,WPUR300,2028-11-21,Pune,3,Delivered
OIND001421,7040,WPUR100,2028-11-22,Hyderabad,4,Delivered
OIND001422,3960,WPUR200,2028-11-23,Chennai,2,Open
OIND001423,6279,WPUR300,2028-11-24,Hyderabad,1,Open
OIND001424,1846,WPUR100,2028-11-25,Chennai,4,Open
OIND001425,8672,WPUR100,2028-11-26,Chennai,2,Delivered
OIND001426,8854,WPUR300,2028-11-27,Mumbai,2,Open
OIND001427,5166,WPUR300,2028-11-28,Mumbai,4,Open
OIND001428,4554,WPUR100,2028-11-29,Hyderabad,2,Delivered
OIND001429,4660,WPUR100,2028-11-30,Pune,1,In Process
OIND001430,9469,WPUR200,2028-12-01,Chennai,2,Open
OIND001431,1857,WPUR100,2028-12-02,Delhi,1,Delivered
OIND001432,2480,WPUR100,2028-12-03,Pune,1,Delivered
OIND001433,8561,WPUR300,2028-12-04,Delhi,2,Delivered
OIND001434,9949,WPUR100,2028-12-05,Chennai,3,Delivered
OIND001435,1098,WPUR100,2028-12-06,Pune,3,Open
OIND001436,4652,WPUR200,2028-12-07,Bangalore,2,Open
OIND001437,6205,WPUR300,2028-12-08,Bangalore,1,Open
OIND001438,5864,WPUR300,2028-12-09,Delhi,1,In Process
OIND001439,8481,WPUR100,2028-12-10,Chennai,2,Open
OIND001440,9034,WPUR300,2028-12-11,Hyderabad,2,In Process
OIND001441,9466,WPUR100,2028-12-12,Bangalore,1,Delivered
OIND001442,6280,WPUR100,2028-12-13,Bangalore,3,Open
OIND001443,2672,WPUR100,2028-12-14,Hyderabad,3,Open
OIND001444,2064,WPUR200,2028-12-15,Chennai,2,Delivered
OIND001445,1903,WPUR200,2028-12-16,Chennai,2,In Process
OIND001446,7105,WPUR300,2028-12-17,Pune,2,In Process
OIND001447,1138,WPUR100,2028-12-18,Chennai,1,Delivered
OIND001448,9513,WPUR100,2028-12-19,Mumbai,1,Delivered
OIND001449,2913,WPUR100,2028-12-20,Pune,1,Delivered
OIND001450,4610,WPUR100,2028-12-21,Chennai,2,In Process
OIND001451,7027,WPUR300,2028-12-22,Mumbai,4,Delivered
OIND001452,6013,WPUR300,2028-12-23,Mumbai,3,Delivered
OIND001453,1132,WPUR100,2028-12-24,Delhi,1,Open
OIND001454,2177,WPUR300,2028-12-25,Hyderabad,1,Open
OIND001455,9455,WPUR300,2028-12-26,Mumbai,4,In Process
OIND001456,1481,WPUR200,2028-12-27,Pune,2,In Process
OIND001457,8971,WPUR300,2028-12-28,Mumbai,2,Delivered
OIND001458,3638,WPUR300,2028-12-29,Chennai,2,In Process
OIND001459,5572,WPUR300,2028-12-30,Mumbai,3,Delivered
OIND001460,3303,WPUR200,2028-12-31,Bangalore,3,Delivered
OIND001461,7663,WPUR300,2029-01-01,Hyderabad,3,Delivered
OIND001462,3517,WPUR100,2029-01-02,Bangalore,3,In Process
OIND001463,6206,WPUR100,2029-01-03,Delhi,2,Open
OIND001464,4078,WPUR200,2029-01-04,Bangalore,4,Open
OIND001465,4947,WPUR300,2029-01-05,Chennai,2,In Process
OIND001466,6369,WPUR100,2029-01-06,Bangalore,1,In Process
OIND001467,5599,WPUR300,2029-01-07,Hyderabad,1,In Process
OIND001468,7748,WPUR200,2029-01-08,Hyderabad,3,Open
OIND001469,5562,WPUR100,2029-01-09,Pune,2,Delivered
OIND001470,9027,WPUR200,2029-01-10,Delhi,2,In Process
OIND001471,7380,WPUR200,2029-01-11,Pune,1,Open
OIND001472,1257,WPUR100,2029-01-12,Delhi,2,Open
OIND001473,1630,WPUR200,2029-01-13,Delhi,2,Delivered
OIND001474,6765,WPUR200,2029-01-14,Chennai,2,Open
OIND001475,9574,WPUR300,2029-01-15,Mumbai,3,In Process
OIND001476,2240,WPUR100,2029-01-16,Hyderabad,4,Open
OIND001477,2365,WPUR200,2029-01-17,Hyderabad,2,In Process
OIND001478,3835,WPUR100,2029-01-18,Delhi,4,Open
OIND001479,8870,WPUR300,2029-01-19,Chennai,4,Open
OIND001480,6662,WPUR100,2029-01-20,Chennai,2,Delivered
OIND001481,4322,WPUR100,2029-01-21,Mumbai,1,Open
OIND001482,1500,WPUR200,2029-01-22,Pune,3,In Process
OIND001483,2421,WPUR100,2029-01-23,Delhi,4,Delivered
OIND001484,9849,WPUR200,2029-01-24,Chennai,1,Delivered
OIND001485,2824,WPUR100,2029-01-25,Pune,3,Open
OIND001486,8124,WPUR200,2029-01-26,Pune,2,Open
OIND001487,1906,WPUR200,2029-01-27,Bangalore,3,In Process
OIND001488,1445,WPUR100,2029-01-28,Delhi,3,Delivered
OIND001489,6842,WPUR200,2029-01-29,Hyderabad,4,Delivered
OIND001490,3395,WPUR100,2029-01-30,Chennai,4,In Process
OIND001491,9038,WPUR300,2029-01-31,Delhi,1,Open
OIND001492,4898,WPUR100,2029-02-01,Hyderabad,3,Delivered
OIND001493,7665,WPUR300,2029-02-02,Delhi,4,Delivered
OIND001494,9036,WPUR300,2029-02-03,Hyderabad,4,Open
OIND001495,7430,WPUR200,2029-02-04,Chennai,2,In Process
OIND001496,8744,WPUR100,2029-02-05,Delhi,2,Open
OIND001497,7064,WPUR100,2029-02-06,Delhi,2,In Process
OIND001498,1533,WPUR300,2029-02-07,Hyderabad,4,Open
OIND001499,5820,WPUR300,2029-02-08,Hyderabad,2,Open
OIND001500,3735,WPUR100,2029-02-09,Mumbai,1,In Process
OIND001501,5812,WPUR100,2029-02-10,Delhi,2,In Process
OIND001502,1399,WPUR100,2029-02-11,Hyderabad,3,Open
OIND001503,5786,WPUR300,2029-02-12,Chennai,1,Open
OIND001504,7037,WPUR300,2029-02-13,Mumbai,1,Open
OIND001505,8192,WPUR200,2029-02-14,Pune,3,Open
OIND001506,8025,WPUR300,2029-02-15,Chennai,3,In Process
OIND001507,2216,WPUR200,2029-02-16,Pune,3,In Process
OIND001508,1882,WPUR300,2029-02-17,Bangalore,3,Open
OIND001509,8781,WPUR200,2029-02-18,Bangalore,2,In Process
OIND001510,2125,WPUR100,2029-02-19,Bangalore,2,Delivered
OIND001511,6389,WPUR100,2029-02-20,Hyderabad,1,Open
OIND001512,8613,WPUR300,2029-02-21,Mumbai,3,Open
OIND001513,2441,WPUR100,2029-02-22,Chennai,2,Open
OIND001514,3770,WPUR300,2029-02-23,Pune,3,Open
OIND001515,5325,WPUR300,2029-02-24,Chennai,4,Delivered
OIND001516,8802,WPUR300,2029-02-25,Delhi,2,Open
OIND001517,5973,WPUR200,2029-02-26,Mumbai,3,Open
OIND001518,9932,WPUR300,2029-02-27,Bangalore,3,Open
OIND001519,8301,WPUR300,2029-02-28,Chennai,3,Open
OIND001520,9631,WPUR100,2029-03-01,Delhi,4,Open
OIND001521,5439,WPUR200,2029-03-02,Pune,3,Delivered
OIND001522,6551,WPUR300,2029-03-03,Mumbai,2,Delivered
OIND001523,8904,WPUR300,2029-03-04,Hyderabad,1,Delivered
OIND001524,1400,WPUR300,2029-03-05,Mumbai,4,Delivered
OIND001525,8278,WPUR200,2029-03-06,Bangalore,4,Open
OIND001526,4336,WPUR200,2029-03-07,Mumbai,2,In Process
OIND001527,2774,WPUR300,2029-03-08,Delhi,2,Open
OIND001528,2598,WPUR300,2029-03-09,Pune,4,Open
OIND001529,8710,WPUR300,2029-03-10,Hyderabad,4,Open
OIND001530,3681,WPUR200,2029-03-11,Hyderabad,2,Open
OIND001531,4030,WPUR200,2029-03-12,Chennai,1,In Process
OIND001532,8452,WPUR200,2029-03-13,Chennai,1,Delivered
OIND001533,8967,WPUR200,2029-03-14,Hyderabad,1,Open
OIND001534,9032,WPUR100,2029-03-15,Pune,1,Delivered
OIND001535,9482,WPUR300,2029-03-16,Delhi,1,In Process
OIND001536,9988,WPUR300,2029-03-17,Chennai,1,Delivered
OIND001537,3870,WPUR200,2029-03-18,Bangalore,3,Delivered
OIND001538,1447,WPUR200,2029-03-19,Delhi,2,Delivered
OIND001539,9754,WPUR200,2029-03-20,Bangalore,2,Open
OIND001540,9681,WPUR300,2029-03-21,Mumbai,2,Delivered
OIND001541,7264,WPUR200,2029-03-22,Chennai,3,In Process
OIND001542,4104,WPUR100,2029-03-23,Chennai,3,Open
OIND001543,6418,WPUR300,2029-03-24,Pune,1,In Process
OIND001544,9718,WPUR200,2029-03-25,Hyderabad,1,Delivered
OIND001545,7211,WPUR200,2029-03-26,Hyderabad,3,Delivered
OIND001546,1998,WPUR200,2029-03-27,Hyderabad,4,Delivered
OIND001547,2678,WPUR300,2029-03-28,Bangalore,2,Open
OIND001548,5019,WPUR100,2029-03-29,Mumbai,1,In Process
OIND001549,4440,WPUR300,2029-03-30,Hyderabad,4,Delivered
OIND001550,1926,WPUR200,2029-03-31,Pune,3,Delivered
OIND001551,6510,WPUR300,2029-04-01,Chennai,1,Open
OIND001552,6338,WPUR200,2029-04-02,Hyderabad,2,Open
OIND001553,6447,WPUR300,2029-04-03,Pune,4,Delivered
OIND001554,7210,WPUR200,2029-04-04,Bangalore,1,Open
OIND001555,1701,WPUR300,2029-04-05,Pune,1,In Process
OIND001556,3805,WPUR100,2029-04-06,Chennai,4,Delivered
OIND001557,5561,WPUR100,2029-04-07,Bangalore,4,Open
OIND001558,4701,WPUR100,2029-04-08,Delhi,1,Open
OIND001559,5500,WPUR300,2029-04-09,Hyderabad,3,Delivered
OIND001560,4454,WPUR200,2029-04-10,Delhi,4,In Process
OIND001561,8628,WPUR200,2029-04-11,Chennai,4,Open
OIND001562,6532,WPUR200,2029-04-12,Bangalore,1,Open
OIND001563,2714,WPUR100,2029-04-13,Bangalore,3,Delivered
OIND001564,3964,WPUR100,2029-04-14,Hyderabad,2,In Process
OIND001565,7043,WPUR100,2029-04-15,Chennai,3,Open
OIND001566,7984,WPUR100,2029-04-16,Pune,1,In Process
OIND001567,9710,WPUR200,2029-04-17,Mumbai,2,In Process
OIND001568,1008,WPUR100,2029-04-18,Bangalore,2,Delivered
OIND001569,9808,WPUR100,2029-04-19,Pune,4,In Process
OIND001570,7826,WPUR200,2029-04-20,Delhi,3,In Process
OIND001571,8588,WPUR100,2029-04-21,Delhi,3,In Process
OIND001572,3687,WPUR300,2029-04-22,Pune,3,Open
OIND001573,4707,WPUR100,2029-04-23,Delhi,2,Open
OIND001574,1034,WPUR300,2029-04-24,Mumbai,4,Open
OIND001575,7971,WPUR300,2029-04-25,Hyderabad,4,In Process
OIND001576,5138,WPUR300,2029-04-26,Hyderabad,3,In Process
OIND001577,9552,WPUR300,2029-04-27,Delhi,1,Delivered
OIND001578,2185,WPUR300,2029-04-28,Pune,3,In Process
OIND001579,2255,WPUR100,2029-04-29,Pune,4,Delivered
OIND001580,4608,WPUR200,2029-04-30,Chennai,3,Open
OIND001581,1448,WPUR200,2029-05-01,Mumbai,2,In Process
OIND001582,7984,WPUR100,2029-05-02,Delhi,4,Open
OIND001583,1435,WPUR300,2029-05-03,Bangalore,2,Delivered
OIND001584,7581,WPUR300,2029-05-04,Bangalore,3,Delivered
OIND001585,7293,WPUR300,2029-05-05,Hyderabad,1,Delivered
OIND001586,5333,WPUR300,2029-05-06,Chennai,3,Delivered
OIND001587,8712,WPUR200,2029-05-07,Delhi,1,Open
OIND001588,2858,WPUR200,2029-05-08,Delhi,2,Open
OIND001589,4565,WPUR200,2029-05-09,Delhi,1,Open
OIND001590,7822,WPUR200,2029-05-10,Chennai,3,Delivered
OIND001591,6499,WPUR100,2029-05-11,Delhi,4,In Process
OIND001592,1289,WPUR100,2029-05-12,Mumbai,1,Open
OIND001593,3131,WPUR100,2029-05-13,Mumbai,3,Open
OIND001594,5362,WPUR100,2029-05-14,Hyderabad,4,Open
OIND001595,7569,WPUR200,2029-05-15,Delhi,4,Delivered
OIND001596,7208,WPUR100,2029-05-16,Hyderabad,2,Open
OIND001597,8817,WPUR100,2029-05-17,Chennai,1,Delivered
OIND001598,5165,WPUR100,2029-05-18,Hyderabad,1,Open
OIND001599,9967,WPUR100,2029-05-19,Bangalore,3,Open
OIND001600,5276,WPUR200,2029-05-20,Bangalore,4,In Process
OIND001601,4943,WPUR200,2029-05-21,Mumbai,3,Delivered
OIND001602,5417,WPUR200,2029-05-22,Chennai,2,Delivered
OIND001603,3701,WPUR200,2029-05-23,Hyderabad,1,Open
OIND001604,5573,WPUR200,2029-05-24,Bangalore,4,In Process
OIND001605,1654,WPUR300,2029-05-25,Pune,1,Delivered
OIND001606,3226,WPUR200,2029-05-26,Mumbai,2,In Process
OIND001607,5956,WPUR300,2029-05-27,Mumbai,1,Open
OIND001608,1952,WPUR100,2029-05-28,Chennai,3,Open
OIND001609,2925,WPUR300,2029-05-29,Pune,3,In Process
OIND001610,2694,WPUR100,2029-05-30,Chennai,4,Open
OIND001611,9976,WPUR300,2029-05-31,Delhi,4,Delivered
OIND001612,9364,WPUR100,2029-06-01,Chennai,3,Delivered
OIND001613,8311,WPUR100,2029-06-02,Mumbai,2,Delivered
OIND001614,2255,WPUR200,2029-06-03,Mumbai,2,Delivered
OIND001615,5908,WPUR200,2029-06-04,Hyderabad,1,Delivered
OIND001616,2805,WPUR300,2029-06-05,Delhi,1,Open
OIND001617,2788,WPUR300,2029-06-06,Chennai,1,Open
OIND001618,3939,WPUR300,2029-06-07,Mumbai,4,Delivered
OIND001619,1821,WPUR300,2029-06-08,Hyderabad,3,In Process
OIND001620,2793,WPUR200,2029-06-09,Mumbai,3,Delivered
OIND001621,9493,WPUR100,2029-06-10,Hyderabad,4,In Process
OIND001622,5073,WPUR100,2029-06-11,Pune,3,Open
OIND001623,6111,WPUR100,2029-06-12,Chennai,3,In Process
OIND001624,1092,WPUR300,2029-06-13,Chennai,2,Delivered
OIND001625,3401,WPUR100,2029-06-14,Delhi,1,In Process
OIND001626,5363,WPUR100,2029-06-15,Mumbai,1,Open
OIND001627,2336,WPUR300,2029-06-16,Delhi,1,In Process
OIND001628,2361,WPUR300,2029-06-17,Bangalore,3,Open
OIND001629,2553,WPUR200,2029-06-18,Delhi,4,In Process
OIND001630,2773,WPUR200,2029-06-19,Delhi,4,Open
OIND001631,5779,WPUR200,2029-06-20,Mumbai,1,In Process
OIND001632,6064,WPUR100,2029-06-21,Chennai,3,Open
OIND001633,3057,WPUR300,2029-06-22,Bangalore,4,Open
OIND001634,8717,WPUR100,2029-06-23,Chennai,2,Open
OIND001635,3997,WPUR200,2029-06-24,Hyderabad,2,In Process
OIND001636,1756,WPUR200,2029-06-25,Mumbai,4,Open
OIND001637,8068,WPUR300,2029-06-26,Hyderabad,3,Open
OIND001638,5458,WPUR300,2029-06-27,Delhi,4,In Process
OIND001639,5191,WPUR200,2029-06-28,Bangalore,3,Delivered
OIND001640,8313,WPUR300,2029-06-29,Chennai,1,In Process
OIND001641,2601,WPUR100,2029-06-30,Pune,1,In Process
OIND001642,5499,WPUR300,2029-07-01,Bangalore,4,Delivered
OIND001643,6649,WPUR300,2029-07-02,Bangalore,2,Open
OIND001644,4266,WPUR100,2029-07-03,Mumbai,4,Open
OIND001645,7609,WPUR300,2029-07-04,Mumbai,3,In Process
OIND001646,3225,WPUR200,2029-07-05,Mumbai,4,Open
OIND001647,2838,WPUR300,2029-07-06,Bangalore,1,Open
OIND001648,5737,WPUR200,2029-07-07,Mumbai,4,Delivered
OIND001649,1501,WPUR200,2029-07-08,Hyderabad,4,In Process
OIND001650,5680,WPUR300,2029-07-09,Mumbai,3,Open
OIND001651,6723,WPUR300,2029-07-10,Pune,3,In Process
OIND001652,3516,WPUR300,2029-07-11,Chennai,4,Open
OIND001653,8570,WPUR200,2029-07-12,Pune,3,Open
OIND001654,4325,WPUR300,2029-07-13,Pune,2,Delivered
OIND001655,6702,WPUR100,2029-07-14,Delhi,2,In Process
OIND001656,4084,WPUR100,2029-07-15,Chennai,1,Open
OIND001657,3467,WPUR300,2029-07-16,Chennai,2,In Process
OIND001658,4008,WPUR300,2029-07-17,Chennai,2,Delivered
OIND001659,6045,WPUR100,2029-07-18,Pune,4,Open
OIND001660,9821,WPUR100,2029-07-19,Mumbai,2,Open
OIND001661,1730,WPUR200,2029-07-20,Pune,4,Delivered
OIND001662,1616,WPUR200,2029-07-21,Mumbai,3,Open
OIND001663,2114,WPUR300,2029-07-22,Chennai,3,Delivered
OIND001664,2267,WPUR300,2029-07-23,Pune,2,Delivered
OIND001665,5003,WPUR200,2029-07-24,Mumbai,2,Delivered
OIND001666,4367,WPUR200,2029-07-25,Bangalore,4,Open
OIND001667,7614,WPUR200,2029-07-26,Chennai,1,Delivered
OIND001668,6855,WPUR100,2029-07-27,Delhi,4,In Process
OIND001669,5556,WPUR100,2029-07-28,Chennai,2,Open
OIND001670,7590,WPUR200,2029-07-29,Delhi,4,Open
OIND001671,1019,WPUR100,2029-07-30,Mumbai,2,Delivered
OIND001672,3248,WPUR200,2029-07-31,Bangalore,2,In Process
OIND001673,3956,WPUR200,2029-08-01,Delhi,3,In Process
OIND001674,6826,WPUR200,2029-08-02,Delhi,2,Open
OIND001675,2271,WPUR100,2029-08-03,Delhi,2,Open
OIND001676,8951,WPUR200,2029-08-04,Delhi,3,In Process
OIND001677,4661,WPUR300,2029-08-05,Pune,3,Open
OIND001678,5048,WPUR200,2029-08-06,Bangalore,1,Open
OIND001679,5625,WPUR200,2029-08-07,Bangalore,1,Open
OIND001680,9944,WPUR200,2029-08-08,Pune,2,Open
OIND001681,2799,WPUR100,2029-08-09,Bangalore,1,Delivered
OIND001682,7072,WPUR200,2029-08-10,Bangalore,3,Delivered
OIND001683,4994,WPUR300,2029-08-11,Mumbai,3,Open
OIND001684,4161,WPUR300,2029-08-12,Delhi,3,Open
OIND001685,8584,WPUR200,2029-08-13,Pune,3,In Process
OIND001686,7580,WPUR100,2029-08-14,Chennai,3,Delivered
OIND001687,1137,WPUR100,2029-08-15,Pune,3,In Process
OIND001688,9329,WPUR200,2029-08-16,Delhi,1,In Process
OIND001689,8453,WPUR200,2029-08-17,Hyderabad,3,Delivered
OIND001690,5687,WPUR200,2029-08-18,Hyderabad,2,Open
OIND001691,7785,WPUR300,2029-08-19,Mumbai,2,In Process
OIND001692,9882,WPUR300,2029-08-20,Pune,1,Open
OIND001693,6791,WPUR100,2029-08-21,Mumbai,3,In Process
OIND001694,1299,WPUR100,2029-08-22,Chennai,1,Delivered
OIND001695,2257,WPUR300,2029-08-23,Chennai,2,Open
OIND001696,3287,WPUR300,2029-08-24,Pune,3,Open
OIND001697,6584,WPUR100,2029-08-25,Delhi,1,In Process
OIND001698,8533,WPUR200,2029-08-26,Chennai,4,Open
OIND001699,7267,WPUR200,2029-08-27,Bangalore,2,Open
OIND001700,9631,WPUR300,2029-08-28,Mumbai,4,In Process
OIND001701,3286,WPUR300,2029-08-29,Hyderabad,4,Delivered
OIND001702,3786,WPUR100,2029-08-30,Mumbai,4,Open
OIND001703,2657,WPUR200,2029-08-31,Chennai,4,Delivered
OIND001704,4149,WPUR100,2029-09-01,Delhi,2,Open
OIND001705,8188,WPUR300,2029-09-02,Chennai,2,Open
OIND001706,1373,WPUR200,2029-09-03,Delhi,3,Open
OIND001707,6738,WPUR200,2029-09-04,Hyderabad,1,Open
OIND001708,7459,WPUR200,2029-09-05,Mumbai,4,Delivered
OIND001709,9772,WPUR200,2029-09-06,Pune,2,In Process
OIND001710,7972,WPUR100,2029-09-07,Hyderabad,1,In Process
OIND001711,9430,WPUR200,2029-09-08,Delhi,3,Delivered
OIND001712,6512,WPUR300,2029-09-09,Hyderabad,3,In Process
OIND001713,5579,WPUR200,2029-09-10,Delhi,1,Delivered
OIND001714,7429,WPUR100,2029-09-11,Hyderabad,2,Delivered
OIND001715,8425,WPUR300,2029-09-12,Chennai,3,Delivered
OIND001716,7770,WPUR100,2029-09-13,Hyderabad,4,Open
OIND001717,8973,WPUR100,2029-09-14,Pune,4,Open
OIND001718,8203,WPUR100,2029-09-15,Chennai,4,In Process
OIND001719,3216,WPUR200,2029-09-16,Mumbai,2,Open
OIND001720,1707,WPUR200,2029-09-17,Chennai,4,Open
OIND001721,1932,WPUR100,2029-09-18,Chennai,1,In Process
OIND001722,3921,WPUR300,2029-09-19,Chennai,1,Delivered
OIND001723,5665,WPUR200,2029-09-20,Mumbai,2,Open
