OrderID,CustomerID,MaterialCode,OrderDate,City,Quantity,Status
OIND006226,4574,WPUR200,2028-05-11,Pune,3,Delivered
OIND006227,4588,WPUR300,2028-05-12,Pune,4,Open
OIND006228,4907,WPUR200,2028-05-13,Bangalore,2,Delivered
OIND006229,8324,WPUR200,2028-05-14,Mumbai,1,Delivered
OIND006230,2700,WPUR200,2028-05-15,Pune,3,In Process
OIND006231,2472,WPUR100,2028-05-16,Pune,4,In Process
OIND006232,7657,WPUR200,2028-05-17,Bangalore,1,In Process
OIND006233,2847,WPUR100,2028-05-18,Chennai,1,Delivered
OIND006234,5707,WPUR200,2028-05-19,Pune,4,Delivered
OIND006235,6805,WPUR300,2028-05-20,Pune,2,Delivered
OIND006236,4846,WPUR300,2028-05-21,Pune,4,In Process
OIND006237,2701,WPUR300,2028-05-22,Pune,3,Open
OIND006238,2118,WPUR200,2028-05-23,Pune,1,Delivered
OIND006239,2482,WPUR100,2028-05-24,Delhi,1,Delivered
OIND006240,6277,WPUR100,2028-05-25,Hyderabad,4,Delivered
OIND006241,9011,WPUR200,2028-05-26,Bangalore,2,Open
OIND006242,6129,WPUR300,2028-05-27,Mumbai,1,Delivered
OIND006243,9280,WPUR200,2028-05-28,Bangalore,4,In Process
OIND006244,6877,WPUR200,2028-05-29,Pune,4,Open
OIND006245,2052,WPUR100,2028-05-30,Delhi,1,Open
OIND006246,7164,WPUR200,2028-05-31,Mumbai,1,Delivered
OIND006247,6037,WPUR100,2028-06-01,Chennai,2,Open
OIND006248,3192,WPUR300,2028-06-02,Pune,2,Delivered
OIND006249,1191,WPUR300,2028-06-03,Pune,2,In Process
OIND006250,1178,WPUR100,2028-06-04,Mumbai,4,Open
OIND006251,1041,WPUR200,2028-06-05,Mumbai,1,Delivered
OIND006252,8642,WPUR100,2028-06-06,Delhi,2,Open
OIND006253,6215,WPUR100,2028-06-07,Mumbai,2,Open
OIND006254,8486,WPUR300,2028-06-08,Chennai,1,Delivered
OIND006255,9987,WPUR200,2028-06-09,Bangalore,1,Delivered
OIND006256,2179,WPUR200,2028-06-10,Hyderabad,4,Open
OIND006257,4914,WPUR200,2028-06-11,Delhi,3,In Process
OIND006258,6450,WPUR300,2028-06-12,Hyderabad,3,Delivered
OIND006259,1202,WPUR300,2028-06-13,Bangalore,2,Open
OIND006260,1285,WPUR200,2028-06-14,Bangalore,3,Delivered
OIND006261,3123,WPUR200,2028-06-15,Delhi,4,Delivered
OIND006262,4617,WPUR300,2028-06-16,Delhi,3,Delivered
OIND006263,1699,WPUR200,2028-06-17,Bangalore,4,Delivered
OIND006264,1611,WPUR200,2028-06-18,Delhi,3,Open
OIND006265,7888,WPUR300,2028-06-19,Delhi,1,In Process
OIND006266,3126,WPUR300,2028-06-20,Hyderabad,4,In Process
OIND006267,7013,WPUR100,2028-06-21,Mumbai,4,Delivered
OIND006268,6026,WPUR300,2028-06-22,Bangalore,3,Delivered
OIND006269,2297,WPUR300,2028-06-23,Chennai,2,In Process
OIND006270,8281,WPUR100,2028-06-24,Pune,4,Open
OIND006271,3426,WPUR200,2028-06-25,Delhi,3,Open
OIND006272,5482,WPUR200,2028-06-26,Pune,3,In Process
OIND006273,1823,WPUR100,2028-06-27,Pune,2,In Process
OIND006274,2941,WPUR100,2028-06-28,Delhi,1,Delivered
OIND006275,3009,WPUR100,2028-06-29,Delhi,2,In Process
OIND006276,2361,WPUR300,2028-06-30,Chennai,1,Delivered
OIND006277,8255,WPUR100,2028-07-01,Hyderabad,1,Delivered
OIND006278,8379,WPUR200,2028-07-02,Bangalore,3,In Process
OIND006279,6929,WPUR200,2028-07-03,Delhi,2,In Process
OIND006280,2051,WPUR100,2028-07-04,Mumbai,1,Delivered
OIND006281,8606,WPUR300,2028-07-05,Delhi,4,In Process
OIND006282,5670,WPUR200,2028-07-06,Chennai,3,Open
OIND006283,8938,WPUR200,2028-07-07,Hyderabad,1,Open
OIND006284,6412,WPUR300,2028-07-08,Mumbai,4,Open
OIND006285,7599,WPUR300,2028-07-09,Chennai,4,In Process
OIND006286,9995,WPUR200,2028-07-10,Chennai,1,Open
OIND006287,1603,WPUR200,2028-07-11,Pune,1,Delivered
OIND006288,5267,WPUR100,2028-07-12,Chennai,1,Delivered
OIND006289,2522,WPUR300,2028-07-13,Mumbai,1,In Process
OIND006290,5734,WPUR300,2028-07-14,Delhi,3,In Process
OIND006291,7023,WPUR300,2028-07-15,Mumbai,3,Open
OIND006292,5886,WPUR200,2028-07-16,Hyderabad,4,Delivered
OIND006293,4131,WPUR200,2028-07-17,Chennai,2,Delivered
OIND006294,6454,WPUR200,2028-07-18,Delhi,2,In Process
OIND006295,7902,WPUR200,2028-07-19,Hyderabad,3,Open
OIND006296,2067,WPUR300,2028-07-20,Mumbai,1,In Process
OIND006297,2261,WPUR100,2028-07-21,Mumbai,4,Open
OIND006298,2807,WPUR200,2028-07-22,Chennai,3,In Process
OIND006299,5067,WPUR200,2028-07-23,Bangalore,1,Open
OIND006300,6445,WPUR300,2028-07-24,Hyderabad,2,Delivered
OIND006301,4913,WPUR300,2028-07-25,Hyderabad,1,Open
OIND006302,1948,WPUR300,2028-07-26,Bangalore,4,In Process
OIND006303,9570,WPUR100,2028-07-27,Delhi,2,Open
OIND006304,8879,WPUR300,2028-07-28,Chennai,4,Delivered
OIND006305,2211,WPUR300,2028-07-29,Chennai,1,In Process
OIND006306,3755,WPUR100,2028-07-30,Chennai,3,Delivered
OIND006307,8949,WPUR200,2028-07-31,Pune,2,Delivered
OIND006308,2581,WPUR100,2028-08-01,Delhi,4,Delivered
OIND006309,5880,WPUR100,2028-08-02,Delhi,1,In Process
OIND006310,4494,WPUR200,2028-08-03,Chennai,3,In Process
OIND006311,6110,WPUR100,2028-08-04,Hyderabad,2,Open
OIND006312,5706,WPUR100,2028-08-05,Hyderabad,1,Open
OIND006313,6661,WPUR200,2028-08-06,Mumbai,3,Delivered
OIND006314,8907,WPUR100,2028-08-07,Chennai,4,Open
OIND006315,5536,WPUR100,2028-08-08,Chennai,2,Delivered
OIND006316,4176,WPUR100,2028-08-09,Bangalore,1,In Process
OIND006317,6784,WPUR300,2028-08-10,Bangalore,2,Delivered
OIND006318,2945,WPUR100,2028-08-11,Delhi,4,Delivered
OIND006319,4429,WPUR200,2028-08-12,Delhi,3,In Process
OIND006320,8490,WPUR100,2028-08-13,Mumbai,2,In Process
OIND006321,9144,WPUR100,2028-08-14,Bangalore,2,Open
OIND006322,6443,WPUR300,2028-08-15,Chennai,4,Open
OIND006323,1904,WPUR200,2028-08-16,Delhi,2,Open
OIND006324,9416,WPUR300,2028-08-17,Mumbai,1,In Process
OIND006325,4103,WPUR200,2028-08-18,Bangalore,1,Open
OIND006326,7890,WPUR300,2028-08-19,Delhi,2,Open
OIND006327,6480,WPUR300,2028-08-20,Delhi,3,Delivered
OIND006328,3348,WPUR200,2028-08-21,Mumbai,2,Open
OIND006329,1875,WPUR100,2028-08-22,Mumbai,2,Delivered
OIND006330,9881,WPUR300,2028-08-23,Mumbai,4,Open
OIND006331,3553,WPUR300,2028-08-24,Mumbai,4,Delivered
OIND006332,8317,WPUR100,2028-08-25,Mumbai,2,In Process
OIND006333,7119,WPUR100,2028-08-26,Bangalore,3,Open
OIND006334,2996,WPUR100,2028-08-27,Delhi,4,Open
OIND006335,6016,WPUR200,2028-08-28,Mumbai,2,In Process
OIND006336,5873,WPUR300,2028-08-29,Delhi,1,Open
OIND006337,6230,WPUR100,2028-08-30,Pune,3,Delivered
OIND006338,1493,WPUR100,2028-08-31,Chennai,2,Open
OIND006339,7898,WPUR100,2028-09-01,Hyderabad,2,Delivered
OIND006340,6928,WPUR300,2028-09-02,Pune,4,In Process
OIND006341,6460,WPUR300,2028-09-03,Delhi,2,Delivered
OIND006342,4385,WPUR200,2028-09-04,Delhi,1,Open
OIND006343,5069,WPUR100,2028-09-05,Hyderabad,1,Open
OIND006344,1895,WPUR100,2028-09-06,Mumbai,1,Delivered
OIND006345,2489,WPUR200,2028-09-07,Mumbai,3,Delivered
OIND006346,1062,WPUR100,2028-09-08,Pune,4,Delivered
OIND006347,6686,WPUR100,2028-09-09,Pune,2,Open
OIND006348,1775,WPUR300,2028-09-10,Chennai,2,In Process
OIND006349,9512,WPUR100,2028-09-11,Hyderabad,3,Open
OIND006350,4429,WPUR100,2028-09-12,Bangalore,2,Open
OIND006351,2478,WPUR100,2028-09-13,Delhi,2,Delivered
OIND006352,1027,WPUR100,2028-09-14,Delhi,1,In Process
OIND006353,8269,WPUR200,2028-09-15,Delhi,4,Delivered
OIND006354,4102,WPUR100,2028-09-16,Hyderabad,2,In Process
OIND006355,6679,WPUR300,2028-09-17,Bangalore,3,Open
OIND006356,7799,WPUR300,2028-09-18,Hyderabad,2,Delivered
OIND006357,8140,WPUR200,2028-09-19,Pune,4,In Process
OIND006358,6328,WPUR200,2028-09-20,Hyderabad,4,Open
OIND006359,4738,WPUR300,2028-09-21,Pune,3,Delivered
OIND006360,4369,WPUR300,2028-09-22,Pune,3,Open
OIND006361,1049,WPUR300,2028-09-23,Pune,3,Open
OIND006362,9743,WPUR300,2028-09-24,Chennai,3,In Process
OIND006363,5200,WPUR100,2028-09-25,Mumbai,4,In Process
OIND006364,1639,WPUR300,2028-09-26,Pune,1,Open
OIND006365,4818,WPUR300,2028-09-27,Mumbai,4,Delivered
OIND006366,3717,WPUR300,2028-09-28,Chennai,2,Delivered
OIND006367,3891,WPUR100,2028-09-29,Hyderabad,3,Open
OIND006368,1656,WPUR100,2028-09-30,Bangalore,4,Open
OIND006369,2952,WPUR300,2028-10-01,Chennai,1,In Process
OIND006370,4665,WPUR100,2028-10-02,Hyderabad,1,In Process
OIND006371,1668,WPUR100,2028-10-03,Pune,3,In Process
OIND006372,2241,WPUR100,2028-10-04,Hyderabad,4,In Process
OIND006373,2421,WPUR100,2028-10-05,Pune,4,Delivered
OIND006374,2800,WPUR100,2028-10-06,Mumbai,4,In Process
OIND006375,8345,WPUR200,2028-10-07,Pune,4,Open
OIND006376,5979,WPUR200,2028-10-08,Chennai,4,Delivered
OIND006377,3261,WPUR300,2028-10-09,Mumbai,2,In Process
OIND006378,3956,WPUR300,2028-10-10,Pune,1,Delivered
OIND006379,9978,WPUR100,2028-10-11,Pune,4,In Process
OIND006380,6358,WPUR100,2028-10-12,Delhi,3,In Process
OIND006381,7170,WPUR200,2028-10-13,Bangalore,4,Delivered
OIND006382,6425,WPUR200,2028-10-14,Pune,2,In Process
OIND006383,8518,WPUR100,2028-10-15,Hyderabad,2,In Process
OIND006384,6491,WPUR300,2028-10-16,Hyderabad,3,Open
OIND006385,9655,WPUR200,2028-10-17,Pune,2,Open
OIND006386,4460,WPUR200,2028-10-18,Bangalore,1,Open
OIND006387,2554,WPUR200,2028-10-19,Hyderabad,1,Open
OIND006388,4590,WPUR100,2028-10-20,Bangalore,2,Open
OIND006389,8063,WPUR300,2028-10-21,Hyderabad,3,Delivered
OIND006390,9903,WPUR200,2028-10-22,Delhi,1,In Process
OIND006391,3142,WPUR100,2028-10-23,Delhi,1,Delivered
OIND006392,6809,WPUR100,2028-10-24,Chennai,4,Delivered
OIND006393,3886,WPUR200,2028-10-25,Mumbai,4,Delivered
OIND006394,3688,WPUR300,2028-10-26,Chennai,2,Open
OIND006395,9189,WPUR200,2028-10-27,Chennai,4,Open
OIND006396,4251,WPUR300,2028-10-28,Chennai,1,Open
OIND006397,9024,WPUR200,2028-10-29,Chennai,2,Delivered
OIND006398,8215,WPUR100,2028-10-30,Chennai,4,Delivered
OIND006399,2060,WPUR300,2028-10-31,Pune,2,Open
OIND006400,8481,WPUR200,2028-11-01,Bangalore,2,Open
OIND006401,1544,WPUR100,2028-11-02,Mumbai,1,In Process
OIND006402,4701,WPUR200,2028-11-03,Chennai,4,Delivered
OIND006403,5211,WPUR100,2028-11-04,Pune,4,Open
OIND006404,1123,WPUR100,2028-11-05,Hyderabad,2,Open
OIND006405,4145,WPUR100,2028-11-06,Hyderabad,1,Open
OIND006406,4457,WPUR100,2028-11-07,Chennai,2,Open
OIND006407,1633,WPUR200,2028-11-08,Chennai,4,Delivered
OIND006408,3379,WPUR200,2028-11-09,Delhi,2,Open
OIND006409,4704,WPUR100,2028-11-10,Mumbai,3,Delivered
OIND006410,1356,WPUR200,2028-11-11,Hyderabad,2,In Process
OIND006411,6716,WPUR100,2028-11-12,Delhi,1,Delivered
OIND006412,7402,WPUR100,2028-11-13,Delhi,3,Open
OIND006413,8200,WPUR100,2028-11-14,Chennai,2,In Process
OIND006414,8007,WPUR200,2028-11-15,Hyderabad,3,Open
OIND006415,6811,WPUR100,2028-11-16,Hyderabad,1,Open
OIND006416,1335,WPUR200,2028-11-17,Pune,1,In Process
OIND006417,4847,WPUR200,2028-11-18,Delhi,4,Delivered
OIND006418,1132,WPUR200,2028-11-19,Delhi,1,In Process
OIND006419,8385,WPUR300,2028-11-20,Mumbai,3,Open
OIND006420,8690,WPUR100,2028-11-21,Mumbai,4,Delivered
OIND006421,4614,WPUR100,2028-11-22,Bangalore,4,Delivered
OIND006422,1504,WPUR100,2028-11-23,Delhi,4,In Process
OIND006423,5592,WPUR100,2028-11-24,Chennai,4,In Process
OIND006424,3360,WPUR200,2028-11-25,Chennai,3,Delivered
OIND006425,9925,WPUR100,2028-11-26,Chennai,2,Delivered
OIND006426,6200,WPUR300,2028-11-27,Bangalore,1,Open
OIND006427,3721,WPUR100,2028-11-28,Hyderabad,1,In Process
OIND006428,4559,WPUR300,2028-11-29,Pune,4,Open
OIND006429,8458,WPUR100,2028-11-30,Pune,4,Delivered
OIND006430,8061,WPUR300,2028-12-01,Delhi,3,Open
OIND006431,3162,WPUR300,2028-12-02,Chennai,1,Delivered
OIND006432,9440,WPUR300,2028-12-03,Hyderabad,4,Delivered
OIND006433,3087,WPUR100,2028-12-04,Pune,2,Open
OIND006434,8773,WPUR200,2028-12-05,Bangalore,3,Open
OIND006435,3405,WPUR300,2028-12-06,Bangalore,1,Delivered
OIND006436,3102,WPUR100,2028-12-07,Chennai,3,In Process
OIND006437,3777,WPUR200,2028-12-08,Chennai,1,In Process
OIND006438,9583,WPUR200,2028-12-09,Hyderabad,1,Delivered
OIND006439,6274,WPUR300,2028-12-10,Pune,1,In Process
OIND006440,2392,WPUR200,2028-12-11,Bangalore,3,Open
OIND006441,4986,WPUR300,2028-12-12,Bangalore,3,Delivered
OIND006442,2886,WPUR300,2028-12-13,Bangalore,3,Open
OIND006443,8105,WPUR200,2028-12-14,Hyderabad,1,Open
OIND006444,6405,WPUR200,2028-12-15,Chennai,4,In Process
OIND006445,8366,WPUR200,2028-12-16,Delhi,2,In Process
OIND006446,5823,WPUR100,2028-12-17,Hyderabad,3,Delivered
OIND006447,9507,WPUR100,2028-12-18,Chennai,1,Open
OIND006448,8643,WPUR200,2028-12-19,Delhi,1,Delivered
OIND006449,7293,WPUR300,2028-12-20,Delhi,2,In Process
OIND006450,5888,WPUR200,2028-12-21,Bangalore,1,In Process
OIND006451,3139,WPUR100,2028-12-22,Hyderabad,3,In Process
OIND006452,7562,WPUR300,2028-12-23,Delhi,4,Open
OIND006453,1012,WPUR300,2028-12-24,Mumbai,3,Delivered
OIND006454,4529,WPUR300,2028-12-25,Pune,1,Open
OIND006455,5261,WPUR200,2028-12-26,Chennai,1,Open
OIND006456,5583,WPUR200,2028-12-27,Hyderabad,1,Open
OIND006457,1301,WPUR300,2028-12-28,Hyderabad,4,In Process
OIND006458,2823,WPUR200,2028-12-29,Hyderabad,4,In Process
OIND006459,6803,WPUR300,2028-12-30,Hyderabad,3,Delivered
OIND006460,9678,WPUR100,2028-12-31,Chennai,1,In Process
OIND006461,1206,WPUR300,2029-01-01,Chennai,2,In Process
OIND006462,8907,WPUR300,2029-01-02,Chennai,4,Delivered
OIND006463,7839,WPUR100,2029-01-03,Delhi,2,Delivered
OIND006464,9990,WPUR200,2029-01-04,Pune,2,Open
OIND006465,2220,WPUR200,2029-01-05,Bangalore,2,In Process
OIND006466,8070,WPUR100,2029-01-06,Bangalore,3,Open
OIND006467,7041,WPUR300,2029-01-07,Hyderabad,4,Open
OIND006468,4380,WPUR300,2029-01-08,Bangalore,2,Open
OIND006469,8959,WPUR100,2029-01-09,Delhi,1,Delivered
OIND006470,3901,WPUR100,2029-01-10,Pune,3,Open
OIND006471,6815,WPUR300,2029-01-11,Chennai,2,Open
OIND006472,3007,WPUR100,2029-01-12,Bangalore,4,Open
OIND006473,1415,WPUR100,2029-01-13,Delhi,4,Open
OIND006474,9252,WPUR300,2029-01-14,Hyderabad,1,In Process
OIND006475,4493,WPUR200,2029-01-15,Bangalore,4,Open
OIND006476,3880,WPUR100,2029-01-16,Mumbai,4,In Process
OIND006477,9877,WPUR300,2029-01-17,Bangalore,4,Open
OIND006478,6879,WPUR100,2029-01-18,Mumbai,1,Delivered
OIND006479,1664,WPUR100,2029-01-19,Hyderabad,4,In Process
OIND006480,5133,WPUR100,2029-01-20,Chennai,1,Delivered
OIND006481,5991,WPUR100,2029-01-21,Pune,3,Open
OIND006482,4013,WPUR100,2029-01-22,Hyderabad,4,In Process
OIND006483,1027,WPUR200,2029-01-23,Pune,4,Open
OIND006484,5242,WPUR300,2029-01-24,Bangalore,3,In Process
OIND006485,4448,WPUR200,2029-01-25,Mumbai,4,Open
OIND006486,9412,WPUR300,2029-01-26,Pune,1,Open
OIND006487,4606,WPUR100,2029-01-27,Bangalore,1,In Process
OIND006488,3728,WPUR200,2029-01-28,Chennai,3,In Process
OIND006489,3031,WPUR300,2029-01-29,Pune,2,Delivered
OIND006490,3532,WPUR100,2029-01-30,Bangalore,4,Delivered
OIND006491,1646,WPUR300,2029-01-31,Delhi,1,Open
OIND006492,6366,WPUR200,2029-02-01,Chennai,3,In Process
OIND006493,4272,WPUR300,2029-02-02,Bangalore,1,Delivered
OIND006494,1584,WPUR200,2029-02-03,Chennai,4,Delivered
OIND006495,8251,WPUR100,2029-02-04,Delhi,4,Open
OIND006496,6618,WPUR100,2029-02-05,Hyderabad,1,Open
OIND006497,1623,WPUR100,2029-02-06,Pune,4,In Process
OIND006498,4259,WPUR100,2029-02-07,Chennai,4,Delivered
OIND006499,8100,WPUR300,2029-02-08,Chennai,1,In Process
OIND006500,3410,WPUR100,2029-02-09,Chennai,4,Open
OIND006501,1279,WPUR100,2029-02-10,Delhi,1,Delivered
OIND006502,5717,WPUR300,2029-02-11,Bangalore,3,In Process
OIND006503,1094,WPUR200,2029-02-12,Mumbai,2,Delivered
OIND006504,1299,WPUR200,2029-02-13,Delhi,4,Delivered
OIND006505,5089,WPUR200,2029-02-14,Delhi,1,Open
OIND006506,4865,WPUR200,2029-02-15,Delhi,2,Delivered
OIND006507,8617,WPUR200,2029-02-16,Chennai,3,In Process
OIND006508,2832,WPUR100,2029-02-17,Mumbai,4,Delivered
OIND006509,4746,WPUR300,2029-02-18,Delhi,3,Delivered
OIND006510,3748,WPUR100,2029-02-19,Delhi,3,In Process
OIND006511,7455,WPUR200,2029-02-20,Delhi,3,In Process
OIND006512,4930,WPUR200,2029-02-21,Chennai,2,Delivered
OIND006513,5419,WPUR200,2029-02-22,Pune,1,In Process
OIND006514,1603,WPUR100,2029-02-23,Chennai,4,Delivered
OIND006515,3280,WPUR300,2029-02-24,Pune,1,Open
OIND006516,1224,WPUR100,2029-02-25,Chennai,3,Delivered
OIND006517,2901,WPUR100,2029-02-26,Delhi,1,Open
OIND006518,3365,WPUR200,2029-02-27,Delhi,4,Open
OIND006519,1983,WPUR100,2029-02-28,Bangalore,4,Delivered
OIND006520,3797,WPUR100,2029-03-01,Bangalore,1,In Process
OIND006521,4857,WPUR200,2029-03-02,Pune,3,Delivered
OIND006522,8106,WPUR300,2029-03-03,Chennai,2,Open
OIND006523,9658,WPUR100,2029-03-04,Bangalore,2,In Process
OIND006524,2952,WPUR300,2029-03-05,Hyderabad,2,In Process
OIND006525,8718,WPUR300,2029-03-06,Pune,4,Delivered
OIND006526,8372,WPUR100,2029-03-07,Mumbai,4,Open
OIND006527,6496,WPUR200,2029-03-08,Mumbai,3,Delivered
OIND006528,4378,WPUR100,2029-03-09,Mumbai,1,In Process
OIND006529,5338,WPUR200,2029-03-10,Pune,4,Open
OIND006530,5951,WPUR200,2029-03-11,Bangalore,2,Open
OIND006531,1507,WPUR300,2029-03-12,Hyderabad,4,Delivered
OIND006532,9802,WPUR200,2029-03-13,Delhi,3,In Process
OIND006533,4525,WPUR100,2029-03-14,Hyderabad,1,In Process
OIND006534,1356,WPUR200,2029-03-15,Mumbai,4,Delivered
OIND006535,2599,WPUR300,2029-03-16,Mumbai,1,Delivered
OIND006536,7494,WPUR100,2029-03-17,Bangalore,2,In Process
OIND006537,8311,WPUR100,2029-03-18,Mumbai,2,Delivered
OIND006538,5467,WPUR200,2029-03-19,Chennai,3,Delivered
OIND006539,2475,WPUR200,2029-03-20,Bangalore,3,Delivered
OIND006540,1738,WPUR100,2029-03-21,Pune,3,In Process
OIND006541,7753,WPUR200,2029-03-22,Mumbai,4,In Process
OIND006542,5761,WPUR100,2029-03-23,Mumbai,2,Open
OIND006543,8959,WPUR300,2029-03-24,Delhi,4,In Process
OIND006544,1523,WPUR200,2029-03-25,Bangalore,2,In Process
OIND006545,6742,WPUR200,2029-03-26,Bangalore,2,Delivered
OIND006546,1538,WPUR300,2029-03-27,Hyderabad,1,Delivered
OIND006547,2699,WPUR200,2029-03-28,Chennai,1,Delivered
OIND006548,4544,WPUR300,2029-03-29,Delhi,2,In Process
OIND006549,2902,WPUR100,2029-03-30,Hyderabad,3,In Process
OIND006550,9785,WPUR100,2029-03-31,Bangalore,3,Open
OIND006551,1909,WPUR100,2029-04-01,Hyderabad,3,In Process
OIND006552,1162,WPUR100,2029-04-02,Delhi,4,In Process
OIND006553,1425,WPUR200,2029-04-03,Hyderabad,3,Delivered
OIND006554,7957,WPUR100,2029-04-04,Delhi,3,Delivered
OIND006555,5495,WPUR100,2029-04-05,Mumbai,4,Open
OIND006556,7232,WPUR100,2029-04-06,Chennai,2,Delivered
OIND006557,7181,WPUR100,2029-04-07,Delhi,4,Delivered
OIND006558,4912,WPUR300,2029-04-08,Mumbai,2,Delivered
OIND006559,6488,WPUR200,2029-04-09,Chennai,4,In Process
OIND006560,2889,WPUR100,2029-04-10,Pune,1,In Process
OIND006561,4831,WPUR100,2029-04-11,Pune,1,Open
OIND006562,5026,WPUR100,2029-04-12,Hyderabad,4,Delivered
OIND006563,6803,WPUR200,2029-04-13,Mumbai,4,Delivered
OIND006564,7155,WPUR200,2029-04-14,Pune,1,In Process
OIND006565,7729,WPUR200,2029-04-15,Bangalore,2,Open
OIND006566,1213,WPUR300,2029-04-16,Pune,2,Open
OIND006567,7760,WPUR200,2029-04-17,Bangalore,1,Delivered
OIND006568,1322,WPUR300,2029-04-18,Chennai,2,Open
OIND006569,5429,WPUR200,2029-04-19,Hyderabad,2,In Process
OIND006570,5551,WPUR100,2029-04-20,Bangalore,1,Delivered
OIND006571,9728,WPUR200,2029-04-21,Chennai,4,Delivered
OIND006572,8756,WPUR200,2029-04-22,Delhi,4,In Process
OIND006573,7959,WPUR300,2029-04-23,Mumbai,4,In Process
OIND006574,4640,WPUR100,2029-04-24,Bangalore,3,Open
OIND006575,4032,WPUR100,2029-04-25,Chennai,3,Delivered
OIND006576,8062,WPUR300,2029-04-26,Bangalore,3,Open
OIND006577,2656,WPUR300,2029-04-27,Bangalore,4,In Process
OIND006578,8720,WPUR200,2029-04-28,Bangalore,4,Open
OIND006579,1841,WPUR300,2029-04-29,Hyderabad,3,Delivered
OIND006580,5440,WPUR200,2029-04-30,Delhi,2,Open
OIND006581,9856,WPUR100,2029-05-01,Mumbai,1,In Process
OIND006582,5994,WPUR200,2029-05-02,Hyderabad,4,Open
OIND006583,4676,WPUR200,2029-05-03,Bangalore,4,In Process
OIND006584,9308,WPUR200,2029-05-04,Hyderabad,2,Delivered
OIND006585,4389,WPUR300,2029-05-05,Pune,1,Open
OIND006586,4821,WPUR100,2029-05-06,Bangalore,2,In Process
OIND006587,1740,WPUR300,2029-05-07,Delhi,1,In Process
OIND006588,1406,WPUR100,2029-05-08,Bangalore,4,In Process
OIND006589,1281,WPUR300,2029-05-09,Pune,2,Delivered
OIND006590,9561,WPUR200,2029-05-10,Hyderabad,4,Delivered
OIND006591,8774,WPUR300,2029-05-11,Pune,2,Open
OIND006592,2789,WPUR200,2029-05-12,Hyderabad,3,Delivered
OIND006593,8411,WPUR300,2029-05-13,Pune,3,Open
OIND006594,5495,WPUR300,2029-05-14,Mumbai,4,Delivered
OIND006595,5052,WPUR300,2029-05-15,Pune,1,Open
OIND006596,2502,WPUR100,2029-05-16,Mumbai,2,Delivered
OIND006597,6570,WPUR300,2029-05-17,Delhi,4,Open
OIND006598,8886,WPUR300,2029-05-18,Pune,1,Open
OIND006599,3120,WPUR200,2029-05-19,Hyderabad,3,Delivered
OIND006600,7460,WPUR300,2029-05-20,Mumbai,4,Open
OIND006601,4196,WPUR100,2029-05-21,Chennai,1,In Process
OIND006602,8427,WPUR200,2029-05-22,Chennai,3,Open
OIND006603,4120,WPUR300,2029-05-23,Pune,3,Open
OIND006604,8440,WPUR200,2029-05-24,Chennai,3,Open
OIND006605,4138,WPUR200,2029-05-25,Hyderabad,2,Delivered
OIND006606,8538,WPUR100,2029-05-26,Delhi,4,Open
OIND006607,5554,WPUR200,2029-05-27,Chennai,1,Open
OIND006608,6969,WPUR100,2029-05-28,Delhi,2,Delivered
OIND006609,5882,WPUR300,2029-05-29,Bangalore,4,In Process
OIND006610,6772,WPUR100,2029-05-30,Bangalore,1,Open
OIND006611,4499,WPUR300,2029-05-31,Chennai,4,In Process
OIND006612,2162,WPUR200,2029-06-01,Pune,3,In Process
OIND006613,6714,WPUR100,2029-06-02,Bangalore,4,In Process
OIND006614,5067,WPUR100,2029-06-03,Chennai,1,In Process
OIND006615,1618,WPUR100,2029-06-04,Pune,4,Delivered
OIND006616,9793,WPUR200,2029-06-05,Delhi,2,In Process
OIND006617,7150,WPUR100,2029-06-06,Mumbai,4,Delivered
OIND006618,8134,WPUR200,2029-06-07,Hyderabad,3,In Process
OIND006619,5363,WPUR200,2029-06-08,Chennai,2,In Process
OIND006620,1054,WPUR100,2029-06-09,Pune,3,Open
OIND006621,8091,WPUR300,2029-06-10,Mumbai,4,In Process
OIND006622,2985,WPUR100,2029-06-11,Mumbai,3,Delivered
OIND006623,6448,WPUR300,2029-06-12,Hyderabad,2,Delivered
OIND006624,6626,WPUR100,2029-06-13,Bangalore,3,Delivered
OIND006625,8224,WPUR200,2029-06-14,Bangalore,1,Delivered
OIND006626,9218,WPUR300,2029-06-15,Bangalore,3,Delivered
OIND006627,7878,WPUR100,2029-06-16,Mumbai,2,Delivered
OIND006628,8838,WPUR300,2029-06-17,Delhi,4,In Process
OIND006629,2252,WPUR300,2029-06-18,Mumbai,2,Delivered
OIND006630,5755,WPUR300,2029-06-19,Chennai,4,Delivered
OIND006631,7167,WPUR300,2029-06-20,Chennai,1,Delivered
OIND006632,9734,WPUR300,2029-06-21,Hyderabad,2,Open
OIND006633,4227,WPUR100,2029-06-22,Chennai,2,Open
OIND006634,2280,WPUR200,2029-06-23,Bangalore,3,Open
OIND006635,6630,WPUR200,2029-06-24,Delhi,3,In Process
OIND006636,3063,WPUR300,2029-06-25,Mumbai,2,Delivered
OIND006637,3077,WPUR100,2029-06-26,Mumbai,4,Open
OIND006638,3353,WPUR100,2029-06-27,Chennai,1,Delivered
OIND006639,6764,WPUR300,2029-06-28,Mumbai,3,Open
OIND006640,4889,WPUR300,2029-06-29,Chennai,4,Open
OIND006641,1844,WPUR200,2029-06-30,Chennai,2,Open
OIND006642,8682,WPUR300,2029-07-01,Mumbai,3,In Process
