DeliveryID,OrderID,DeliveryDate,DeliveredQty,City,Status
DIS001319,OIND001319,2028-09-12,4,Pune,Delivered
DIS001320,OIND001320,2028-09-13,2,Delhi,Delivered
DIS001321,OIND001321,2028-09-14,1,Chennai,In Transit
DIS001322,OIND001322,2028-09-15,2,Chennai,In Transit
DIS001323,OIND001323,2028-09-16,4,Bangalore,Shipped
DIS001324,OIND001324,2028-09-17,1,Delhi,Delivered
DIS001325,OIND001325,2028-09-18,4,Hyderabad,Delivered
DIS001326,OIND001326,2028-09-19,4,Delhi,Shipped
DIS001327,OIND001327,2028-09-20,3,Hyderabad,Shipped
DIS001328,OIND001328,2028-09-21,1,Mumbai,Delivered
DIS001329,OIND001329,2028-09-22,2,Bangalore,In Transit
DIS001330,OIND001330,2028-09-23,2,Hyderabad,In Transit
DIS001331,OIND001331,2028-09-24,3,Hyderabad,Delivered
DIS001332,OIND001332,2028-09-25,4,Chennai,In Transit
DIS001333,OIND001333,2028-09-26,3,Pune,Shipped
DIS001334,OIND001334,2028-09-27,1,Delhi,Delivered
DIS001335,OIND001335,2028-09-28,1,Pune,In Transit
DIS001336,OIND001336,2028-09-29,3,Mumbai,Shipped
DIS001337,OIND001337,2028-09-30,2,Chennai,In Transit
DIS001338,OIND001338,2028-10-01,1,Chennai,Delivered
DIS001339,OIND001339,2028-10-02,1,Pune,Delivered
DIS001340,OIND001340,2028-10-03,4,Delhi,Delivered
DIS001341,OIND001341,2028-10-04,1,Mumbai,In Transit
DIS001342,OIND001342,2028-10-05,4,Delhi,Delivered
DIS001343,OIND001343,2028-10-06,4,Chennai,In Transit
DIS001344,OIND001344,2028-10-07,2,Pune,Shipped
DIS001345,OIND001345,2028-10-08,4,Delhi,In Transit
DIS001346,OIND001346,2028-10-09,2,Pune,Delivered
DIS001347,OIND001347,2028-10-10,3,Mumbai,Delivered
DIS001348,OIND001348,2028-10-11,2,Mumbai,Delivered
DIS001349,OIND001349,2028-10-12,2,Mumbai,Delivered
DIS001350,OIND001350,2028-10-13,3,Bangalore,Delivered
DIS001351,OIND001351,2028-10-14,4,Chennai,Delivered
DIS001352,OIND001352,2028-10-15,3,Mumbai,Shipped
DIS001353,OIND001353,2028-10-16,3,Chennai,Delivered
DIS001354,OIND001354,2028-10-17,3,Chennai,Shipped
DIS001355,OIND001355,2028-10-18,4,Chennai,In Transit
DIS001356,OIND001356,2028-10-19,4,Bangalore,Delivered
DIS001357,OIND001357,2028-10-20,3,Delhi,Delivered
DIS001358,OIND001358,2028-10-21,1,Hyderabad,In Transit
DIS001359,OIND001359,2028-10-22,1,Delhi,Shipped
DIS001360,OIND001360,2028-10-23,4,Chennai,Delivered
DIS001361,OIND001361,2028-10-24,2,Bangalore,Delivered
DIS001362,OIND001362,2028-10-25,4,Bangalore,Delivered
DIS001363,OIND001363,2028-10-26,3,Mumbai,In Transit
DIS001364,OIND001364,2028-10-27,4,Hyderabad,Delivered
DIS001365,OIND001365,2028-10-28,1,Mumbai,Delivered
DIS001366,OIND001366,2028-10-29,2,Delhi,Shipped
DIS001367,OIND001367,2028-10-30,4,Hyderabad,Shipped
DIS001368,OIND001368,2028-10-31,3,Hyderabad,Shipped
DIS001369,OIND001369,2028-11-01,1,Chennai,Shipped
DIS001370,OIND001370,2028-11-02,4,Chennai,Shipped
DIS001371,OIND001371,2028-11-03,2,Bangalore,Delivered
DIS001372,OIND001372,2028-11-04,1,Chennai,Delivered
DIS001373,OIND001373,2028-11-05,1,Hyderabad,Delivered
DIS001374,OIND001374,2028-11-06,3,Delhi,In Transit
DIS001375,OIND001375,2028-11-07,3,Delhi,In Transit
DIS001376,OIND001376,2028-11-08,3,Delhi,Delivered
DIS001377,OIND001377,2028-11-09,2,Hyderabad,In Transit
DIS001378,OIND001378,2028-11-10,4,Mumbai,Delivered
DIS001379,OIND001379,2028-11-11,4,Chennai,In Transit
DIS001380,OIND001380,2028-11-12,4,Hyderabad,Delivered
DIS001381,OIND001381,2028-11-13,3,Hyderabad,In Transit
DIS001382,OIND001382,2028-11-14,4,Pune,Shipped
DIS001383,OIND001383,2028-11-15,3,Pune,Shipped
DIS001384,OIND001384,2028-11-16,2,Hyderabad,Shipped
DIS001385,OIND001385,2028-11-17,1,Hyderabad,Shipped
DIS001386,OIND001386,2028-11-18,2,Pune,In Transit
DIS001387,OIND001387,2028-11-19,1,Chennai,In Transit
DIS001388,OIND001388,2028-11-20,2,Bangalore,In Transit
DIS001389,OIND001389,2028-11-21,2,Chennai,In Transit
DIS001390,OIND001390,2028-11-22,4,Chennai,Delivered
DIS001391,OIND001391,2028-11-23,3,Mumbai,In Transit
DIS001392,OIND001392,2028-11-24,1,Bangalore,Shipped
DIS001393,OIND001393,2028-11-25,2,Bangalore,In Transit
DIS001394,OIND001394,2028-11-26,3,Bangalore,In Transit
DIS001395,OIND001395,2028-11-27,1,Hyderabad,Delivered
DIS001396,OIND001396,2028-11-28,3,Chennai,Delivered
DIS001397,OIND001397,2028-11-29,1,Bangalore,Delivered
DIS001398,OIND001398,2028-11-30,4,Bangalore,Shipped
DIS001399,OIND001399,2028-12-01,2,Pune,Delivered
DIS001400,OIND001400,2028-12-02,4,Hyderabad,In Transit
DIS001401,OIND001401,2028-12-03,1,Hyderabad,Delivered
DIS001402,OIND001402,2028-12-04,4,Bangalore,Shipped
DIS001403,OIND001403,2028-12-05,3,Pune,Delivered
DIS001404,OIND001404,2028-12-06,1,Mumbai,In Transit
DIS001405,OIND001405,2028-12-07,2,Chennai,In Transit
DIS001406,OIND001406,2028-12-08,2,Pune,Delivered
DIS001407,OIND001407,2028-12-09,4,Hyderabad,In Transit
DIS001408,OIND001408,2028-12-10,1,Delhi,Delivered
DIS001409,OIND001409,2028-12-11,4,Mumbai,Shipped
DIS001410,OIND001410,2028-12-12,1,Delhi,In Transit
DIS001411,OIND001411,2028-12-13,4,Chennai,Delivered
DIS001412,OIND001412,2028-12-14,2,Pune,Shipped
DIS001413,OIND001413,2028-12-15,1,Mumbai,Delivered
DIS001414,OIND001414,2028-12-16,4,Pune,Shipped
DIS001415,OIND001415,2028-12-17,1,Bangalore,Delivered
DIS001416,OIND001416,2028-12-18,4,Chennai,Delivered
DIS001417,OIND001417,2028-12-19,3,Delhi,In Transit
DIS001418,OIND001418,2028-12-20,3,Delhi,Shipped
DIS001419,OIND001419,2028-12-21,2,Delhi,Shipped
DIS001420,OIND001420,2028-12-22,3,Chennai,Delivered
DIS001421,OIND001421,2028-12-23,4,Hyderabad,In Transit
DIS001422,OIND001422,2028-12-24,3,Bangalore,Shipped
DIS001423,OIND001423,2028-12-25,4,Pune,In Transit
DIS001424,OIND001424,2028-12-26,1,Hyderabad,Shipped
DIS001425,OIND001425,2028-12-27,2,Pune,Shipped
DIS001426,OIND001426,2028-12-28,2,Bangalore,Delivered
DIS001427,OIND001427,2028-12-29,4,Mumbai,Shipped
DIS001428,OIND001428,2028-12-30,1,Chennai,Delivered
DIS001429,OIND001429,2028-12-31,4,Hyderabad,In Transit
DIS001430,OIND001430,2029-01-01,3,Bangalore,Shipped
DIS001431,OIND001431,2029-01-02,4,Delhi,Shipped
DIS001432,OIND001432,2029-01-03,1,Delhi,Shipped
DIS001433,OIND001433,2029-01-04,1,Delhi,Delivered
DIS001434,OIND001434,2029-01-05,2,Chennai,Delivered
DIS001435,OIND001435,2029-01-06,4,Bangalore,Shipped
DIS001436,OIND001436,2029-01-07,4,Delhi,In Transit
DIS001437,OIND001437,2029-01-08,1,Hyderabad,Shipped
DIS001438,OIND001438,2029-01-09,4,Bangalore,Delivered
DIS001439,OIND001439,2029-01-10,4,Hyderabad,Delivered
DIS001440,OIND001440,2029-01-11,4,Pune,Delivered
DIS001441,OIND001441,2029-01-12,4,Bangalore,Delivered
DIS001442,OIND001442,2029-01-13,2,Mumbai,Shipped
DIS001443,OIND001443,2029-01-14,4,Delhi,Shipped
DIS001444,OIND001444,2029-01-15,4,Bangalore,Shipped
DIS001445,OIND001445,2029-01-16,4,Mumbai,In Transit
DIS001446,OIND001446,2029-01-17,2,Delhi,In Transit
DIS001447,OIND001447,2029-01-18,3,Delhi,Shipped
DIS001448,OIND001448,2029-01-19,4,Pune,In Transit
DIS001449,OIND001449,2029-01-20,3,Bangalore,Delivered
DIS001450,OIND001450,2029-01-21,1,Hyderabad,Shipped
DIS001451,OIND001451,2029-01-22,3,Mumbai,Delivered
DIS001452,OIND001452,2029-01-23,3,Bangalore,Shipped
DIS001453,OIND001453,2029-01-24,1,Mumbai,Delivered
DIS001454,OIND001454,2029-01-25,1,Bangalore,In Transit
DIS001455,OIND001455,2029-01-26,2,Delhi,Shipped
DIS001456,OIND001456,2029-01-27,1,Bangalore,Delivered
DIS001457,OIND001457,2029-01-28,2,Bangalore,Delivered
DIS001458,OIND001458,2029-01-29,1,Hyderabad,Delivered
DIS001459,OIND001459,2029-01-30,1,Delhi,Delivered
DIS001460,OIND001460,2029-01-31,2,Delhi,Shipped
DIS001461,OIND001461,2029-02-01,3,Mumbai,Delivered
DIS001462,OIND001462,2029-02-02,4,Chennai,Delivered
DIS001463,OIND001463,2029-02-03,2,Delhi,Delivered
DIS001464,OIND001464,2029-02-04,1,Hyderabad,Delivered
DIS001465,OIND001465,2029-02-05,4,Mumbai,Delivered
DIS001466,OIND001466,2029-02-06,2,Chennai,Shipped
DIS001467,OIND001467,2029-02-07,1,Bangalore,Delivered
DIS001468,OIND001468,2029-02-08,3,Mumbai,Shipped
DIS001469,OIND001469,2029-02-09,1,Bangalore,Delivered
DIS001470,OIND001470,2029-02-10,2,Bangalore,In Transit
DIS001471,OIND001471,2029-02-11,4,Mumbai,Shipped
DIS001472,OIND001472,2029-02-12,1,Mumbai,Delivered
DIS001473,OIND001473,2029-02-13,3,Chennai,In Transit
DIS001474,OIND001474,2029-02-14,3,Hyderabad,In Transit
DIS001475,OIND001475,2029-02-15,2,Chennai,Shipped
DIS001476,OIND001476,2029-02-16,3,Chennai,Delivered
DIS001477,OIND001477,2029-02-17,3,Chennai,Shipped
DIS001478,OIND001478,2029-02-18,3,Mumbai,Shipped
DIS001479,OIND001479,2029-02-19,2,Hyderabad,Shipped
DIS001480,OIND001480,2029-02-20,2,Chennai,Shipped
DIS001481,OIND001481,2029-02-21,1,Mumbai,Shipped
DIS001482,OIND001482,2029-02-22,3,Mumbai,Shipped
DIS001483,OIND001483,2029-02-23,4,Delhi,Shipped
DIS001484,OIND001484,2029-02-24,4,Chennai,In Transit
DIS001485,OIND001485,2029-02-25,4,Pune,In Transit
DIS001486,OIND001486,2029-02-26,4,Mumbai,Delivered
DIS001487,OIND001487,2029-02-27,2,Pune,In Transit
DIS001488,OIND001488,2029-02-28,4,Hyderabad,Shipped
DIS001489,OIND001489,2029-03-01,3,Chennai,Shipped
DIS001490,OIND001490,2029-03-02,4,Delhi,Delivered
DIS001491,OIND001491,2029-03-03,2,Hyderabad,Shipped
DIS001492,OIND001492,2029-03-04,4,Hyderabad,In Transit
DIS001493,OIND001493,2029-03-05,2,Hyderabad,In Transit
DIS001494,OIND001494,2029-03-06,1,Bangalore,Shipped
DIS001495,OIND001495,2029-03-07,2,Chennai,In Transit
DIS001496,OIND001496,2029-03-08,3,Pune,In Transit
DIS001497,OIND001497,2029-03-09,4,Bangalore,In Transit
DIS001498,OIND001498,2029-03-10,4,Pune,Shipped
DIS001499,OIND001499,2029-03-11,3,Delhi,Shipped
DIS001500,OIND001500,2029-03-12,1,Chennai,Delivered
DIS001501,OIND001501,2029-03-13,2,Bangalore,Delivered
DIS001502,OIND001502,2029-03-14,1,Pune,Shipped
DIS001503,OIND001503,2029-03-15,2,Chennai,Shipped
DIS001504,OIND001504,2029-03-16,3,Hyderabad,In Transit
DIS001505,OIND001505,2029-03-17,4,Bangalore,Shipped
DIS001506,OIND001506,2029-03-18,2,Chennai,In Transit
DIS001507,OIND001507,2029-03-19,2,Hyderabad,Delivered
DIS001508,OIND001508,2029-03-20,4,Chennai,In Transit
DIS001509,OIND001509,2029-03-21,1,Hyderabad,Delivered
DIS001510,OIND001510,2029-03-22,4,Hyderabad,Shipped
DIS001511,OIND001511,2029-03-23,2,Mumbai,In Transit
DIS001512,OIND001512,2029-03-24,2,Chennai,In Transit
DIS001513,OIND001513,2029-03-25,2,Mumbai,In Transit
DIS001514,OIND001514,2029-03-26,1,Pune,Shipped
DIS001515,OIND001515,2029-03-27,1,Chennai,In Transit
DIS001516,OIND001516,2029-03-28,1,Mumbai,Shipped
DIS001517,OIND001517,2029-03-29,2,Delhi,In Transit
DIS001518,OIND001518,2029-03-30,4,Chennai,In Transit
DIS001519,OIND001519,2029-03-31,3,Pune,In Transit
DIS001520,OIND001520,2029-04-01,4,Mumbai,Shipped
DIS001521,OIND001521,2029-04-02,2,Bangalore,In Transit
DIS001522,OIND001522,2029-04-03,1,Hyderabad,In Transit
DIS001523,OIND001523,2029-04-04,2,Hyderabad,In Transit
DIS001524,OIND001524,2029-04-05,1,Delhi,In Transit
DIS001525,OIND001525,2029-04-06,2,Delhi,In Transit
DIS001526,OIND001526,2029-04-07,3,Mumbai,Shipped
DIS001527,OIND001527,2029-04-08,2,Hyderabad,In Transit
DIS001528,OIND001528,2029-04-09,3,Hyderabad,Shipped
DIS001529,OIND001529,2029-04-10,1,Hyderabad,Shipped
DIS001530,OIND001530,2029-04-11,3,Chennai,Delivered
DIS001531,OIND001531,2029-04-12,1,Chennai,Delivered
DIS001532,OIND001532,2029-04-13,3,Chennai,Shipped
DIS001533,OIND001533,2029-04-14,3,Pune,Delivered
DIS001534,OIND001534,2029-04-15,2,Pune,Shipped
DIS001535,OIND001535,2029-04-16,1,Mumbai,In Transit
DIS001536,OIND001536,2029-04-17,4,Bangalore,Shipped
DIS001537,OIND001537,2029-04-18,1,Bangalore,Shipped
DIS001538,OIND001538,2029-04-19,4,Chennai,Delivered
DIS001539,OIND001539,2029-04-20,1,Mumbai,In Transit
DIS001540,OIND001540,2029-04-21,4,Hyderabad,Shipped
DIS001541,OIND001541,2029-04-22,1,Mumbai,In Transit
DIS001542,OIND001542,2029-04-23,3,Pune,Delivered
DIS001543,OIND001543,2029-04-24,4,Delhi,Delivered
DIS001544,OIND001544,2029-04-25,4,Pune,Shipped
DIS001545,OIND001545,2029-04-26,2,Delhi,Delivered
DIS001546,OIND001546,2029-04-27,3,Chennai,Shipped
DIS001547,OIND001547,2029-04-28,1,Bangalore,Delivered
DIS001548,OIND001548,2029-04-29,1,Delhi,In Transit
DIS001549,OIND001549,2029-04-30,4,Bangalore,In Transit
DIS001550,OIND001550,2029-05-01,4,Bangalore,Delivered
DIS001551,OIND001551,2029-05-02,3,Pune,Shipped
DIS001552,OIND001552,2029-05-03,1,Mumbai,Delivered
DIS001553,OIND001553,2029-05-04,4,Bangalore,Delivered
DIS001554,OIND001554,2029-05-05,3,Pune,In Transit
DIS001555,OIND001555,2029-05-06,2,Chennai,Shipped
DIS001556,OIND001556,2029-05-07,1,Hyderabad,In Transit
DIS001557,OIND001557,2029-05-08,4,Hyderabad,In Transit
DIS001558,OIND001558,2029-05-09,2,Bangalore,Delivered
DIS001559,OIND001559,2029-05-10,4,Mumbai,Delivered
DIS001560,OIND001560,2029-05-11,4,Bangalore,Shipped
DIS001561,OIND001561,2029-05-12,3,Hyderabad,Delivered
DIS001562,OIND001562,2029-05-13,3,Hyderabad,In Transit
DIS001563,OIND001563,2029-05-14,1,Pune,In Transit
DIS001564,OIND001564,2029-05-15,1,Pune,Shipped
DIS001565,OIND001565,2029-05-16,3,Mumbai,Shipped
DIS001566,OIND001566,2029-05-17,1,Hyderabad,Shipped
DIS001567,OIND001567,2029-05-18,1,Hyderabad,Shipped
DIS001568,OIND001568,2029-05-19,1,Delhi,Shipped
DIS001569,OIND001569,2029-05-20,2,Hyderabad,Shipped
DIS001570,OIND001570,2029-05-21,3,Pune,Delivered
DIS001571,OIND001571,2029-05-22,2,Chennai,In Transit
DIS001572,OIND001572,2029-05-23,4,Pune,In Transit
DIS001573,OIND001573,2029-05-24,4,Bangalore,Shipped
DIS001574,OIND001574,2029-05-25,1,Delhi,Delivered
DIS001575,OIND001575,2029-05-26,4,Bangalore,In Transit
DIS001576,OIND001576,2029-05-27,3,Delhi,Shipped
DIS001577,OIND001577,2029-05-28,1,Pune,Delivered
DIS001578,OIND001578,2029-05-29,4,Hyderabad,Shipped
DIS001579,OIND001579,2029-05-30,3,Bangalore,In Transit
DIS001580,OIND001580,2029-05-31,3,Bangalore,Shipped
DIS001581,OIND001581,2029-06-01,3,Delhi,Delivered
DIS001582,OIND001582,2029-06-02,2,Mumbai,In Transit
DIS001583,OIND001583,2029-06-03,1,Mumbai,In Transit
DIS001584,OIND001584,2029-06-04,2,Mumbai,In Transit
DIS001585,OIND001585,2029-06-05,3,Chennai,Delivered
DIS001586,OIND001586,2029-06-06,2,Pune,Shipped
DIS001587,OIND001587,2029-06-07,1,Pune,In Transit
DIS001588,OIND001588,2029-06-08,4,Delhi,Shipped
DIS001589,OIND001589,2029-06-09,3,Mumbai,Shipped
DIS001590,OIND001590,2029-06-10,1,Bangalore,In Transit
DIS001591,OIND001591,2029-06-11,3,Chennai,Delivered
DIS001592,OIND001592,2029-06-12,1,Hyderabad,In Transit
DIS001593,OIND001593,2029-06-13,3,Bangalore,Delivered
DIS001594,OIND001594,2029-06-14,1,Mumbai,Shipped
DIS001595,OIND001595,2029-06-15,1,Mumbai,In Transit
DIS001596,OIND001596,2029-06-16,3,Pune,Shipped
DIS001597,OIND001597,2029-06-17,2,Bangalore,In Transit
DIS001598,OIND001598,2029-06-18,3,Pune,Delivered
DIS001599,OIND001599,2029-06-19,4,Mumbai,Delivered
DIS001600,OIND001600,2029-06-20,4,Hyderabad,In Transit
DIS001601,OIND001601,2029-06-21,4,Pune,Delivered
DIS001602,OIND001602,2029-06-22,1,Chennai,In Transit
DIS001603,OIND001603,2029-06-23,1,Mumbai,Delivered
DIS001604,OIND001604,2029-06-24,1,Chennai,Delivered
DIS001605,OIND001605,2029-06-25,3,Bangalore,Shipped
DIS001606,OIND001606,2029-06-26,4,Delhi,Delivered
DIS001607,OIND001607,2029-06-27,4,Chennai,Shipped
DIS001608,OIND001608,2029-06-28,1,Pune,Shipped
DIS001609,OIND001609,2029-06-29,1,Delhi,Shipped
DIS001610,OIND001610,2029-06-30,4,Chennai,Shipped
DIS001611,OIND001611,2029-07-01,2,Pune,Delivered
DIS001612,OIND001612,2029-07-02,2,Bangalore,Shipped
DIS001613,OIND001613,2029-07-03,1,Hyderabad,Delivered
DIS001614,OIND001614,2029-07-04,2,Pune,Delivered
DIS001615,OIND001615,2029-07-05,1,Mumbai,Shipped
DIS001616,OIND001616,2029-07-06,4,Bangalore,Delivered
DIS001617,OIND001617,2029-07-07,1,Hyderabad,Delivered
DIS001618,OIND001618,2029-07-08,1,Bangalore,Delivered
DIS001619,OIND001619,2029-07-09,3,Delhi,Shipped
DIS001620,OIND001620,2029-07-10,4,Mumbai,Shipped
DIS001621,OIND001621,2029-07-11,4,Delhi,Delivered
DIS001622,OIND001622,2029-07-12,4,Pune,In Transit
DIS001623,OIND001623,2029-07-13,2,Pune,In Transit
DIS001624,OIND001624,2029-07-14,4,Chennai,Delivered
DIS001625,OIND001625,2029-07-15,3,Bangalore,Delivered
DIS001626,OIND001626,2029-07-16,3,Chennai,Shipped
DIS001627,OIND001627,2029-07-17,4,Bangalore,Delivered
DIS001628,OIND001628,2029-07-18,3,Mumbai,In Transit
DIS001629,OIND001629,2029-07-19,2,Chennai,Delivered
DIS001630,OIND001630,2029-07-20,1,Chennai,Delivered
DIS001631,OIND001631,2029-07-21,2,Bangalore,Delivered
DIS001632,OIND001632,2029-07-22,1,Delhi,In Transit
DIS001633,OIND001633,2029-07-23,1,Pune,In Transit
DIS001634,OIND001634,2029-07-24,1,Pune,Shipped
DIS001635,OIND001635,2029-07-25,3,Delhi,Delivered
DIS001636,OIND001636,2029-07-26,2,Chennai,Delivered
DIS001637,OIND001637,2029-07-27,2,Hyderabad,In Transit
DIS001638,OIND001638,2029-07-28,3,Pune,In Transit
DIS001639,OIND001639,2029-07-29,4,Mumbai,In Transit
DIS001640,OIND001640,2029-07-30,2,Bangalore,Shipped
DIS001641,OIND001641,2029-07-31,3,Pune,Shipped
DIS001642,OIND001642,2029-08-01,4,Mumbai,Shipped
DIS001643,OIND001643,2029-08-02,3,Hyderabad,Delivered
DIS001644,OIND001644,2029-08-03,4,Pune,Delivered
DIS001645,OIND001645,2029-08-04,2,Pune,Delivered
DIS001646,OIND001646,2029-08-05,4,Chennai,Shipped
DIS001647,OIND001647,2029-08-06,2,Pune,In Transit
DIS001648,OIND001648,2029-08-07,1,Hyderabad,In Transit
DIS001649,OIND001649,2029-08-08,4,Chennai,In Transit
DIS001650,OIND001650,2029-08-09,2,Bangalore,In Transit
DIS001651,OIND001651,2029-08-10,2,Pune,Delivered
DIS001652,OIND001652,2029-08-11,3,Pune,Delivered
DIS001653,OIND001653,2029-08-12,2,Hyderabad,Delivered
DIS001654,OIND001654,2029-08-13,3,Hyderabad,Shipped
DIS001655,OIND001655,2029-08-14,2,Hyderabad,In Transit
DIS001656,OIND001656,2029-08-15,1,Chennai,Shipped
DIS001657,OIND001657,2029-08-16,2,Pune,Shipped
DIS001658,OIND001658,2029-08-17,2,Chennai,Shipped
DIS001659,OIND001659,2029-08-18,4,Delhi,In Transit
DIS001660,OIND001660,2029-08-19,3,Chennai,Delivered
DIS001661,OIND001661,2029-08-20,3,Chennai,In Transit
DIS001662,OIND001662,2029-08-21,3,Mumbai,Shipped
DIS001663,OIND001663,2029-08-22,4,Pune,In Transit
DIS001664,OIND001664,2029-08-23,2,Chennai,In Transit
DIS001665,OIND001665,2029-08-24,1,Delhi,Shipped
DIS001666,OIND001666,2029-08-25,4,Hyderabad,Delivered
DIS001667,OIND001667,2029-08-26,1,Chennai,Shipped
DIS001668,OIND001668,2029-08-27,4,Mumbai,In Transit
DIS001669,OIND001669,2029-08-28,2,Hyderabad,Delivered
DIS001670,OIND001670,2029-08-29,2,Bangalore,Delivered
DIS001671,OIND001671,2029-08-30,3,Bangalore,In Transit
DIS001672,OIND001672,2029-08-31,2,Bangalore,Shipped
DIS001673,OIND001673,2029-09-01,4,Delhi,Delivered
DIS001674,OIND001674,2029-09-02,4,Bangalore,Shipped
DIS001675,OIND001675,2029-09-03,4,Hyderabad,Shipped
DIS001676,OIND001676,2029-09-04,1,Bangalore,Shipped
DIS001677,OIND001677,2029-09-05,4,Hyderabad,Shipped
DIS001678,OIND001678,2029-09-06,1,Bangalore,In Transit
DIS001679,OIND001679,2029-09-07,3,Bangalore,In Transit
DIS001680,OIND001680,2029-09-08,2,Bangalore,Delivered
DIS001681,OIND001681,2029-09-09,1,Hyderabad,Delivered
DIS001682,OIND001682,2029-09-10,2,Hyderabad,Delivered
DIS001683,OIND001683,2029-09-11,3,Hyderabad,Shipped
DIS001684,OIND001684,2029-09-12,2,Delhi,In Transit
DIS001685,OIND001685,2029-09-13,1,Bangalore,Delivered
DIS001686,OIND001686,2029-09-14,3,Delhi,Shipped
DIS001687,OIND001687,2029-09-15,2,Pune,Delivered
DIS001688,OIND001688,2029-09-16,3,Bangalore,Shipped
DIS001689,OIND001689,2029-09-17,2,Hyderabad,In Transit
DIS001690,OIND001690,2029-09-18,1,Hyderabad,Shipped
DIS001691,OIND001691,2029-09-19,1,Hyderabad,In Transit
DIS001692,OIND001692,2029-09-20,4,Bangalore,Shipped
DIS001693,OIND001693,2029-09-21,2,Hyderabad,Delivered
DIS001694,OIND001694,2029-09-22,1,Pune,Delivered
DIS001695,OIND001695,2029-09-23,4,Chennai,Shipped
DIS001696,OIND001696,2029-09-24,4,Chennai,In Transit
DIS001697,OIND001697,2029-09-25,3,Pune,Shipped
DIS001698,OIND001698,2029-09-26,2,Mumbai,In Transit
DIS001699,OIND001699,2029-09-27,3,Mumbai,In Transit
DIS001700,OIND001700,2029-09-28,2,Mumbai,Shipped
DIS001701,OIND001701,2029-09-29,2,Delhi,In Transit
DIS001702,OIND001702,2029-09-30,3,Bangalore,In Transit
DIS001703,OIND001703,2029-10-01,1,Pune,In Transit
DIS001704,OIND001704,2029-10-02,1,Hyderabad,Delivered
DIS001705,OIND001705,2029-10-03,2,Chennai,In Transit
DIS001706,OIND001706,2029-10-04,1,Delhi,Delivered
DIS001707,OIND001707,2029-10-05,4,Delhi,Delivered
DIS001708,OIND001708,2029-10-06,2,Hyderabad,Delivered
DIS001709,OIND001709,2029-10-07,4,Chennai,In Transit
DIS001710,OIND001710,2029-10-08,2,Chennai,Shipped
DIS001711,OIND001711,2029-10-09,4,Mumbai,Delivered
DIS001712,OIND001712,2029-10-10,2,Chennai,Delivered
DIS001713,OIND001713,2029-10-11,1,Bangalore,In Transit
DIS001714,OIND001714,2029-10-12,4,Delhi,Shipped
DIS001715,OIND001715,2029-10-13,3,Hyderabad,In Transit
DIS001716,OIND001716,2029-10-14,1,Mumbai,Delivered
DIS001717,OIND001717,2029-10-15,3,Delhi,In Transit
DIS001718,OIND001718,2029-10-16,4,Bangalore,Shipped
DIS001719,OIND001719,2029-10-17,3,Delhi,Shipped
DIS001720,OIND001720,2029-10-18,2,Pune,In Transit
DIS001721,OIND001721,2029-10-19,4,Bangalore,In Transit
DIS001722,OIND001722,2029-10-20,3,Bangalore,In Transit
DIS001723,OIND001723,2029-10-21,1,Pune,In Transit
DIS001724,OIND001724,2029-10-22,4,Chennai,In Transit
DIS001725,OIND001725,2029-10-23,4,Bangalore,Delivered
DIS001726,OIND001726,2029-10-24,3,Delhi,In Transit
DIS001727,OIND001727,2029-10-25,2,Pune,In Transit
DIS001728,OIND001728,2029-10-26,2,Chennai,In Transit
DIS001729,OIND001729,2029-10-27,3,Mumbai,Shipped
DIS001730,OIND001730,2029-10-28,3,Hyderabad,Delivered
DIS001731,OIND001731,2029-10-29,4,Pune,Shipped
DIS001732,OIND001732,2029-10-30,2,Mumbai,Shipped
DIS001733,OIND001733,2029-10-31,1,Pune,In Transit
DIS001734,OIND001734,2029-11-01,1,Bangalore,Delivered
DIS001735,OIND001735,2029-11-02,3,Hyderabad,Shipped
DIS001736,OIND001736,2029-11-03,2,Mumbai,Delivered
DIS001737,OIND001737,2029-11-04,1,Chennai,In Transit
DIS001738,OIND001738,2029-11-05,4,Bangalore,In Transit
DIS001739,OIND001739,2029-11-06,3,Pune,In Transit
DIS001740,OIND001740,2029-11-07,1,Mumbai,Delivered
DIS001741,OIND001741,2029-11-08,1,Chennai,In Transit
DIS001742,OIND001742,2029-11-09,1,Pune,In Transit
DIS001743,OIND001743,2029-11-10,4,Pune,In Transit
DIS001744,OIND001744,2029-11-11,3,Hyderabad,Delivered
DIS001745,OIND001745,2029-11-12,2,Mumbai,Shipped
DIS001746,OIND001746,2029-11-13,1,Hyderabad,Shipped
DIS001747,OIND001747,2029-11-14,2,Mumbai,Delivered
DIS001748,OIND001748,2029-11-15,1,Chennai,In Transit
DIS001749,OIND001749,2029-11-16,3,Hyderabad,Shipped
DIS001750,OIND001750,2029-11-17,2,Bangalore,Delivered
DIS001751,OIND001751,2029-11-18,4,Chennai,In Transit
DIS001752,OIND001752,2029-11-19,2,Bangalore,In Transit
DIS001753,OIND001753,2029-11-20,3,Pune,Delivered
DIS001754,OIND001754,2029-11-21,2,Chennai,Shipped
DIS001755,OIND001755,2029-11-22,3,Mumbai,Shipped
DIS001756,OIND001756,2029-11-23,4,Mumbai,Shipped
DIS001757,OIND001757,2029-11-24,2,Pune,In Transit
DIS001758,OIND001758,2029-11-25,1,Mumbai,In Transit
DIS001759,OIND001759,2029-11-26,2,Hyderabad,In Transit
DIS001760,OIND001760,2029-11-27,1,Chennai,Shipped
